,A01,A21,A22,A23,A24,A41,A42,A43,A44,A45,A46,A47,A61,A62,A63,B01,B02,B03,B04,B05,B06,B07,B08,B09,B21,B22,B23,B24,B25,B26,B27,B28,B29,B30,B31,B32,B33,B41,B42,B43,B44,B60,B61,B62,B63,B64,B65,B66,B67,B68,B81,B82,C01,C02,C03,C04,C05,C06,C07,C08,C09,C10,C11,C12,C13,C14,C21,C22,C23,C25,C30,C40,C99,D01,D02,D03,D04,D05,D06,D07,D10,D21,E01,E02,E03,E04,E05,E06,E21,E99,F01,F02,F03,F04,F05,F15,F16,F17,F21,F22,F23,F24,F25,F26,F27,F28,F41,F42,F99,G01,G02,G03,G04,G05,G06,G07,G08,G09,G10,G11,G12,G16,G21,G99,H01,H02,H03,H04,H05,H99
AT11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.125,0.0,0.0,0.3333333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.125,0.5,0.0,0.0,0.0,0.5833333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.16666666666666666,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AT12,1.5,0.0,0.0,0.9,0.0,0.0,0.0,1.25,0.0,0.0,0.0,2.0,3.0944444444444446,0.75,8.25,1.3333333333333333,0.5,0.0,0.0,0.0,0.0,0.5,0.0,0.0,1.5,0.5,2.5,0.25,1.75,0.75,0.0,0.0,0.75,2.083333333333333,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.5,0.0,0.5,0.25,0.0,2.75,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3333333333333333,0.0,0.0,1.9333333333333333,1.0,0.0,1.0,0.0,1.1555555555555554,0.0,0.0,1.1666666666666667,1.0,1.0,1.8333333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0,3.6666666666666665,2.0,0.3333333333333333,0.0,0.0,1.0,0.5,0.0,0.8333333333333333,0.0,0.0,0.6666666666666666,0.0,1.0,0.25,1.25,1.0,0.0,0.0,1.0,0.0,2.0,0.0,0.0,4.666666666666667,0.0,0.25,0.25,1.0,2.5,0.0,0.0,0.25,0.0,0.0,0.0,0.0,0.0,0.0,0.5,3.1666666666666665,0.0,0.75,0.0,0.0
AT13,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.25,0.0,1.0,0.0,2.0,15.58611111111111,0.25,12.916666666666666,8.633333333333333,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.5,1.25,0.6666666666666666,0.375,0.0,2.125,0.5,0.0,0.5,3.4,1.0833333333333333,0.0,0.0,0.0,0.0,1.0,0.0,0.0,2.4,1.0,2.2,0.0,0.0,2.25,0.0,0.5,0.0,0.0,0.0,0.2,0.0,0.5833333333333333,1.5,0.0,0.0,5.825,1.0,1.0,1.5,0.25,2.838888888888889,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.25,0.0,0.0,0.0,4.166666666666667,1.5,0.0,6.333333333333333,0.0,0.0,0.3333333333333333,0.0,1.0,3.666666666666666,0.0,0.0,0.0,3.0,4.666666666666667,0.0,0.0,0.25,3.75,1.0,0.0,2.333333333333333,1.0,1.0833333333333333,0.3333333333333333,1.0,0.0,3.9166666666666665,4.666666666666667,2.25,0.0,0.5,1.3333333333333333,1.0,0.5,2.0,0.0,0.0,0.0,0.0,0.0,0.0,3.9166666666666665,6.083333333333333,2.0,0.0,0.3333333333333333,0.0
AT21,1.0,0.0,0.0,0.3333333333333333,0.0,0.0,0.0,0.0,0.25,0.0,0.0,0.0,1.6333333333333333,0.0,0.0,0.9166666666666666,0.0,0.0,0.0,1.1666666666666665,0.06666666666666667,0.0,0.0,0.0,0.5,0.0,1.0,0.0,0.0,0.7333333333333333,0.0,0.0,2.0,0.0,0.0,0.0,0.0,1.75,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.25,0.3333333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.333333333333333,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.8,0.0,0.5,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.25,0.0,0.0,0.0,0.0,1.3333333333333333,0.0,2.25,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.25,0.06666666666666667,4.0,0.0,0.0,0.0
AT22,3.333333333333333,0.0,0.0,0.3333333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,0.0,0.0,4.408333333333333,1.0,0.0,0.0,0.0,1.0,0.5,0.0,0.0,0.0625,2.2,1.1666666666666667,0.25,0.5,0.75,0.0,0.0,1.9285714285714284,2.0,0.0,0.5714285714285714,0.0,0.0,0.0,0.0,0.0,1.6,0.0,1.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.75,2.3083333333333336,0.0,0.6000000000000001,0.8333333333333333,0.0,2.125,4.066666666666666,4.983333333333333,1.5,0.0,1.4083333333333332,0.0,0.0,2.625,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.625,0.3333333333333333,2.5,0.0,1.0,0.0,0.0,9.166666666666668,0.0,0.6166666666666667,5.616666666666666,0.8333333333333333,0.0,0.5,0.0,2.5,0.0,0.0,0.0,1.0,0.0,0.0,0.6666666666666666,1.5125,0.25,1.0,0.0,0.0,8.125,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,7.7,0.0,0.0,0.0,1.25,0.0
AT31,2.0,0.0,0.0,0.3333333333333333,0.0,0.0,0.0,1.0,0.0,0.0,0.0,2.0,4.625,0.0,2.0,8.575,3.0,0.0,0.6666666666666666,0.0,0.0,0.0,0.0,0.0,2.5,1.5,8.116666666666667,0.0,0.0,0.0,1.8000000000000003,1.0,5.666666666666667,0.0,0.0,1.0,0.0,1.5,0.0,0.0,0.0,1.5,0.0,0.0,0.25,0.0,4.666666666666667,0.3333333333333333,1.3333333333333335,0.0,0.0,0.0,0.8333333333333333,1.475,0.0,1.5555555555555554,0.0,0.0,2.375,1.75,0.0,0.5,0.0,2.158333333333333,0.0,0.0,3.833333333333333,0.5833333333333333,0.0,0.0,0.611111111111111,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.125,1.5,1.0,0.0,6.0,0.0,0.0,2.833333333333333,0.0,0.41666666666666663,3.4166666666666665,0.0,0.0,0.0,0.0,1.5833333333333333,0.5454545454545454,0.0,0.0,0.0,0.0,0.4545454545454546,0.0,1.0,0.0,4.0,3.0,0.0,5.5,0.0,0.25,0.0,2.5,1.1666666666666665,0.0,0.0,0.3333333333333333,0.0,1.0,0.0,0.0,0.0,0.0,0.5,0.8333333333333333,0.0,0.5,1.6666666666666665,0.0
AT32,2.0,0.0,0.0,0.2,0.0,0.0,0.0,0.0,0.0,1.0,0.0,2.0,0.5,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3333333333333333,0.1111111111111111,1.0,0.0,0.0,0.0,0.16666666666666666,0.3333333333333333,2.222222222222222,0.0,0.0,0.2777777777777778,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.25,0.0,1.2555555555555555,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.333333333333333,1.0,0.0,3.0,9.0,0.0,0.0,0.0,0.0,2.333333333333333,0.0,0.0,0.0,0.0,1.2222222222222223,0.0,0.0,0.0,1.0,1.5,0.4,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.5333333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1111111111111111,0.0,0.0,1.0,0.5,0.0
AT33,4.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.5,2.0,0.5,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.5,0.0,0.0,0.75,0.0,0.5,0.0,0.0,0.2,0.0,1.0,0.0,0.0,2.9666666666666663,0.0,0.0,0.0,0.0,0.0,0.0,1.5,0.0,0.0,0.0,0.0,0.6666666666666666,1.55,1.0,0.0,0.0,0.0,2.0,0.0,0.25,0.0,0.0,0.0,0.0,0.0,0.0,1.5833333333333333,2.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.333333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.25,0.0,0.0,0.0,0.0,0.0
AT34,0.0,0.0,0.0,0.0,0.0,0.25,0.0,0.0,0.0,0.0,0.0,2.0,1.5,0.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.5,0.0,0.5,0.0,0.75,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.25,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.3333333333333333,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.5,0.0,0.0,0.5,0.0
ATZZ,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3333333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.16666666666666666,0.0,0.0,0.0,0.0,0.0
