,A01,A21,A22,A23,A24,A41,A42,A43,A44,A45,A46,A47,A61,A62,A63,B01,B02,B03,B04,B05,B06,B07,B08,B09,B21,B22,B23,B24,B25,B26,B27,B28,B29,B30,B31,B32,B33,B41,B42,B43,B44,B60,B61,B62,B63,B64,B65,B66,B67,B68,B81,B82,C01,C02,C03,C04,C05,C06,C07,C08,C09,C10,C11,C12,C13,C14,C21,C22,C23,C25,C30,C40,C99,D01,D02,D03,D04,D05,D06,D07,D10,D21,E01,E02,E03,E04,E05,E06,E21,E99,F01,F02,F03,F04,F05,F15,F16,F17,F21,F22,F23,F24,F25,F26,F27,F28,F41,F42,F99,G01,G02,G03,G04,G05,G06,G07,G08,G09,G10,G11,G12,G16,G21,G99,H01,H02,H03,H04,H05,H99
AT11,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.6666666666666666,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3333333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AT12,1.0625,0.0,0.0,2.5,0.0,0.0,0.5,0.0,0.0,0.5,0.0,2.5,4.742063492063492,0.2,7.133333333333333,1.0,0.0,0.0,0.0,0.8333333333333333,0.0,0.0,0.3333333333333333,0.16666666666666666,0.3333333333333333,0.3333333333333333,1.5,1.0,0.0,0.3333333333333333,0.0,0.0,3.2666666666666666,1.1666666666666667,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.416666666666666,0.7833333333333333,0.0,0.0,0.0,3.0,1.0,0.0,0.0,0.0,0.3333333333333333,0.0,0.3333333333333333,1.0,2.2333333333333334,1.0,0.0,2.9789682539682536,2.25,0.25,0.0,0.0,5.012301587301588,0.5,0.0,1.0,2.25,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.5,0.0,0.0,2.25,1.5625,0.0,0.0,3.5625,2.9,3.6125,0.0,0.0,0.3333333333333333,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.8999999999999999,0.0,1.0,0.4,0.0,0.3333333333333333,0.0,0.0,2.0,0.0,0.0,2.6,1.0333333333333332,1.0,0.0,0.0,1.0,0.9,1.2,0.8333333333333333,0.0,0.0,0.0,0.0,0.0,0.0,3.25,2.0,0.0,1.25,0.0,0.0
AT13,0.6458333333333333,1.0,0.0,0.0,0.0,0.3333333333333333,0.0,0.0,0.6666666666666666,2.0,0.0,0.5,16.02777777777778,0.0,6.333333333333333,2.933333333333333,1.0,0.0,0.0,0.5,0.0,0.0,0.5,0.5416666666666666,1.3333333333333333,0.49999999999999994,1.6666666666666665,0.0,0.0,1.0,1.25,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,4.416666666666667,4.333333333333333,0.0,0.0,0.0,2.6666666666666665,2.0,0.0,0.0,0.0,0.0,0.0,1.25,0.0,1.3333333333333333,1.0,0.0,3.369444444444444,2.083333333333333,0.75,0.0,2.25,3.2384920634920635,0.5,0.0,2.1666666666666665,0.5833333333333334,0.3333333333333333,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.75,3.8125,0.625,0.5,2.0625,0.0,4.0625,0.0,0.0,0.0,2.833333333333333,0.0,1.0,0.0,0.0,3.5,0.0,1.0,0.0,0.0,1.0,0.0,0.5,0.0,0.0,2.0,0.0,0.0,6.647619047619047,0.8333333333333333,2.6666666666666665,0.0,0.5,0.0,0.0,0.0,1.0,0.0,1.9999999999999998,0.0,0.0,0.0,0.0,4.916666666666667,3.333333333333333,1.0,8.133333333333333,0.2,0.0
AT21,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.3333333333333333,0.0,0.3333333333333333,0.5,0.0,0.0,0.6666666666666666,0.0,0.0,0.0,1.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,9.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3333333333333333,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.5,0.0,0.5,0.5,0.0,0.0
AT22,5.833333333333333,0.0,0.0,0.5,0.0,0.0,0.0,6.5,0.0,0.0,0.0,0.0,5.2,0.0,0.5,2.933333333333333,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,10.166666666666666,0.8333333333333333,2.7202380952380953,0.75,0.0,0.0,2.833333333333333,0.625,0.3333333333333333,0.0,0.0,0.42857142857142855,0.0,0.0,0.0,0.0,0.0,1.0,0.5,0.0,0.0,0.0,2.75,0.0,0.0,0.0,0.0,0.6666666666666666,0.6666666666666666,1.0,0.0,0.0,0.25,0.0,0.5,2.5357142857142856,3.833333333333333,0.5,0.0,1.0,0.0,0.0,0.6428571428571428,2.9166666666666665,0.9166666666666666,0.75,0.0,0.0,0.0,0.08333333333333333,0.0,0.0,0.5,0.0,0.0,0.0,0.0,3.5,4.333333333333333,2.833333333333333,0.0,2.0,0.0,0.0,0.0,0.0,2.75,8.0,0.0,0.25,0.0,0.0,4.178571428571429,0.0,0.0,0.0,1.3333333333333333,1.0,0.0,0.0,0.3333333333333333,0.3333333333333333,0.5,0.0,0.0,11.25,0.5,1.5,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.916666666666666,1.2857142857142856,1.0,0.0,2.2,0.0
AT31,8.333333333333332,1.0,0.0,1.5,0.0,0.0,0.0,1.75,0.0,0.0,1.0,1.75,5.916666666666667,0.0,0.5,4.464285714285714,2.0,0.0,0.0,2.1666666666666665,0.0,0.5,0.3333333333333333,0.625,2.5,1.8333333333333333,3.816666666666667,0.0,0.25,2.25,1.25,0.0,9.547619047619047,2.6666666666666665,0.0,0.4,0.0,0.0,1.0,0.0,0.0,4.0,0.9166666666666666,1.0,0.0,0.0,8.75,0.0,0.0,0.0,0.0,0.0,0.869047619047619,1.75,0.0,1.0,1.6666666666666665,0.0,7.833333333333333,8.816666666666666,0.49999999999999994,2.1,0.0,1.0,0.25,0.0,2.2333333333333334,2.333333333333333,0.8333333333333333,0.5,0.0,0.0,0.0,3.033333333333333,0.0,0.0,0.5,1.0,0.0,0.75,0.0,2.0,3.833333333333333,1.125,1.0,4.0,0.0,0.25,0.25,0.0,0.0,3.0,0.0,0.6666666666666666,0.0,0.0,2.952380952380952,0.8,0.0,0.0,0.0,1.0,0.0,0.0,0.3333333333333333,0.0,1.2,2.0,0.0,8.333333333333332,0.0,2.0,0.0,1.2666666666666666,0.5,0.0,0.0,0.6666666666666666,0.0,0.0,0.0,0.0,0.0,0.0,0.8333333333333333,0.0,0.0,1.0,0.0,0.0
AT32,0.0,0.0,0.0,0.5,0.16666666666666666,0.0,0.0,0.0,0.16666666666666666,0.0,0.0,0.5,1.0,0.0,1.0,1.1666666666666665,0.3333333333333333,0.0,0.0,0.0,0.5,0.0,0.0,0.25,0.0,0.3333333333333333,2.333333333333333,0.0,0.0,0.0,0.3333333333333333,0.0,0.9999999999999999,0.3333333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.333333333333333,0.0,0.6666666666666666,2.0,0.0,1.8333333333333333,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.16666666666666666,0.0,0.0,0.0,0.0,0.3333333333333333,0.0,0.0,0.0,0.0,0.3333333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,2.0,1.9999999999999998,0.5,0.25,0.0,0.3333333333333333,5.0,0.0,0.0,0.0,0.0,1.5,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.5,0.0,0.0,0.24999999999999997,0.0,1.0,0.5,0.0,0.08333333333333333,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AT33,0.5,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.4166666666666667,0.0,0.0,0.0,1.8095238095238095,0.0,0.0,1.6666666666666665,0.6666666666666666,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.2,0.0,1.4583333333333333,0.5833333333333333,0.3333333333333333,0.0,1.1666666666666665,1.4583333333333333,0.0,0.3333333333333333,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.25,1.5,0.25,0.0,0.0,1.9166666666666665,0.5,0.0,0.0,0.0,0.3333333333333333,0.5,0.0,0.0,0.5,0.25,0.0,1.1904761904761905,0.0,0.25,0.0,0.0,1.4166666666666665,0.0,0.0,0.0,1.3333333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.3333333333333333,0.0,0.0,0.16666666666666666,1.0,0.0,0.24999999999999997,0.5,0.0,0.0,0.0,0.08333333333333333,1.0,0.0,0.0,0.0,0.0,0.0,1.5,0.0,0.0,0.5,0.0,0.0
AT34,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,5.4,0.0,0.0,6.0,1.25,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,3.0,0.0,0.16666666666666666,0.0,0.0,1.0,0.3333333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,0.0,0.0,1.0,2.0,1.8333333333333333,0.0,0.0,0.0,0.0,0.6666666666666666,0.6666666666666666,0.0,0.0,0.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8333333333333333,1.3333333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,1.0,0.0,0.0,0.0,0.3333333333333333,1.3333333333333333,0.25,1.8333333333333333,1.1,0.0,0.3333333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.75,0.0,3.0,0.25,0.75,1.5,0.0,0.5,0.0,0.0,0.0,0.3333333333333333,0.0,1.0,0.0,0.0,0.5,0.3333333333333333,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.3333333333333333,0.0,0.0,4.333333333333333,0.0
ATZZ,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3333333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
