,Y02A  10,Y02A  20,Y02A  30,Y02A  40,Y02A  50,Y02A  90,Y02B  10,Y02B  20,Y02B  30,Y02B  40,Y02B  50,Y02B  60,Y02B  70,Y02B  80,Y02B  90,Y02C  10,Y02C  20,Y02D  10,Y02D  30,Y02D  50,Y02D  70,Y02E  10,Y02E  20,Y02E  30,Y02E  40,Y02E  50,Y02E  60,Y02E  70,Y02P  10,Y02P  20,Y02P  30,Y02P  40,Y02P  60,Y02P  70,Y02P  80,Y02P  90,Y02T  10,Y02T  30,Y02T  50,Y02T  70,Y02T  90,Y02W  10,Y02W  30,Y02W  90,Y04S  10,Y04S  20,Y04S  30,Y04S  40,Y04S  50
AUS,0.0,1.0,0.5,3.611111111111111,7.283333333333333,1.5,0.0,2.333333333333333,1.3333333333333333,0.0,0.0,0.0,1.5,0.5,0.1428571428571428,0.0,4.916666666666666,0.0,0.0,0.0,0.0,8.892857142857142,1.0,1.2222222222222223,0.6428571428571428,2.5,12.823809523809523,1.0,9.88888888888889,5.158730158730158,1.0,0.5,2.5,1.25,0.5,0.5,7.605555555555555,0.5,0.0,0.0,1.1055555555555556,0.0,1.8333333333333335,0.0,0.1428571428571428,1.6428571428571428,0.0,0.3928571428571428,0.0
AUT,0.0,0.6666666666666666,1.3333333333333333,5.666666666666666,3.583333333333334,0.0,3.333333333333333,16.0,10.833333333333332,2.5,0.0,0.0,4.583333333333333,0.0,0.75,0.0,1.2222222222222223,1.0,3.5,0.0,0.0,17.416666666666664,2.0,0.0,0.25,4.055555555555555,38.263888888888886,0.25,9.916666666666666,3.533333333333333,0.0,1.1666666666666665,0.5,8.333333333333334,0.41666666666666663,5.0,51.958333333333336,3.5,6.0,1.0,4.041666666666666,0.0,8.416666666666668,0.0,0.5,1.0833333333333333,0.3333333333333333,0.25,0.0
BEL,1.0,0.3333333333333333,0.3333333333333332,4.75,10.25,0.0,0.5,1.0,13.0,0.0,0.0,0.0,3.125,0.3333333333333332,0.6249999999999998,0.0,4.25,1.0,5.833333333333333,0.0,0.0,16.333333333333336,3.0,0.0,1.0,3.5,17.833333333333332,0.3333333333333333,11.583333333333332,4.783333333333333,2.5,12.666666666666664,2.5,5.416666666666666,1.125,2.833333333333333,9.75,0.3333333333333333,13.0,0.0,1.5833333333333333,0.5833333333333333,12.166666666666668,0.0,0.3333333333333333,0.6249999999999998,0.0,0.3333333333333333,1.0
BGR,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.6666666666666666,0.0,0.0,0.0,0.0,0.0,0.0
BRA,0.0,1.5,1.0,0.3333333333333333,1.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.5,0.0,0.0,0.0,2.1666666666666665,1.5,0.0,0.0,0.75,0.0,0.0,3.0,1.5,1.0,1.0,2.1666666666666665,0.0,0.0,0.0,0.0,2.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CAN,0.0,2.95,2.0,2.75,14.083333333333332,1.0,0.75,0.8333333333333333,7.5,0.0,0.0,0.0,3.9642857142857144,0.0,0.0476190476190476,0.0,3.083333333333333,0.6166666666666666,18.25,0.0,0.0,11.666666666666666,0.3333333333333333,6.833333333333333,1.3333333333333333,1.8333333333333333,34.297619047619044,0.9166666666666666,9.866666666666667,8.333333333333332,0.0,1.9166666666666665,3.6666666666666665,8.916666666666666,0.0476190476190476,8.380952380952381,21.533333333333335,0.5,25.083333333333332,0.0,1.5833333333333333,5.166666666666666,3.416666666666667,0.0,0.46428571428571425,0.6309523809523809,0.0,5.0476190476190474,0.0833333333333333
CHE,0.0,1.5,0.0,2.388888888888889,14.928571428571427,2.0,5.0,3.0,6.416666666666666,0.0,0.0,0.0,5.533333333333333,0.0,0.25,0.0,4.111111111111111,2.0,2.375,0.0,0.0,29.03333333333333,6.2555555555555555,0.5,2.666666666666666,2.8611111111111107,22.477777777777778,0.5,18.833333333333332,19.450000000000003,0.0,1.9166666666666665,1.1666666666666665,6.305555555555555,1.25,2.833333333333333,24.555555555555557,3.3333333333333335,4.083333333333333,0.5,2.583333333333333,2.6666666666666665,9.333333333333332,0.0,1.6666666666666665,1.6999999999999997,0.0,3.291666666666666,0.1666666666666666
CHL,0.5,0.0,0.0,0.3333333333333333,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.125,0.0,0.0,0.0,0.0,0.125,0.0,3.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0
CHN,0.0,4.0,1.1666666666666665,6.533333333333333,23.833333333333336,1.0,2.083333333333333,37.666666666666664,23.0,11.5,0.0,0.0,28.40833333333333,0.8333333333333333,0.5,0.0,0.8333333333333333,47.24166666666666,164.08333333333331,0.0,0.0,98.41666666666666,2.0,3.0,4.5,7.083333333333333,140.26023391812865,3.1666666666666665,13.0,32.833333333333336,3.5,7.166666666666666,4.333333333333333,27.220760233918128,3.0,11.541666666666666,60.95175438596491,1.0,7.75,0.0,16.93567251461988,2.1666666666666665,6.0,4.333333333333333,2.658333333333333,5.575,1.3333333333333333,2.833333333333333,0.2
CYP,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
