,A01,A21,A22,A23,A24,A41,A42,A43,A44,A45,A46,A47,A61,A62,A63,B01,B02,B03,B04,B05,B06,B07,B08,B09,B21,B22,B23,B24,B25,B26,B27,B28,B29,B30,B31,B32,B33,B41,B42,B43,B44,B60,B61,B62,B63,B64,B65,B66,B67,B68,B81,B82,C01,C02,C03,C04,C05,C06,C07,C08,C09,C10,C11,C12,C13,C14,C21,C22,C23,C25,C30,C40,C99,D01,D02,D03,D04,D05,D06,D07,D10,D21,E01,E02,E03,E04,E05,E06,E21,E99,F01,F02,F03,F04,F05,F15,F16,F17,F21,F22,F23,F24,F25,F26,F27,F28,F41,F42,F99,G01,G02,G03,G04,G05,G06,G07,G08,G09,G10,G11,G12,G16,G21,G99,H01,H02,H03,H04,H05,H99
AUS,10.852380952380953,0.0,0.0,3.4761904761904763,0.0,0.0,0.0,1.0,0.6666666666666666,0.25,1.0,8.333333333333332,24.542857142857144,0.0,7.0,5.804761904761905,0.0,2.3095238095238093,0.0,2.5,0.0,0.0,0.25,0.1428571428571428,4.333333333333333,0.1666666666666666,5.25,0.0,3.333333333333333,2.283333333333333,1.5,0.0,3.533333333333333,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.3333333333333333,8.333333333333332,0.0,3.6666666666666665,3.1666666666666665,0.5,8.904761904761905,2.0,1.5,0.0,0.0,0.0,2.9047619047619047,0.75,0.3333333333333333,1.0,0.0,0.0,11.604761904761908,5.5,1.4166666666666665,0.6666666666666666,0.5,2.095238095238095,1.0,0.0,1.0,2.333333333333334,0.5,1.5,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.25,2.0,2.5,2.583333333333333,7.0,1.6666666666666665,3.166666666666666,3.5,0.0,2.25,7.25,1.0,0.5,0.0,0.0,9.433333333333334,0.0,1.3333333333333333,0.3333333333333333,1.9999999999999998,7.5,1.3333333333333337,0.0,0.75,1.5,0.0,0.5,0.0,17.766666666666666,0.0,6.428571428571429,0.0,1.3333333333333333,1.8333333333333333,3.1666666666666665,3.583333333333333,2.0,2.0,1.6666666666666665,0.0,0.0,1.0,0.0,13.25,6.5,0.0,5.125,0.7916666666666666,0.0
AUT,3.833333333333333,1.0,0.0,1.75,0.5,0.25,0.0,5.5,2.25,0.0,0.0,9.25,13.525,3.1666666666666665,3.4761904761904754,6.25,1.0,1.2,0.3333333333333333,2.3333333333333335,0.0,0.2,0.0,0.5,15.95,8.95,8.683333333333334,0.0,1.0,1.9,1.4,2.5,3.5404761904761903,0.6666666666666666,0.0,0.6666666666666666,0.0,1.0,0.75,1.5,0.0,2.0,1.8333333333333333,3.0,1.2000000000000002,0.5,12.333333333333332,3.833333333333333,0.0,0.0,0.0,0.0,1.583333333333333,1.3333333333333333,0.0,3.4583333333333335,1.3333333333333333,0.1666666666666666,11.783333333333333,10.974603174603175,5.330952380952381,1.0,0.75,1.0,1.0,0.0,7.249999999999999,4.633333333333333,0.5,0.6666666666666666,0.0,0.0,0.0,0.0,0.0,0.3333333333333333,2.0,0.0,0.5,0.0,0.3333333333333333,1.4166666666666665,1.0,0.0,0.5,9.908333333333333,2.0,3.0,3.6666666666666665,0.0,2.34047619047619,7.666666666666666,0.5,2.0,0.5,0.6666666666666666,14.617857142857142,0.0,0.0,0.0,2.0,11.654761904761905,0.2857142857142857,2.1666666666666665,4.266666666666666,2.642857142857143,2.0,2.0,0.0,6.011111111111111,0.0,1.5,0.0,1.1666666666666665,1.3333333333333333,2.833333333333333,0.125,0.0,0.0,0.0,0.0,0.0,0.25,0.0,5.916666666666666,3.5833333333333335,2.8333333333333335,3.0,5.4,0.0
BEL,3.208333333333334,0.0,0.25,5.166666666666666,0.0,0.0,0.0,0.6666666666666666,1.0,0.0,1.0,8.666666666666666,11.672222222222222,0.0,4.324675324675325,5.4833333333333325,0.25,0.25,0.0,0.0,0.0,0.5,0.3333333333333333,0.0,1.0,1.5,2.0,0.0,1.0,0.5,0.0833333333333333,0.5,3.854761904761905,0.0,1.0,1.7142857142857142,0.0,1.5833333333333333,1.0,0.0,0.0,4.0,1.0,1.0,1.5,0.0,13.583333333333332,3.0,0.3333333333333333,0.5,0.0,0.0,2.4999999999999996,1.5,1.0,1.25,0.0,0.0,16.773015873015872,9.083333333333332,4.666666666666666,3.6,1.9999999999999998,6.366666666666667,0.5,0.0,3.5,2.0,3.833333333333333,6.266666666666666,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,4.416666666666666,0.0,0.0,1.3333333333333333,1.5,2.833333333333333,0.0,3.3333333333333335,1.0,3.0,0.7666666666666666,0.0,2.5,0.5,1.0,2.0,0.0,0.0,6.921428571428571,0.35,0.0,0.0,0.0,3.5,0.0,0.0,0.0,1.5,3.5,2.5,0.0,15.5,0.5,11.054761904761904,0.0,0.8333333333333333,0.7575757575757576,1.181818181818182,0.5,2.5,0.3333333333333333,0.6666666666666666,0.5,0.0,2.5,0.0,4.25,3.833333333333333,3.4166666666666665,5.962121212121212,1.25,0.0
BGR,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6666666666666666,2.0,1.5,0.0,0.0,0.0,0.0,0.0,0.0,0.3333333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
BRA,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.3333333333333333,1.3333333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6666666666666666,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.5,0.0,1.1944444444444444,0.5,0.9166666666666664,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.5,0.0,0.3333333333333333,0.0,0.1111111111111111,0.4,0.6000000000000001,0.0,0.6111111111111112,1.0,0.0,0.0,0.0,0.0,0.3333333333333333,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0
CAN,2.5166666666666666,0.0,1.0,3.166666666666667,0.0,0.0,0.0,0.0,0.0,0.1666666666666666,0.0,1.2,11.226190476190476,2.25,0.25,4.236111111111111,0.0,0.1666666666666666,0.4,0.4444444444444444,0.0,1.0,0.0,0.0,2.1666666666666665,0.8333333333333333,3.1,0.0,2.533333333333333,0.0,1.1111111111111112,0.0,5.837121212121212,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3333333333333333,2.583333333333333,1.3333333333333333,1.3333333333333333,1.75,0.0,7.096969696969698,0.0,0.4,0.0,0.0,0.0,5.175,1.0833333333333333,1.3,1.9333333333333331,0.0,0.0,13.99047619047619,5.931818181818182,1.0227272727272725,2.5,1.0,2.6166666666666663,0.0,0.0,0.0,7.75,0.0,3.0,0.0,0.4,0.0,0.6666666666666666,0.0,0.0,0.0,0.0,0.6363636363636364,0.0,0.0,2.7333333333333334,0.0,1.5,0.0,5.0,1.0,1.0,1.1,0.0,1.4999999999999998,5.666666666666666,0.0,2.0,1.0,0.5,6.458333333333333,0.0,0.0,0.3333333333333332,0.0,2.333333333333333,0.6666666666666666,0.25,0.0,0.5,0.3333333333333333,0.3333333333333333,0.0,9.5,0.5333333333333333,2.5357142857142856,0.0,1.1,4.45,0.4,0.0,2.75,2.333333333333333,1.5,0.0,0.0,0.0,0.0,6.016666666666667,4.433333333333333,3.1666666666666665,8.821428571428571,2.166666666666666,0.0
CHE,30.772222222222222,1.0,1.0,14.156746031746032,4.142857142857142,2.333333333333333,2.0,1.0,4.333333333333333,3.5,2.4166666666666665,19.916666666666664,60.04563492063492,1.2777777777777777,8.833333333333332,17.383333333333333,6.2,1.2,0.5,7.642857142857142,1.0,2.4333333333333336,1.8333333333333333,0.0,3.166666666666666,12.75,17.261904761904763,10.833333333333332,4.5,2.2333333333333334,3.9166666666666665,2.833333333333333,14.68095238095238,4.833333333333333,2.333333333333333,3.2738095238095237,0.0,7.583333333333333,1.75,0.0,0.0,12.733333333333334,1.3333333333333333,5.0,4.5,3.0,42.08333333333333,4.666666666666666,0.5,0.3333333333333333,0.0,0.25,5.1,6.383333333333333,3.642857142857143,1.3,0.0,1.5,114.94047619047619,21.948809523809523,63.13376623376623,3.583333333333333,7.433766233766234,7.454761904761904,0.5,0.3333333333333333,2.583333333333333,1.25,2.444444444444444,14.366666666666667,1.0833333333333333,0.0,0.0,14.75,2.3666666666666663,8.416666666666666,0.3333333333333333,2.0,13.017099567099567,0.4,0.0,6.476190476190476,8.566666666666666,4.3,5.5,24.558333333333334,6.466666666666667,8.2,4.833333333333333,0.0,4.449999999999999,5.9833333333333325,4.833333333333333,1.4166666666666665,0.25,2.75,36.49404761904761,0.5,1.0,5.583333333333333,5.066666666666666,19.98333333333333,1.3333333333333333,0.5,1.8333333333333333,3.1000000000000005,7.916666666666666,5.083333333333333,0.0,57.0,13.333333333333332,19.166666666666664,18.5,7.592857142857142,8.499999999999998,6.0,7.333333333333333,1.5833333333333333,0.6666666666666666,2.0,0.25,0.0,4.25,0.0,29.241666666666667,14.0,7.916666666666666,16.666666666666668,15.116666666666665,0.0
CHL,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CHN,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.5,0.5,0.0,3.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6666666666666666,0.0,0.0,1.0,0.0,0.3333333333333333,0.0,0.0,0.0,0.3333333333333333,0.0,0.6666666666666666,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,1.0,0.0
CYP,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CZE,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
DEU,150.81929736929737,3.083333333333333,13.752380952380953,33.78055555555556,6.0,3.4761904761904763,1.2,7.166666666666666,3.6666666666666665,20.03333333333333,2.1333333333333333,81.14285714285714,278.59722222222223,8.944444444444443,35.36666666666667,166.37878787878788,7.083333333333333,13.713888888888889,6.223124098124098,42.11363636363636,9.833333333333332,11.408333333333333,7.777777777777778,1.4,40.74166666666667,40.05,109.48333333333333,22.083333333333332,23.2,11.975,15.2,14.0,87.82385408708939,12.75952380952381,7.112301587301587,25.88654401154401,0.0,122.31349206349206,10.484126984126984,11.333333333333332,6.628571428571428,143.8327264239029,30.400000000000002,47.45,28.142857142857142,8.525,181.7796176046176,13.583333333333332,3.5,0.0,0.0,2.5,63.924206349206344,38.79805194805195,30.910714285714285,36.16114718614718,5.0095238095238095,4.166666666666666,629.2731351981352,355.67874331550803,218.1318903318903,61.67552839317545,35.105555555555554,51.75952380952381,6.2,1.5,18.92222222222222,22.654761904761905,27.0734126984127,36.45,7.455555555555556,0.0,0.0,19.083333333333332,7.25,9.011904761904763,11.25,6.0,75.70555555555555,0.9999999999999999,0.8095238095238093,24.87142857142857,23.5,19.916666666666664,14.666666666666666,99.18253968253968,26.707142857142856,37.522222222222226,16.0,0.0,37.33333333333333,67.8892857142857,7.575,41.45,4.9035714285714285,9.366666666666667,202.80098039215687,4.857142857142857,20.2,4.666666666666667,51.336507936507935,90.78174603174602,20.07142857142857,9.470238095238095,27.117460317460317,27.33888888888889,12.25,11.833333333333332,0.0,293.0769841269841,81.65952380952382,121.94805194805195,10.166666666666668,36.102380952380955,69.43492063492063,18.53015873015873,12.951190476190476,18.80952380952381,17.126190476190477,66.725,2.6666666666666665,0.2,50.25555555555555,0.0,385.8762265512266,125.05,103.0,187.86666666666667,81.04444444444444,0.0
