,A01,A21,A22,A23,A24,A41,A42,A43,A44,A45,A46,A47,A61,A62,A63,B01,B02,B03,B04,B05,B06,B07,B08,B09,B21,B22,B23,B24,B25,B26,B27,B28,B29,B30,B31,B32,B33,B41,B42,B43,B44,B60,B61,B62,B63,B64,B65,B66,B67,B68,B81,B82,C01,C02,C03,C04,C05,C06,C07,C08,C09,C10,C11,C12,C13,C14,C21,C22,C23,C25,C30,C40,C99,D01,D02,D03,D04,D05,D06,D07,D10,D21,E01,E02,E03,E04,E05,E06,E21,E99,F01,F02,F03,F04,F05,F15,F16,F17,F21,F22,F23,F24,F25,F26,F27,F28,F41,F42,F99,G01,G02,G03,G04,G05,G06,G07,G08,G09,G10,G11,G12,G16,G21,G99,H01,H02,H03,H04,H05,H99
AUS,5.4523809523809526,0.0,0.0,1.6666666666666663,0.0,0.0,0.0,0.0,0.5,0.0,0.0,3.0,6.95,0.0,2.0,1.3125,1.5,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.5,0.6666666666666666,1.3333333333333333,0.5,0.5,1.3333333333333333,1.0,0.0,2.15,0.0,1.0,0.0,0.0,2.0,1.0,0.0,1.0,2.583333333333333,0.25,1.75,1.7142857142857142,0.0,4.6,2.0,1.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,5.4851190476190474,2.75,1.1666666666666665,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.6666666666666666,0.0,0.5,0.0,0.0,1.6666666666666665,0.0,0.0,0.5,1.5,0.7857142857142857,0.0,2.75,0.8,1.2,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,0.875,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,1.0,0.0,11.383333333333333,0.0,3.0,0.0,0.0,0.25,0.25,0.0,0.0,1.0,0.6666666666666666,0.0,0.0,1.5,0.0,3.291666666666666,1.5,0.0,1.25,0.25,0.0
AUT,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.45,0.0,0.0,0.0,6.833333333333333,10.638888888888888,0.0,1.0,1.0,0.0,0.5,0.0,0.2,0.0,0.0,0.2,0.0,7.5,0.7,2.833333333333333,0.0,0.8333333333333333,0.0,0.7333333333333333,0.5,5.466666666666667,1.0,0.0,0.625,0.0,0.0,0.0,0.0,0.0,4.833333333333334,0.0,1.5,0.5,0.0,3.6666666666666665,0.5,0.0,0.0,0.0,0.0,1.5,0.7499999999999999,0.0,3.8333333333333335,0.0,0.0,11.61111111111111,5.966666666666666,5.233333333333333,0.0,0.0,0.7916666666666666,0.0,0.0,11.533333333333333,1.25,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,1.6666666666666663,0.0,0.0,0.0,0.0,2.375,0.5,1.8333333333333333,0.0,2.45,2.0,3.0,3.833333333333333,0.0,0.0,4.833333333333333,0.0,0.0,0.0,0.0,6.0,1.0,1.5,0.0,1.0,3.8,1.1666666666666665,0.5,3.7333333333333334,1.3333333333333328,0.0,0.3333333333333333,0.0,5.125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,6.533333333333333,1.0,0.0,1.0,1.6666666666666663,0.0
BEL,5.0968253968253965,0.3333333333333333,0.0,2.6666666666666665,1.0,0.2,0.0,0.0,0.0,0.0,0.0,5.4,3.079365079365079,0.0,2.0,4.25,0.0,0.0,0.5,1.2000000000000002,0.0,0.5,0.0,0.0,0.3333333333333333,2.5,5.833333333333333,0.0,0.0,0.0,1.4166666666666665,1.25,1.7333333333333334,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,7.666666666666667,0.0,3.833333333333333,0.0,0.0,10.1,0.25,0.0,0.0,0.0,0.0,2.333333333333333,3.1333333333333333,1.5,2.0,0.0,0.0,10.55595238095238,15.766666666666666,2.033333333333333,0.0,3.5,0.3333333333333333,0.0,0.0,0.5,1.5,1.0,3.8666666666666663,0.0,0.0,0.0,1.0,0.5,2.0,0.0,0.2,2.0,0.0,0.0,0.0,0.0,0.75,0.4999999999999999,2.5,1.0,3.0,1.75,0.0,1.0,0.0,0.0,1.5,0.0,0.0,3.5166666666666666,0.4,0.0,0.0,0.0,2.0,0.0,0.0,0.5,0.5833333333333333,0.0,0.0,0.0,9.166666666666666,0.0,9.001190476190477,0.6666666666666666,0.5,0.0,0.8,1.1666666666666665,0.0,1.0,0.0,0.0,0.0,0.5,0.0,5.0,4.0,0.3333333333333333,3.666666666666666,0.5,0.0
BGR,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
BRA,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2777777777777778,0.0,0.0,0.0,0.3888888888888889,0.0,0.0,0.0,0.0,0.0,0.0,0.5,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1666666666666666,0.0,0.1666666666666666,0.0,0.0,0.0,0.0,1.5,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
CAN,1.0,0.0,1.0,0.25,0.0,0.25,0.0,0.0,0.0,0.0,0.0,1.7142857142857144,4.6,0.0,1.0,2.0416666666666665,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.25,1.3333333333333333,1.0,0.0,2.0,0.0,0.4,1.0,0.0,1.8333333333333333,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3333333333333333,2.0,0.6666666666666666,0.0,0.0,3.5999999999999996,0.0,0.0,0.0,0.0,0.0,2.2916666666666665,0.25,0.0,0.3333333333333332,0.0,1.0,4.325641025641025,3.666666666666666,0.0,1.891025641025641,0.6666666666666666,1.6,0.0,0.25,1.0,2.333333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.25,0.0,0.0,0.0,0.3333333333333333,0.0,0.25,2.5,1.6666666666666665,0.0,1.0,2.7857142857142856,0.0,0.5,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.3333333333333333,2.916666666666666,0.0,0.5,0.0,0.0,0.0,0.0,0.0,4.1,0.7,0.0,0.0,1.0,0.5,1.5,0.0,0.5,0.7,0.0,0.0,0.0,0.0,0.0,5.0,2.0,0.0,2.0,0.0,0.0
CHE,26.08203463203463,0.3333333333333333,0.0,5.207575757575757,2.4242424242424243,0.0,0.2857142857142857,0.4285714285714285,1.3333333333333333,1.0,0.0,9.633333333333333,44.33730158730159,1.5,2.5,11.972222222222221,2.0,1.0,0.0,0.5,0.0,0.0,0.0,0.0,6.25,11.499999999999998,6.25,3.0,2.833333333333333,0.5,0.5833333333333333,1.3333333333333333,4.285714285714286,0.75,0.0,0.4583333333333333,0.0,8.0,0.2,0.0,0.0,8.666666666666666,2.25,3.5,0.0,0.5,17.5,2.083333333333333,0.0,0.0,0.0,0.0,1.9166666666666665,2.416666666666666,2.333333333333333,0.7499999999999999,1.0,0.0,84.42561327561327,25.224999999999994,17.40833333333333,2.216666666666667,2.957575757575758,5.454545454545454,0.0,0.0,1.1666666666666665,2.083333333333333,2.9166666666666665,3.333333333333333,0.0,0.0,0.0,8.0,1.5,10.0,0.0,0.0,4.800000000000001,0.6000000000000001,0.0,0.0,4.75,4.75,0.2976190476190476,5.666666666666666,3.2333333333333334,2.4,3.8333333333333335,0.0,7.366666666666666,2.5999999999999996,0.0,0.3333333333333333,0.8333333333333333,1.0,25.316666666666666,1.3333333333333333,0.0,2.3666666666666667,2.583333333333333,9.6,1.6,1.6666666666666665,0.0,2.7,2.5,1.0,0.0,35.61111111111111,4.333333333333333,8.983333333333333,5.5,1.7,3.7499999999999996,3.666666666666666,3.283333333333333,1.3333333333333333,0.1111111111111111,3.5,0.0,0.25,0.0,0.0,18.066666666666666,5.999999999999999,3.533333333333333,16.666666666666664,2.7023809523809526,0.0
CHL,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CHN,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6000000000000001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.5,0.0,0.0,0.0,0.0,0.0,0.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CYP,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
