,Y02A  10,Y02A  20,Y02A  30,Y02A  40,Y02A  50,Y02A  90,Y02B  10,Y02B  20,Y02B  30,Y02B  40,Y02B  50,Y02B  60,Y02B  70,Y02B  80,Y02B  90,Y02C  10,Y02C  20,Y02D  10,Y02D  30,Y02D  50,Y02D  70,Y02E  10,Y02E  20,Y02E  30,Y02E  40,Y02E  50,Y02E  60,Y02E  70,Y02P  10,Y02P  20,Y02P  30,Y02P  40,Y02P  60,Y02P  70,Y02P  80,Y02P  90,Y02T  10,Y02T  30,Y02T  50,Y02T  70,Y02T  90,Y02W  10,Y02W  30,Y02W  90,Y04S  10,Y04S  20,Y04S  30,Y04S  40,Y04S  50
AUS,0.0,0.5,1.0,2.5833333333333335,7.416666666666666,1.4285714285714284,1.9242424242424243,0.8333333333333333,1.0909090909090908,0.0,0.0,0.0,3.2575757575757573,0.0,0.3159090909090909,0.0,2.9166666666666665,0.3333333333333333,2.0,0.0,0.0,14.049242424242424,2.333333333333333,0.5,1.190909090909091,5.583333333333333,6.649242424242424,0.0,5.0,8.375,0.75,1.0,5.25,1.8333333333333335,0.5,1.2159090909090908,3.708333333333333,0.0,1.0833333333333333,0.125,0.125,2.5,4.166666666666666,0.0,0.1909090909090909,0.8575757575757575,0.0,0.0909090909090909,1.0
AUT,0.0,0.0,0.3333333333333333,0.0,6.2,3.0,4.416666666666666,11.333333333333332,7.833333333333333,0.0,0.0,0.0,7.833333333333333,0.3333333333333333,0.5833333333333333,0.0,2.5,0.0,2.333333333333333,0.0,0.0,33.416666666666664,2.6666666666666665,0.5,1.0,3.9999999999999996,38.79781420765027,0.0,19.189393939393938,10.0,1.3333333333333333,2.5,0.0,4.541666666666667,2.1666666666666665,2.1166666666666663,34.166666666666664,3.0,1.0,0.8333333333333333,2.0,4.0,16.166666666666668,0.0,1.0833333333333333,0.8333333333333333,0.3333333333333333,1.0,0.3333333333333333
BEL,0.0,0.5,3.333333333333333,13.26904761904762,10.708333333333332,0.0,0.5,2.0,4.416666666666667,0.0,0.0,0.0,1.9944444444444445,0.8333333333333333,0.5777777777777777,0.0,0.375,1.0,1.0,0.0,0.0,22.175,1.3333333333333333,1.0,0.1111111111111111,2.1666666666666665,11.777777777777779,0.05,1.5,14.529166666666667,3.395833333333333,4.5,1.0833333333333333,6.625,0.1111111111111111,0.0,11.666666666666668,0.0,6.083333333333333,0.0,0.9166666666666666,0.6666666666666666,6.916666666666666,0.0,0.6111111111111112,0.9944444444444445,0.2,3.5777777777777775,0.7777777777777777
BGR,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.3333333333333333,0.0,0.0,0.0,0.0,2.5,0.0,0.0,0.0,0.0,0.0,0.0,0.1666666666666666,0.3333333333333333,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.3333333333333333,0.0,0.0,0.0,0.0,0.0,0.0
BRA,0.5,0.0,0.0,0.0,1.0,0.3333333333333333,0.3333333333333333,0.0,1.3333333333333333,2.0,0.0,0.0,1.0,0.0,0.25,0.0,0.0,0.0,1.3333333333333333,0.0,0.0,3.0,1.0,0.0,0.0,1.0,0.5,0.0,4.0,1.0,1.0,0.0,2.0,0.0,0.0,0.0,1.3333333333333333,0.0,2.0,0.0,0.0,0.5,2.0,1.0,0.0,0.25,0.0,0.0,0.0
CAN,0.0,1.5,0.0,4.226190476190476,13.033333333333333,3.5,3.316666666666667,3.5,6.0,0.0,0.0,0.0,0.8177777777777776,0.0,1.4844444444444445,0.0,6.116666666666666,9.123333333333331,15.386111111111113,0.0,0.0,26.583333333333332,1.9444444444444444,5.333333333333333,0.5,8.116666666666667,23.755555555555553,1.0666666666666669,7.363636363636363,7.794877344877345,2.5277777777777777,0.5,4.25,3.5694444444444446,0.2833333333333333,0.7333333333333332,11.916666666666666,0.3333333333333333,13.833333333333332,0.5,2.25,5.771428571428571,4.676190476190476,0.0,0.5833333333333333,1.3177777777777777,0.0833333333333333,4.398333333333333,1.0833333333333333
CHE,2.0,3.333333333333333,1.6666666666666663,3.0,13.0625,0.0,7.958333333333333,5.0,12.166666666666666,3.2,2.0,0.0,5.833333333333333,0.9999999999999998,2.575,0.0,6.0791666666666675,2.0,5.75,0.0,0.0,64.0578947368421,18.195833333333333,1.5,0.0,3.75,22.45,0.3333333333333333,7.75,11.639393939393939,0.0,2.1999999999999993,1.0833333333333333,14.241228070175437,0.0,8.283333333333333,19.166666666666668,0.25,5.083333333333333,1.0,1.9999999999999998,3.8333333333333335,10.166666666666668,0.0,2.575,1.875,0.3333333333333332,10.616666666666667,0.41666666666666663
CHL,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.3333333333333333,0.0,0.0,1.0,0.3333333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3333333333333333,0.0,0.0,0.0,0.0,0.0,0.0
CHN,0.0,1.5,4.101190476190476,9.433333333333334,9.785714285714285,0.0,1.6428571428571423,43.41666666666667,14.142857142857142,0.5,0.0,0.0,25.325,0.0,0.875,0.0,2.9166666666666665,31.583333333333336,147.1522435897436,0.0,0.0,87.5377506265664,5.333333333333333,1.0,4.416666666666666,7.083333333333334,72.79146825396825,3.226190476190476,8.5,30.351190476190474,5.041666666666666,5.0,2.95,17.543703007518797,5.533333333333333,0.3928571428571428,26.788888888888888,2.0,4.0,0.3333333333333333,5.622222222222222,5.5,3.583333333333333,0.0,2.531944444444444,4.408333333333333,1.448611111111111,3.95,0.0486111111111111
CYP,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CZE,0.0,0.0,1.0,0.0,1.0,0.0,0.5,0.0,3.5,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0,1.8333333333333333,0.0,0.0,4.833333333333333,0.0,0.0,0.0,0.0,0.6666666666666665,0.0,1.0,1.3333333333333333,0.0,1.9999999999999998,0.0,1.3333333333333333,0.0,0.3333333333333332,0.4999999999999998,0.0,0.0,0.0,0.1666666666666666,0.0,3.333333333333333,0.0,0.0,0.5,0.1666666666666666,0.0,0.0
DEU,0.0,5.0,17.622222222222224,12.541666666666666,75.89722222222223,7.5,54.43611111111111,32.833333333333336,59.083333333333336,23.25,0.0,0.0,41.21944444444444,7.816666666666666,6.62063492063492,0.0,29.430555555555554,12.5,38.86666666666667,0.0,0.0,534.0476817042606,48.9,25.7,34.37896825396825,57.5,382.27387457715326,12.23452380952381,66.52272727272728,104.45506535947712,13.041666666666666,17.55238095238095,5.666666666666667,112.53174763832658,6.1873015873015875,43.416666666666664,456.82896825396824,8.75,144.89166666666665,2.6666666666666665,56.67896825396825,21.833333333333332,47.611811391223156,2.0,6.419047619047619,12.88611111111111,8.437301587301587,17.246825396825397,5.416666666666666
DNK,0.5,5.333333333333333,0.5833333333333333,1.5,9.5,2.0,7.791666666666667,1.0,5.333333333333334,0.0,0.0,0.0,2.0,0.25,1.3333333333333333,0.0,0.0,0.0,3.0,0.0,0.0,189.85555555555555,0.5,0.0,1.25,12.406565656565656,13.791666666666666,0.4583333333333332,2.0,11.224747474747474,1.6666666666666667,1.0,1.4833333333333334,26.13888888888889,0.625,1.25,8.0,0.0,0.9333333333333333,1.3333333333333333,0.5,5.333333333333333,1.6666666666666667,0.0,0.25,1.3333333333333333,0.0,0.3333333333333333,0.0
ESP,1.5,2.25,0.0,6.283333333333333,6.166666666666666,0.0,3.5,1.0,1.0,10.0,1.3333333333333333,0.0,1.0666666666666664,0.0,0.2,0.0,2.9166666666666665,0.5,3.3333333333333335,0.0,0.0,96.73333333333332,2.25,0.6666666666666666,0.5,3.9166666666666665,9.625,0.25,2.8333333333333335,6.291666666666665,0.25,0.8333333333333331,2.25,5.833333333333333,0.0,0.0,10.533333333333335,0.0,15.083333333333332,0.0,2.2833333333333328,2.333333333333333,6.833333333333333,1.0,1.75,1.0666666666666664,0.0,0.5333333333333333,0.2
EST,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.1666666666666667,0.0,0.0,0.0,0.1666666666666666,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
FIN,0.5,3.833333333333333,5.25,1.3333333333333333,2.0,0.5,1.0,6.0,5.666666666666666,0.0,1.0,0.0,2.1666666666666665,0.25,0.0,0.0,0.1666666666666666,3.0,34.16666666666667,0.0,0.0,20.75,8.666666666666666,1.0,1.75,7.949999999999999,17.25,0.25,6.916666666666666,3.583333333333333,5.416666666666667,0.5,2.5,2.333333333333333,0.0,2.1666666666666665,25.75,0.0,0.0,9.5,1.0,1.3333333333333333,5.5,0.5,0.75,0.1666666666666666,0.0,0.25,0.0
FRA,0.0,3.5,5.733333333333333,15.621708683473388,41.49166666666666,3.2857142857142856,21.944327731092436,9.0,17.416666666666664,3.0,0.0,0.0,11.845238095238095,2.5666666666666664,3.8333333333333335,0.0,23.891666666666666,5.5,23.166666666666664,0.0,0.0,119.6139705882353,11.888888888888888,23.666666666666664,7.726190476190475,24.900000000000002,148.9983893557423,2.9166666666666665,20.166666666666664,41.5461972667855,7.230555555555556,9.333333333333332,4.333333333333333,33.7046568627451,0.9166666666666666,8.0,205.89988328664802,3.333333333333333,126.58333333333333,0.5,25.799603174603174,9.666666666666666,35.97549019607843,0.5,1.8869047619047616,6.345238095238095,4.507936507936508,8.476190476190476,1.2261904761904763
GBR,0.0,3.0833333333333335,1.3515151515151513,4.683333333333334,32.61666666666667,2.9166666666666665,8.333333333333334,17.5,8.791666666666666,1.0,0.0,0.0,13.875,1.0833333333333333,3.958333333333333,0.0,5.083333333333333,10.928571428571429,31.235304659498212,0.0,0.064516129032258,114.5047619047619,8.833333333333332,3.0,3.5,11.422222222222222,57.1563258636788,0.9999999999999999,7.75,24.891269841269843,5.0,0.9166666666666666,2.9499999999999997,22.292460317460318,6.004761904761905,6.25,60.916666666666664,0.0,73.09545454545454,0.5,4.449999999999999,5.433333333333334,12.155555555555555,3.5,1.1583333333333332,4.875,1.6166666666666667,5.458333333333333,1.7083333333333333
GRC,0.0,1.5,1.2,0.5,0.0,0.0,0.2,0.5,0.0,0.0,0.0,0.0,0.5,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.45,0.0,0.0,0.0,1.0,2.0,0.0,0.0,1.0,0.0,0.0,0.0,0.25,0.2,0.0,1.0,0.0,0.0,1.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0
HRV,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
HUN,0.0,0.5,1.0,0.0,0.0,0.0,0.75,4.5,0.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.333333333333333,0.0,0.0,0.75,0.0,2.0,0.0,2.0,0.25,0.0,0.3333333333333333,2.75,0.0,0.25,1.0,0.3333333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,2.3333333333333335,0.0,0.0,0.0,0.0,0.0,0.0
IND,0.0,0.0,0.5666666666666667,3.333333333333333,17.749999999999996,0.5,1.0,0.0,1.0666666666666667,0.0,0.0,0.0,3.283333333333333,0.0,1.8833333333333333,0.0,0.7777777777777777,4.666666666666666,7.888888888888888,0.0,0.0,21.416666666666668,4.316666666666666,0.0,2.35,3.9166666666666665,14.927777777777779,0.0,3.0,18.177777777777777,4.666666666666666,0.8333333333333333,0.5,4.583333333333333,2.15,6.5,5.361111111111111,0.0,5.816666666666667,0.0,1.6666666666666663,1.5,1.833333333333333,0.0,1.4333333333333333,3.55,0.0,1.0333333333333332,0.5833333333333333
IRL,0.0,1.5,0.0,0.0,0.6428571428571428,0.0,1.2333333333333334,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,2.0,0.0,0.0,6.4,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.5,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
ISL,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3333333333333333,0.0,0.3333333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3333333333333333,0.0
ISR,0.0,0.5,0.0,7.749999999999999,6.833333333333333,0.9999999999999999,2.0,2.0,0.5,2.6,1.0,0.0,0.0,0.0,1.0,0.0,0.5,6.136363636363637,7.666666666666667,0.0,0.0,19.75,0.25,0.0,0.0,1.4722222222222223,7.472222222222223,0.0,1.6666666666666665,2.0,0.0,0.5,0.0,0.25,0.25,0.4166666666666666,3.5055555555555555,0.0,1.5,0.0,0.5333333333333331,4.5,1.0,0.5,0.1999999999999998,1.0,0.5333333333333331,0.0,0.0
ITA,1.0,2.5,3.75,4.95,17.2,1.7857142857142856,13.833333333333332,5.0,15.416666666666668,25.166666666666668,1.0,0.0,8.7,0.0,0.7,0.0,0.0,2.0,4.0,0.0,0.0,83.13333333333334,6.833333333333333,5.166666666666667,1.2833333333333332,10.783333333333333,27.79607843137255,1.6166666666666667,6.666666666666666,17.566666666666666,1.25,2.7,1.2,12.666666666666668,1.9499999999999997,8.666666666666666,56.03333333333333,1.0,14.75,1.3333333333333333,2.6166666666666667,4.0,21.03333333333333,1.5,0.6833333333333333,1.9,0.2833333333333333,1.4,0.0
JPN,0.5,5.5,6.277777777777778,9.916666666666664,46.824999999999996,3.0,19.6004329004329,74.83333333333333,88.27777777777779,13.833333333333332,0.0,0.0,79.75559163059162,0.8333333333333333,18.971825396825402,0.3333333333333333,33.16666666666667,41.99999999999999,89.9,0.0,0.0,360.46511544011537,26.333333333333332,42.0,10.927380952380952,13.25,756.3452741702743,8.186147186147185,48.0,78.31944444444444,9.791666666666666,21.333333333333332,10.0,171.27539682539685,6.809523809523808,51.40833333333333,874.21829004329,5.783333333333333,25.166666666666668,4.25,119.56273448773453,10.25,20.833333333333336,0.5,15.456782106782107,23.738924963924966,20.479401154401152,15.387734487734487,5.233333333333333
