,Y02A  10,Y02A  20,Y02A  30,Y02A  40,Y02A  50,Y02A  90,Y02B  10,Y02B  20,Y02B  30,Y02B  40,Y02B  50,Y02B  60,Y02B  70,Y02B  80,Y02B  90,Y02C  10,Y02C  20,Y02D  10,Y02D  30,Y02D  50,Y02D  70,Y02E  10,Y02E  20,Y02E  30,Y02E  40,Y02E  50,Y02E  60,Y02E  70,Y02P  10,Y02P  20,Y02P  30,Y02P  40,Y02P  60,Y02P  70,Y02P  80,Y02P  90,Y02T  10,Y02T  30,Y02T  50,Y02T  70,Y02T  90,Y02W  10,Y02W  30,Y02W  90,Y04S  10,Y04S  20,Y04S  30,Y04S  40,Y04S  50
AUS,0.0,0.5,1.0,1.0,2.95,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.5,1.0,0.0,0.0,0.0,1.0,0.5,2.0,0.25,0.0,0.0,1.0,0.5,0.0,0.0,1.3333333333333333,1.0,0.0,0.0,0.0,1.5,2.0,0.0,0.0,0.0,0.0,0.0,0.0
AUT,0.0,1.0,1.0,1.0,4.0,0.0,1.0,3.0,2.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.9,1.5,0.0,0.5,2.5,1.1666666666666665,0.0,17.708333333333336,1.25,0.0,0.4583333333333333,0.5,1.0,0.0,1.0,4.0,1.5,0.5,0.0,0.6666666666666666,3.5,4.125,0.0,0.0,0.0,0.0,0.0,0.0
BEL,0.0,1.5,0.0,1.8333333333333333,5.229166666666666,1.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,2.1666666666666665,0.0,0.5,0.0,0.1111111111111111,1.0,0.0,4.833333333333333,10.166666666666666,0.0,1.0833333333333333,0.5,1.5,0.0,0.0,2.75,0.0,0.0,0.0,0.0,2.111111111111111,11.36111111111111,0.0,0.0,0.0,0.0,0.0,0.0
BGR,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
BRA,0.0,0.0,0.0,0.0,1.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CAN,0.5,0.0,0.0,2.0,15.75,0.0,1.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.75,1.0,2.5,0.0,0.0,3.333333333333333,0.0,0.0,0.0,2.5,19.049019607843135,0.0,2.333333333333333,2.75,0.0,1.0,0.0,4.0,0.0,1.0,0.5,0.0,1.0,0.0,0.0,3.5,2.0,0.0,0.0,0.0,0.0,0.0,0.0
CHE,0.0,0.0,0.0,2.083333333333333,5.791666666666667,0.0,1.1111111111111112,2.5,7.0,2.5,0.0,0.0,1.0,0.0,0.5,0.0,0.6666666666666666,0.0,1.0,0.0,0.0,7.111111111111111,8.666666666666666,0.0,1.5,1.8055555555555556,4.194444444444445,0.0,11.208333333333334,13.755555555555555,0.0,3.708333333333333,0.0,3.6666666666666665,1.0,1.5,10.833333333333334,1.0,4.1893939393939394,1.0,0.8333333333333333,0.75,7.597222222222221,0.3333333333333333,0.0,0.5,0.0,0.75,0.0
CHL,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CHN,0.0,1.0,0.0,0.0,1.5833333333333333,0.0,0.0,0.5,1.0,0.0,0.0,0.0,0.3333333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.5,0.0,0.125,4.5,0.0,1.0,1.0,0.0,0.0,0.0,2.6666666666666665,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.3333333333333333,0.0,0.0,0.0
CYP,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
