,A01,A21,A22,A23,A24,A41,A42,A43,A44,A45,A46,A47,A61,A62,A63,B01,B02,B03,B04,B05,B06,B07,B08,B09,B21,B22,B23,B24,B25,B26,B27,B28,B29,B30,B31,B32,B33,B41,B42,B43,B44,B60,B61,B62,B63,B64,B65,B66,B67,B68,B81,B82,C01,C02,C03,C04,C05,C06,C07,C08,C09,C10,C11,C12,C13,C14,C21,C22,C23,C25,C30,C40,C99,D01,D02,D03,D04,D05,D06,D07,D10,D21,E01,E02,E03,E04,E05,E06,E21,E99,F01,F02,F03,F04,F05,F15,F16,F17,F21,F22,F23,F24,F25,F26,F27,F28,F41,F42,F99,G01,G02,G03,G04,G05,G06,G07,G08,G09,G10,G11,G12,G16,G21,G99,H01,H02,H03,H04,H05,H99
AUS,23.733784679372913,3.519298245614035,0.0,11.971962102225259,0.0,2.5,0.0,4.0,0.3088235294117647,5.780555555555556,1.1666666666666665,17.724999999999998,204.16742191376173,1.0510029876227058,11.56031746031746,19.241859991859993,1.1428571428571428,0.0,1.1666666666666665,3.0,0.8333333333333333,2.0,2.125,3.4499999999999997,1.25,2.9619047619047616,6.99969474969475,2.2222222222222223,6.666666666666666,4.458333333333333,3.325,4.739393939393939,7.372432469491294,0.125,0.5,4.142773892773892,0.0,12.71078431372549,1.75,0.0,1.0909090909090908,10.342857142857143,0.625,2.55,2.065126050420168,0.7166666666666666,15.19772727272727,3.3999999999999995,2.0,0.0,0.1282051282051282,0.25,2.225815850815851,6.5152777777777775,0.3333333333333333,4.361111111111111,0.0,0.0,27.42263988197618,16.82216255966256,6.861030636030636,1.6147058823529408,2.1328282828282825,35.73643363580864,0.1428571428571428,0.0,2.6535714285714285,13.407142857142857,1.3333333333333333,0.375,0.0,0.0416666666666666,0.0,0.0,0.0,0.0,0.5,0.0,3.125,0.3333333333333333,0.0,1.5155844155844154,3.734848484848485,6.559523809523809,8.5,28.259859584859583,8.404761904761905,4.3999999999999995,13.7,0.0,4.3277777777777775,5.894444444444444,2.8761904761904766,2.7166666666666663,3.061904761904762,0.1666666666666666,22.420329670329668,1.1470588235294117,1.5,0.0,1.5625,6.550000000000001,1.1428571428571428,0.5,2.6797619047619046,2.203174603174603,3.3666666666666667,3.8999999999999995,0.0,63.524663328301095,7.617307692307692,0.6346153846153844,0.6666666666666666,3.666666666666666,50.39332415950063,13.966059757236227,6.621679197994987,5.416666666666666,2.25,1.1111111111111112,0.0,3.795238095238095,0.0,0.0,27.75,5.216666666666667,0.0,49.31650760490642,2.37016317016317,0.0
AUT,20.829166666666666,2.0,0.5,7.683333333333334,0.0,6.085714285714285,0.0,6.433333333333334,3.5,4.1,1.4999999999999996,50.52301587301588,138.0941763011229,2.333333333333333,27.129831932773108,18.176984126984127,7.016666666666667,0.9583333333333333,1.0,6.921296296296296,1.0,3.0666666666666664,3.791666666666667,1.3333333333333333,19.71948051948052,12.766666666666667,22.227777777777778,6.117857142857143,14.232251082251082,1.625,13.415277777777778,2.3817982456140347,39.28080808080808,3.458333333333333,0.0,8.04479316979317,0.0,10.964814814814813,3.5648148148148144,1.75,1.9421957671957673,45.66330891330891,15.87377946127946,17.566666666666666,4.5,2.9444444444444438,45.5530303030303,19.833333333333332,2.125,0.2,1.4,6.510260770975057,2.8920371295371297,4.433333333333333,1.0047619047619047,9.454323308270677,1.2,0.3333333333333333,33.98035065748301,37.11007117882118,11.99002872127872,9.083516483516483,0.6944444444444444,28.321547619047617,0.1,0.0,6.2333333333333325,9.993055555555555,6.326923076923077,2.6916666666666664,0.7708333333333333,0.0,0.0,2.2,0.375,0.2222222222222222,1.476984126984127,0.0,1.825,0.875,0.3333333333333333,19.647222222222222,23.283333333333335,11.816666666666666,3.0666666666666664,39.134523809523806,32.45353535353535,14.283333333333333,7.208333333333333,0.0,14.124206349206348,24.310256410256407,1.2916666666666665,13.163492063492063,2.951190476190476,1.3333333333333333,62.338644688644685,5.083333333333333,15.600000000000001,0.0,11.681349206349207,14.369047619047619,9.516666666666667,4.892857142857142,5.841666666666666,5.502380952380952,8.61111111111111,1.8333333333333333,0.0,73.15307192807192,9.644444444444446,8.505555555555555,1.0,8.416666666666666,57.4515873015873,10.858333333333333,8.416666666666666,5.6,7.35,0.5204081632653061,0.0,2.3417508417508417,0.0208333333333333,0.0,101.14571995464853,47.60859788359788,17.683333333333334,124.28095238095239,32.12083333333333,0.0
BEL,28.769805194805194,2.4829613801836024,1.0,21.573482061390557,0.2,2.2,0.0,0.5,0.0,2.1322580645161286,5.583333333333333,19.966666666666665,141.8831611002128,2.625,6.016666666666667,45.73320699678282,0.6666666666666666,1.0,0.788888888888889,9.605149236728183,0.0,3.25,0.8166666666666667,0.49999999999999994,3.833333333333333,3.4875,7.097191697191696,1.5,1.4722222222222223,3.9999999999999996,2.4523809523809526,2.5,36.1613034840976,1.5,1.240909090909091,23.960158730158728,0.6935897435897435,21.271947496947497,4.055128205128205,0.0,4.455555555555556,39.393280677655675,2.75,2.7372549019607844,2.0,2.208333333333334,34.30636863136863,0.5833333333333333,1.15,0.0,0.9,6.216672216672217,9.47939387001887,12.280555555555555,13.514652014652015,8.543589743589745,0.0,0.0,66.8882166901136,91.04029533750492,23.636939221052998,6.628846153846153,26.37773937532002,44.35667048813617,0.0082304526748971,0.3333333333333333,1.5866666666666667,2.61,14.18941176470588,3.728571428571428,1.8333333333333333,0.0454545454545454,0.0,6.679365079365079,0.3333333333333333,11.283333333333331,2.238888888888889,0.0,8.150396825396827,2.166666666666667,1.1611111111111112,2.9833333333333334,7.283333333333333,2.7222222222222223,2.096774193548387,35.01111111111111,8.848717948717947,13.216666666666665,0.9541666666666666,0.0,16.589335317460318,6.411309523809524,1.6638888888888888,9.742857142857142,5.23531746031746,0.0,22.535555555555558,2.625,5.401190476190476,1.25,2.2666666666666666,7.074675324675325,3.883333333333333,1.9160714285714286,3.675,1.9385281385281383,3.0,1.0,0.0,44.266931434578495,11.213888888888889,11.232646520146522,0.0,1.7777777777777777,49.87619047619047,5.655555555555556,4.499999999999999,13.668589743589742,1.4166666666666665,2.7480392156862745,0.0,4.866666666666667,8.946794871794872,0.0,65.14642857142857,9.660714285714286,10.830952380952379,103.49896825396823,12.592654567654566,0.0
BGR,0.0,0.0,0.0,0.2857142857142857,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.2857142857142856,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8749999999999999,0.0,0.0,0.0,0.0,0.125,0.125,0.0,0.125,1.3333333333333333,0.0,0.0,0.0,0.0,2.083333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0666666666666666,0.0,0.0,0.1785714285714285,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.45,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.6666666666666666,0.0,0.0,0.0,0.3333333333333333,0.5,0.0,0.0,0.0,0.1666666666666666,0.25,0.125,0.0,0.0,0.0,0.0,0.0,0.0,7.791666666666666,0.0,0.0,0.125,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.0,0.5416666666666666,1.0,0.0666666666666666,0.0
BRA,8.642857142857142,0.0,0.0,6.666666666666667,1.25,0.0,0.0,2.0,0.0,1.8333333333333333,1.0,0.6538461538461539,36.08717948717948,0.0,0.5,3.694047619047619,0.0,0.46666666666666656,0.0,1.0666666666666667,0.5,0.5,0.3333333333333333,0.0,1.0,0.75,1.3333333333333333,0.0,0.6666666666666666,0.0,0.0,0.0,3.1047619047619053,0.0,0.0,1.3442307692307691,0.0,1.9999999999999998,0.0,0.0,0.0,5.416666666666666,0.0,0.0,3.0,3.333333333333333,7.5,1.25,0.0,0.0,0.0,1.101923076923077,2.0845238095238097,1.375,0.55,2.6,1.5,0.0,5.958058608058608,5.798076923076923,4.230494505494505,9.844963369963368,1.6690476190476191,5.1535714285714285,0.5,0.0,1.0464285714285713,4.164285714285715,1.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0769230769230769,2.0,0.0,0.0,0.0,5.9,0.0,1.0,0.0,1.6666666666666665,0.0,0.0,1.2499999999999998,0.0,3.2666666666666666,2.1333333333333333,1.6666666666666665,6.0,1.1333333333333333,0.0,9.552380952380952,0.1666666666666666,0.0,0.0,0.5,1.0,5.35,0.3333333333333333,0.5,0.0,0.0,0.0,0.0,4.726190476190476,1.4,0.1,0.0,1.0,6.055555555555556,1.577777777777778,0.5833333333333333,1.0,0.0,0.4444444444444444,0.0,0.0,0.0,0.0,3.326923076923076,2.9166666666666665,0.45,6.222222222222222,1.0,0.0
CAN,16.463227513227515,0.1655145929339477,0.0,21.267697548982376,1.4,2.416666666666666,4.0,2.0,1.0833333333333333,2.916666666666667,1.8611111111111112,10.648214285714285,286.80868505769104,3.6666666666666665,13.948717948717947,24.46552679346797,0.0,1.025,0.2624999999999999,5.026190476190476,1.494047619047619,2.8428571428571425,3.306084656084656,0.3787878787878786,5.3,12.440277777777776,6.141786637135475,2.575,7.202380952380952,2.4444444444444446,3.0,1.380952380952381,39.284966777408634,0.0714285714285714,0.2015503875968991,7.6057900432900425,0.8285714285714285,7.337107337107337,0.101010101010101,0.3214285714285714,1.4722222222222223,22.41978576978577,1.4523809523809523,9.696825396825398,1.8,6.546464646464646,17.735752761450435,3.833333333333333,2.2,0.0,3.666666666666666,5.531216931216932,11.336075036075036,17.049183006535948,1.3485389610389609,4.924206349206349,1.8190476190476188,0.0,67.14849989457642,35.911432540889066,11.516531616531616,13.005160117660118,1.7598039215686274,48.68793375806265,0.0,0.1666666666666666,0.4361111111111111,1.469444444444444,3.6111111111111107,7.244047619047619,1.6666666666666665,1.119047619047619,0.0,1.3333333333333333,0.0,0.6587301587301587,0.2683982683982684,0.0,0.5575757575757575,0.0151515151515151,0.365079365079365,8.402741702741702,7.45,5.426190476190476,1.7,17.538888888888888,8.67142857142857,1.1333333333333333,10.928267973856208,0.0,11.297258297258297,17.38209013209013,7.438888888888889,7.19047619047619,9.101887926887928,0.1666666666666666,21.310010822510822,2.8595238095238096,9.387878787878787,0.4298941798941799,7.595959595959596,7.133459595959596,4.543253968253968,3.6142857142857143,2.6444444444444444,6.285714285714286,1.9047619047619047,3.0,0.0,104.98395473345971,32.24539627039627,24.441677766677767,0.0,18.274729437229436,253.59338621870265,9.667460317460318,11.59190218092657,15.493288673351964,11.645238095238096,17.955086580086583,0.0,9.947049629808252,0.8333333333333333,0.0,110.91804834054834,32.035164385164386,20.853361344537817,402.87949967607807,23.312024732373565,0.0
CHE,32.05692499221911,4.556060606060606,2.783333333333333,47.515070977998604,3.275,6.449999999999999,0.5833333333333334,2.3333333333333335,8.791666666666668,3.422222222222222,5.067155067155067,87.24480431848852,467.46640340620957,4.365079365079366,16.109956709956712,74.66387971347649,0.7952380952380952,4.458333333333333,5.185714285714285,25.812141464773042,0.25,3.561111111111111,2.166666666666667,0.0,6.977380952380951,12.041666666666666,56.71646825396825,19.38888888888889,19.633333333333333,6.578174603174603,2.55479797979798,4.148412698412699,62.444273109931004,4.8,6.777777777777778,17.435003607503607,0.4285714285714284,28.671489403842344,13.371693121693122,1.6666666666666665,3.9395502645502645,38.281150793650795,16.13809523809524,17.594397759103643,8.48030303030303,4.666666666666666,128.3500560112402,69.85320512820513,6.708333333333333,0.5,4.125,4.235687134502924,8.677698931264297,11.34739010989011,2.002849927849928,14.713800125313282,0.725,0.0,129.60096003732284,85.26554070227445,45.13672782669687,6.2522486772486765,5.798881673881674,31.18025126218978,0.125,0.0,0.8015873015873015,5.510432667690731,12.862205594113489,9.828449328449327,0.0,0.0,0.0,14.265151515151516,0.5833333333333333,20.53333333333333,2.4893939393939393,8.5,10.6754329004329,2.6500000000000004,1.6727272727272726,6.35,9.040909090909091,5.333333333333334,21.470238095238095,33.925306637806635,14.698611111111111,14.947222222222223,5.894444444444444,0.0,21.580912698412696,26.298412698412697,4.96590909090909,15.362301587301587,15.419282106782106,2.9166666666666665,56.19493894993895,0.0,7.16547619047619,1.2222222222222223,20.804761904761904,21.646771284271285,7.316666666666666,1.9166666666666665,1.3833333333333333,5.402164502164503,6.4,3.3333333333333335,0.0,196.19887122230935,20.45081168831169,6.782936507936508,94.21753246753248,11.454761904761904,69.84047619047618,13.069047619047618,12.196825396825396,9.786147186147186,2.656759906759907,5.053333333333333,0.0,10.374543703423013,1.3472222222222223,0.0,101.19193121693122,62.21670274170273,19.416666666666668,126.84757048507049,22.83558201058201,0.0
CHL,1.6,0.0,0.0,2.6886363636363635,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.404545454545454,0.0,0.0,1.45,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.1666666666666665,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8333333333333333,0.0,0.0,0.3125,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0625,0.0,0.0,0.0,0.0,0.0303030303030303,0.75,1.8888888888888888,0.0,0.0,0.0,0.0,0.4956709956709956,1.5281385281385282,0.25,0.0,0.0,2.257575757575758,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3333333333333333,0.0,0.1111111111111111,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.4833333333333334,0.3333333333333333,0.0,0.0,0.0,1.0,0.5,0.0,1.6666666666666665,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.6666666666666666,0.0,0.0,0.2,0.0
CHN,14.742807539682538,0.625,0.5,14.751360028860029,0.5,7.183333333333333,1.0,4.484126984126984,5.7,13.65,1.7333333333333332,49.08427677395069,209.88470123053105,5.5,41.46666666666667,33.316053391053394,1.5,0.2083333333333332,1.75,8.827976190476189,1.3541666666666665,0.0,1.5,0.0833333333333333,6.178571428571429,0.6782106782106782,11.370573870573871,3.322222222222222,19.066666666666666,4.605769230769231,6.36025641025641,0.8333333333333333,16.295399286703635,0.0,0.25,7.289874316504751,0.0,13.420289855072463,21.166666666666668,0.0,4.853623188405797,46.32881285381285,0.6666666666666666,42.24848484848486,7.835714285714285,1.5,30.297095959595957,13.161111111111111,2.6666666666666665,0.0,1.5833333333333333,2.566504329004329,10.098989898989899,6.651190476190476,1.4242424242424243,1.9528554778554776,0.0476190476190476,0.0,59.80919512113314,36.74089105339105,12.648746392496392,15.38015873015873,4.0407738095238095,30.10475714761429,0.4583333333333333,0.05,1.8869047619047619,3.833333333333333,3.302380952380952,5.097222222222221,0.45,0.0,0.0,7.47063492063492,0.125,0.8547619047619047,2.161111111111111,0.0,19.1015873015873,0.0,0.8333333333333333,3.323611111111111,2.1166666666666667,2.75,5.7595238095238095,11.066880341880342,9.5,15.833333333333332,2.0,0.0,10.891666666666666,8.127716727716727,11.533730158730158,6.984126984126984,5.763095238095238,0.4444444444444444,37.35634920634921,2.1555555555555554,31.669971324614966,2.2,1.4833333333333334,22.25295815295815,9.82420634920635,0.25,0.4,5.345238095238095,1.0,1.0,0.0,51.971133958633956,27.642460317460316,8.18611111111111,4.7333333333333325,5.398484848484848,175.7186904761905,6.121428571428571,9.9125,18.60722049689441,9.233333333333333,14.818571428571428,0.0,5.9833333333333325,3.8333333333333335,0.0,165.11784578626902,47.90555555555555,26.27952380952381,1080.7681837280368,53.09968081435473,0.0
CYP,0.0,0.0,0.0,0.8571428571428571,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.25,2.0,0.0,1.0,0.0,0.125,0.0416666666666666,0.0,0.0,0.0,0.0,0.0,0.0416666666666666,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.1666666666666663,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.7499999999999998,0.0,0.0,0.0,0.0,0.25,0.1428571428571428,0.0,0.0416666666666666,0.25,0.0833333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3333333333333333,0.0555555555555555,0.2222222222222222,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0555555555555556,0.0,0.0
CZE,0.25,0.0,0.0,1.5,0.0,0.0,0.0,1.0,0.0,0.5,0.0,2.0,18.36373224728488,0.0,0.0,0.976190476190476,0.0,0.0714285714285714,0.25,0.8214285714285714,0.0,0.0,0.0,0.0,0.3333333333333332,0.0,4.066666666666666,0.0,0.5,0.5,0.0,0.0,0.0769230769230769,0.25,0.0,0.0,0.0,0.0,0.1153846153846153,0.0,0.0384615384615384,10.0,0.5,1.5,0.0,0.0,2.5,0.75,0.0,0.0,0.0,1.9658730158730156,0.375,0.3214285714285713,0.0,1.3333333333333333,0.6666666666666666,2.3333333333333335,9.581670321637427,2.9444444444444446,0.1249999999999998,2.397727272727272,0.0,4.198164682539682,0.1666666666666666,0.0,0.0,0.6666666666666666,0.75,0.1666666666666666,0.0,0.0,0.0,1.333333333333333,0.0,1.6666666666666663,0.3333333333333333,0.0,0.0,0.0,0.0,0.3717948717948716,1.0,2.0,0.5833333333333333,6.266666666666667,2.9833333333333334,1.0,0.3333333333333333,0.0,0.2,2.583333333333333,0.0,0.4,0.2,0.3928571428571428,7.266666666666667,0.0,1.2,0.0,1.136363636363636,2.1,0.6000000000000001,0.1111111111111111,1.0,1.4333333333333333,4.1,0.6666666666666666,0.0,3.572222222222222,0.0,0.1923076923076923,0.0,1.9166666666666665,1.75,0.0833333333333333,2.1666666666666665,0.7384615384615384,0.0,0.3944444444444444,0.0,0.0,0.0,0.0,8.417460317460318,1.5,2.433333333333333,6.333333333333333,0.0,0.0
DEU,369.9535981738568,32.285588023088025,29.77857142857143,126.04411893661894,40.63214285714286,18.46851851851852,4.0,28.403846153846153,19.141835016835017,62.33626373626373,19.248809523809523,382.534551318247,2069.6876828753716,23.63452380952381,71.61818181818182,524.8910023992242,51.35860805860806,17.809379509379507,15.839682539682538,141.54950064555328,7.361111111111111,26.695238095238093,39.252200577200576,5.070707070707071,149.83686773175145,92.68552261230832,446.51944444444445,78.57539682539682,164.60892857142858,55.940115440115434,74.04844877344877,35.942658730158726,404.65584083611304,26.06190476190476,20.75952380952381,124.89043048872827,12.25995670995671,266.9329916815211,65.63419913419914,13.433333333333334,18.014484126984126,1373.8421965629686,86.86335978835979,275.37321682296107,50.95248917748918,94.29920634920634,718.2874582933407,106.71854575163398,37.285714285714285,6.083333333333333,22.042936507936506,45.09446941740341,110.91959498407242,68.49503968253968,57.0619560994561,110.45739468864468,13.101190476190476,5.6,590.0930154273041,584.9954149065875,292.92788556718057,95.0042098437804,100.17559824434825,331.31565213819476,2.9722222222222223,8.19859943977591,45.20775613275613,51.78876242804814,140.8838526669409,53.17252886002886,12.623031135531136,0.5411255411255408,0.0,58.605790179319584,11.017156862745098,24.119444444444444,66.00611055611056,14.583333333333334,165.49707098457097,5.37984496124031,13.225505050505049,132.54112276612275,108.57182539682539,48.028571428571425,91.90714285714286,237.42228327228327,337.6551132418779,133.26753246753248,45.29801587301587,0.0,328.6931077949828,421.86019536019535,53.18928571428572,211.64758297258297,131.85589826839828,95.68333333333334,1310.3003916508328,23.048310023310023,130.50004518428432,11.441605616605615,135.07110944610943,233.31729797979798,172.6626207126207,26.4375,29.04570707070707,121.01465375709562,63.73778146917682,30.341666666666665,0.0,1402.0875959993348,197.5320899008399,96.36714340020792,11.833333333333334,199.65666666666664,640.3623112316138,124.14980158730158,96.7817821067821,68.09266128142022,89.4981240981241,90.12283992384832,0.0,33.47244637546362,30.00376984126984,0.0,1227.02125714341,531.3866762866763,156.5136446886447,1252.9364321140113,298.8834624833346,0.0
DNK,27.144444444444446,1.7916666666666665,6.0,20.005555555555553,1.0,1.4583333333333333,0.0416666666666666,0.0,0.0,1.25,1.0,21.40396825396825,231.16815937703768,5.0,5.0,26.261703111703113,3.2777777777777777,1.1111111111111112,0.0,2.285473176612417,0.6666666666666666,0.6111111111111112,1.2833333333333332,0.3333333333333333,0.8492063492063491,1.9166666666666667,5.095238095238095,1.5,1.1833333333333333,0.5,1.5833333333333333,1.25,13.939023142820611,0.0,1.0,4.746969696969697,1.011111111111111,1.0,2.0,0.0,0.4,6.733333333333333,0.3333333333333333,5.6,5.150793650793651,1.95,27.34285714285714,4.683333333333334,6.833333333333334,0.1428571428571428,1.0,1.0167989417989416,2.6118030118030116,8.67150072150072,2.8801948051948054,2.6476190476190475,0.0,0.0,36.32614042101437,10.602229170267146,4.9276974080771545,3.1714285714285713,4.077380952380952,48.50153576582147,0.0,2.5,0.0,3.4023809523809523,2.548917748917749,0.95,1.25,0.35,0.0,0.4678571428571428,0.0,0.0,0.7393939393939394,0.0,2.321428571428571,0.0,0.0,1.0,2.333333333333333,2.3583333333333334,3.1166666666666663,27.01190476190476,5.783333333333333,17.95,2.438095238095238,0.0,4.0608160358160355,0.9489177489177488,29.412103174603175,15.382323232323232,29.545436507936508,0.3333333333333333,26.375974025974024,1.4084249084249083,5.690476190476191,0.5,6.525,10.228571428571428,6.9452380952380945,0.5833333333333333,0.8999999999999999,2.6414141414141414,1.7,0.0,0.0,53.24411976911977,6.32037037037037,0.0,0.0,5.488888888888889,31.202380952380953,1.202380952380952,1.3333333333333333,3.898148148148148,4.366666666666666,2.583333333333333,0.0,4.0,0.0,0.0,32.89919617419618,26.748809523809527,8.261904761904763,88.73015873015873,4.970238095238095,0.0
