,A01,A21,A22,A23,A24,A41,A42,A43,A44,A45,A46,A47,A61,A62,A63,B01,B02,B03,B04,B05,B06,B07,B08,B09,B21,B22,B23,B24,B25,B26,B27,B28,B29,B30,B31,B32,B33,B41,B42,B43,B44,B60,B61,B62,B63,B64,B65,B66,B67,B68,B81,B82,C01,C02,C03,C04,C05,C06,C07,C08,C09,C10,C11,C12,C13,C14,C21,C22,C23,C25,C30,C40,C99,D01,D02,D03,D04,D05,D06,D07,D10,D21,E01,E02,E03,E04,E05,E06,E21,E99,F01,F02,F03,F04,F05,F15,F16,F17,F21,F22,F23,F24,F25,F26,F27,F28,F41,F42,F99,G01,G02,G03,G04,G05,G06,G07,G08,G09,G10,G11,G12,G16,G21,G99,H01,H02,H03,H04,H05,H99
AUS,20.664285714285715,2.0,2.0555555555555554,4.65,0.0,0.6666666666666666,0.0,0.0,0.0,2.5,0.0,10.5,41.94761904761904,0.3333333333333333,15.083333333333334,14.938095238095238,0.0,1.0,1.1666666666666665,0.1666666666666666,0.0,3.5,0.8666666666666666,0.0,5.0,0.5,3.5833333333333335,1.6666666666666663,2.3,2.0,2.619047619047619,2.6666666666666665,5.9714285714285715,2.833333333333333,0.1666666666666666,1.3333333333333333,0.0,0.8666666666666667,2.0,1.0,1.6666666666666665,11.333333333333332,1.0,7.666666666666666,8.75,2.0,23.123015873015873,0.0,3.083333333333333,0.0,0.0,0.0,2.7380952380952377,1.9,0.125,1.6285714285714286,0.0,1.0,11.972619047619048,5.011904761904762,2.838095238095238,1.5,2.7333333333333334,8.975,0.0,0.0,0.0,3.25,0.0,1.25,0.0,0.0,0.0,1.8333333333333333,0.0,1.0,0.0,2.0,2.0,0.0,0.0,0.0,3.0,5.583333333333333,0.75,19.916666666666664,7.1,2.733333333333333,1.75,0.0,2.7214285714285715,3.945238095238095,0.5,3.333333333333333,0.0,1.0,16.0,0.6000000000000001,1.0,0.0,2.0,5.5,1.9,0.0,0.0,2.5,1.5,1.5,0.0,30.366666666666664,5.645833333333333,4.833333333333333,0.0,1.9166666666666665,5.619047619047619,1.6428571428571428,9.25,5.166666666666666,0.0,2.571428571428571,0.0,0.3333333333333333,6.199999999999999,0.0,11.879166666666666,8.666666666666666,1.7833333333333332,7.8,3.2333333333333334,0.0
AUT,14.533333333333333,0.0,0.0,2.6,0.0,0.25,0.0,2.8333333333333335,0.25,2.5,0.0,10.5,35.06388888888889,1.5,33.166666666666664,24.2,5.0,0.0,0.6666666666666666,1.1666666666666663,1.0666666666666667,1.0,0.0,0.5,6.145833333333333,4.977777777777778,16.158333333333335,1.0,6.875,2.7333333333333334,3.2166666666666672,2.3333333333333335,17.21746031746032,5.166666666666666,0.0,2.049206349206349,0.0,4.25,1.0,0.0,4.466666666666667,8.0,3.0,4.7,0.75,0.0,14.172222222222222,3.833333333333333,1.8333333333333337,0.0,0.0,0.0,2.6999999999999997,7.166666666666667,1.5833333333333333,3.988888888888889,1.8333333333333333,0.0,14.383333333333333,8.316666666666666,6.233333333333333,4.5,0.25,8.144444444444444,0.0,1.0,7.875,6.166666666666666,4.25,1.8333333333333333,0.611111111111111,0.0,0.0,1.0,0.0,0.0,0.0,2.0,5.916666666666666,0.0,0.0,1.25,10.666666666666666,7.0,0.0,20.0,12.0,0.3333333333333333,12.333333333333336,0.0,4.233333333333333,16.333333333333332,0.8333333333333333,1.3333333333333333,0.5,3.0,14.38888888888889,0.5454545454545454,2.0,0.5,8.0,3.5,0.8545454545454546,2.9999999999999996,4.7625,2.833333333333333,7.333333333333333,4.0,0.0,24.708333333333336,6.666666666666667,5.0,0.25,7.533333333333333,5.5,1.0,0.5,2.5833333333333335,1.0,1.0,0.0,0.0,0.0,0.0,14.394444444444446,11.649999999999999,6.0,2.25,4.25,0.0
BEL,14.166666666666668,1.0,0.0,4.783333333333333,0.0,0.0,0.0,0.0,2.0,1.5,2.6666666666666665,7.666666666666666,32.778030303030306,0.0,3.6666666666666665,11.805357142857142,1.0,0.0,0.0,3.966666666666667,0.0,0.0,0.5,0.0,4.333333333333333,2.2916666666666665,3.833333333333333,3.333333333333333,4.05,0.0,0.9166666666666665,0.3333333333333333,8.502380952380951,0.6666666666666666,0.0,2.508333333333333,0.0,2.0,0.8333333333333333,0.3333333333333333,0.1666666666666666,5.476190476190476,2.0,1.5833333333333333,1.5333333333333332,0.0,10.933333333333334,1.0,1.0,0.0,0.0,0.0,3.1666666666666665,5.472222222222222,0.7,2.9166666666666665,2.0,0.0,16.98308080808081,17.830555555555556,5.0,1.6160714285714284,12.916666666666664,10.549999999999999,2.5,0.0,4.875,2.283333333333333,2.892857142857143,3.476190476190476,0.0,0.0,0.0,1.05,0.125,8.75,0.0,0.0,0.9166666666666666,1.4107142857142856,0.0,2.25,1.8611111111111112,3.916666666666666,1.0,9.583333333333332,1.0,4.166666666666667,2.5,0.0,1.1999999999999997,0.0,1.2,3.0,0.6666666666666666,0.0,2.9999999999999996,0.5,0.0,0.4,2.7,1.2,1.3333333333333333,0.2857142857142857,1.0,3.3428571428571425,0.25,1.0,0.0,18.791666666666664,1.6666666666666665,23.677777777777777,0.0,0.9333333333333333,2.916666666666666,1.75,1.3333333333333333,1.7916666666666663,1.0,5.25,0.0,0.0,3.75,0.0,7.855555555555555,4.5,0.5,12.25,2.7,0.0
BGR,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6666666666666666,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.3333333333333333,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,1.3333333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.5,0.0,1.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.1666666666666665,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.5,0.0,1.5,0.0
BRA,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.083333333333333,0.0,0.0,0.9166666666666666,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.3333333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.5555555555555556,0.0,0.0,0.0,0.0,0.1111111111111111,1.0,0.8333333333333333,0.0,0.0,0.0,0.0,0.0,0.6666666666666666,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,4.0,0.0,0.0,1.8333333333333333,0.0,1.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.25,0.5,0.0,1.3333333333333335,0.0,0.0,0.0,0.0,2.833333333333333,0.0,0.0,0.0,0.25,0.0,1.5,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,2.0,0.0,0.0
CAN,7.283333333333333,0.4583333333333333,0.0,5.366666666666667,2.0,1.1428571428571428,0.0,0.125,2.0,0.3333333333333333,0.0,4.277777777777778,26.10297619047619,3.0,7.833333333333333,10.999603174603173,1.0,1.25,0.5,1.3333333333333333,0.0,0.1666666666666666,0.25,0.0,1.1666666666666665,1.0,5.133333333333333,2.5,1.5714285714285712,0.0625,4.25,0.0,15.419642857142858,1.75,0.4285714285714285,2.7166666666666663,0.0,3.75,0.0,0.0,0.1428571428571428,6.2595238095238095,0.0,3.5,7.0,3.0,21.055555555555554,2.0,0.0,0.0,0.0,0.3611111111111111,8.92579365079365,2.554761904761905,0.0,1.7583333333333333,0.75,0.25,14.000530638612034,16.724999999999998,1.5,9.233333333333334,0.0,9.280426356589146,0.0,0.0,0.0,8.51388888888889,1.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,1.2857142857142856,0.0,0.6666666666666666,0.0,0.3333333333333332,5.0476190476190474,0.125,1.5833333333333333,0.0,5.45,1.75,3.0,5.25,0.0,2.2,2.75,0.0,0.6666666666666666,0.0,2.0,5.666666666666666,0.25,0.0,0.9333333333333332,4.583333333333333,0.9916666666666665,1.0,0.2777777777777777,1.2916666666666665,0.9666666666666667,0.2,0.0,0.0,23.125,4.416666666666666,3.055555555555556,0.0,1.3928571428571428,6.226190476190476,3.4166666666666665,0.0833333333333333,1.8333333333333333,1.0,2.5,0.0,0.0,0.0,0.0,17.95,9.125,6.6,21.364285714285714,3.0,0.0
CHE,47.61785714285715,0.125,3.75,18.675,3.0,1.0,0.0,8.5,10.75952380952381,4.0,2.0,28.235714285714284,96.22369047619047,3.0,9.75,33.31071428571428,2.0,0.125,0.7,13.255555555555556,0.0,3.333333333333333,1.6166666666666665,0.1666666666666666,10.916666666666666,13.733333333333333,46.49583333333333,5.666666666666666,11.2,2.5,1.5,3.6499999999999995,22.419576719576717,4.833333333333333,0.0,3.740476190476191,0.0,14.017857142857142,5.866666666666666,0.3333333333333333,0.7499999999999999,13.75,1.7,8.809523809523808,9.0,1.5,72.82777777777778,9.75,0.5,0.4,0.0,0.3928571428571428,3.125,7.866666666666666,5.767857142857142,5.069444444444445,0.0,0.0,98.21857142857142,29.68068783068783,22.944444444444446,4.727777777777778,5.1,19.525000000000002,0.3333333333333333,0.0,1.0,5.141666666666667,7.116666666666666,9.641666666666666,0.5,0.0,0.0,12.787037037037038,2.35,12.5,5.2,6.0,26.277380952380952,0.0,0.25,1.0,11.876190476190477,8.333333333333334,4.083333333333334,27.05952380952381,4.75,12.535714285714285,0.5,0.0,6.071428571428571,16.192857142857143,1.7,7.416666666666666,2.0166666666666666,4.0,40.80238095238095,0.0,4.916666666666666,2.916666666666666,13.966666666666667,10.845238095238095,1.2,0.6000000000000001,0.6666666666666666,5.199999999999999,7.0,3.3333333333333335,0.0,90.61904761904762,22.616666666666667,14.161111111111111,25.866666666666667,10.777777777777777,7.811111111111111,15.0,5.619047619047619,3.095238095238095,4.166666666666667,10.214285714285715,0.3333333333333333,0.0,1.0,0.0,55.4,29.291666666666664,11.666666666666666,24.77777777777778,10.211111111111112,0.0
CHL,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CHN,1.0,0.125,0.0,1.125,0.5,1.0,0.0,1.0,0.0,3.0,1.0,3.0,4.375,0.3333333333333333,3.0,2.9833333333333334,0.0,0.0,1.0,0.5,0.0,1.4166666666666665,0.0,0.0,0.0,0.0,4.083333333333333,0.0,4.5,0.3333333333333333,0.25,0.6666666666666666,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,2.0,0.0,2.0,0.0,0.0,1.0,0.6666666666666666,2.0,0.0,0.0,0.0,0.2,0.5,0.1,1.5,0.0,0.0,1.6,2.0,0.1,0.25,0.0,0.375,0.0,0.0,0.0,0.5,1.0,0.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.5833333333333333,2.0,0.5,0.0,0.6666666666666666,2.416666666666666,0.0,1.0,3.6666666666666665,0.0,4.5,0.0,1.3333333333333333,6.033333333333333,0.0,1.0,0.0,0.7142857142857142,0.8857142857142857,0.0,0.0,0.0,0.0,0.0,1.0,0.0,2.0,3.0,0.5,0.5,0.0,0.5,0.75,0.0,0.3333333333333333,1.0,1.6666666666666665,0.0,0.0,1.5333333333333332,0.0,4.866666666666666,8.666666666666666,0.3333333333333333,1.8333333333333333,0.6666666666666666,0.0
CYP,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CZE,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
