,Y02A  10,Y02A  20,Y02A  30,Y02A  40,Y02A  50,Y02A  90,Y02B  10,Y02B  20,Y02B  30,Y02B  40,Y02B  50,Y02B  60,Y02B  70,Y02B  80,Y02B  90,Y02C  10,Y02C  20,Y02D  10,Y02D  30,Y02D  50,Y02D  70,Y02E  10,Y02E  20,Y02E  30,Y02E  40,Y02E  50,Y02E  60,Y02E  70,Y02P  10,Y02P  20,Y02P  30,Y02P  40,Y02P  60,Y02P  70,Y02P  80,Y02P  90,Y02T  10,Y02T  30,Y02T  50,Y02T  70,Y02T  90,Y02W  10,Y02W  30,Y02W  90,Y04S  10,Y04S  20,Y04S  30,Y04S  40,Y04S  50
AUS,0.0,2.0,0.8333333333333333,4.166666666666666,9.166666666666666,3.5,1.9166666666666665,1.5,1.0,0.0,0.0,0.0,1.25,0.5,0.0,0.0,1.0,0.0,1.0,0.0,0.0,15.499999999999998,0.5,0.0,0.5,2.0,8.75,1.0833333333333333,11.0,2.75,0.0,1.3333333333333333,1.0,1.8333333333333333,0.5,0.125,6.083333333333333,0.0,0.0,0.25,0.0,3.5000000000000004,5.5,1.0,0.25,0.25,0.0,0.0,0.25
AUT,0.0,0.0,1.5,2.0,1.9333333333333333,1.0,0.5,0.1666666666666666,1.5,0.0,0.0,0.0,0.0,0.5,0.1666666666666666,0.0,0.0,0.5,2.333333333333333,0.0,0.0,10.666666666666666,0.0,0.1666666666666666,0.0,3.333333333333333,5.5,0.0,5.875,6.833333333333333,0.0,0.0,0.0,1.5,0.0,0.0,8.333333333333332,1.0,1.0,0.0,0.0,3.0,18.541666666666664,0.0,0.0,0.0,0.0,0.1666666666666666,0.0
BEL,0.0,0.25,1.0,9.566666666666666,4.785714285714286,1.2,0.5,1.0,3.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0,2.5,0.0,0.0,7.305555555555555,0.3333333333333332,0.5,0.0,0.9112021857923497,3.833333333333333,0.0,2.9166666666666665,7.499544626593807,3.916666666666667,1.0,1.5,4.638888888888889,0.3333333333333332,0.0,6.333333333333333,1.0,1.25,0.0,0.0,1.0,5.5,0.0,0.0,1.0,0.0,0.0,0.0
BGR,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.1111111111111112,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.1111111111111111,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.5
BRA,0.0,0.0,0.0,0.0,0.1428571428571428,0.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.8333333333333333,0.5,0.0,1.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.5,0.0,0.25,0.0,0.0,0.5,1.8333333333333333,0.0,0.0,0.0,0.0,0.0,0.0
CAN,0.0,0.3333333333333333,0.0,5.833333333333333,20.25,2.0,1.0,4.0,0.0,0.0,0.0,0.0,0.125,0.0,1.5,0.0,2.333333333333333,6.5,19.883333333333333,0.0,0.0,10.75,1.0666666666666669,0.0,1.1666666666666667,0.5,42.28333333333333,0.0,6.333333333333334,3.9023474178403754,0.0,0.0,2.5,4.916666666666666,0.5,2.3333333333333335,20.125,0.0,11.333333333333334,0.0,1.2916666666666665,2.4166666666666665,2.1999999999999997,0.0,0.0,0.625,0.0,1.0,0.0
CHE,2.0,1.3333333333333333,2.0,1.3111111111111111,12.687301587301587,1.8666666666666667,0.125,0.6666666666666666,9.0,0.0,1.0,0.0,1.0,0.5,1.0833333333333333,0.0,0.1111111111111111,0.0,1.0,0.0,0.0,9.208333333333332,1.9861111111111112,1.0,0.0,0.8611111111111112,9.652777777777777,0.7083333333333333,1.8333333333333333,12.05952380952381,1.0,1.5,0.0,3.291666666666666,0.25,3.1666666666666665,5.75,1.0,7.916666666666666,0.0,2.0,0.625,8.11111111111111,1.0,0.4444444444444444,0.25,0.0,1.611111111111111,0.0
CHL,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.1428571428571428,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CHN,0.0,0.0,2.0,1.3333333333333333,8.0,0.0,1.9166666666666665,4.75,3.1666666666666665,0.0,0.0,0.0,0.5,0.0,0.1666666666666666,0.0,0.0,1.0,5.0,0.0,0.0,2.6666666666666665,0.0,0.0,0.0,2.75,12.125,0.3333333333333333,1.0,2.9166666666666665,0.75,0.0,0.0,3.375,0.0,2.25,8.666666666666666,0.0,1.25,0.0,0.9166666666666666,0.0,3.333333333333333,0.0,0.0,0.1666666666666666,0.0,0.0,0.0
CYP,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CZE,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.5,0.0,0.375,2.5,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.875,0.0,0.0,0.5,0.0,0.0,0.0
DEU,2.0,12.333333333333332,11.533333333333333,16.505555555555556,61.87063492063492,6.449999999999999,6.958333333333333,26.0,32.61666666666667,10.0,0.0,0.0,16.78333333333333,3.333333333333333,5.0249999999999995,0.0,3.0277777777777777,1.0,31.833333333333332,0.0,0.0,134.1,14.73611111111111,17.666666666666668,5.208333333333334,15.88888888888889,147.3437134502924,3.083333333333333,37.3,49.05281690140845,3.333333333333333,10.666666666666666,3.083333333333333,51.72704678362573,5.791666666666666,44.16666666666667,285.1166666666667,2.25,86.98333333333333,4.5,9.533333333333333,20.5,44.888888888888886,0.5,0.6583333333333333,6.075,0.2,2.2416666666666667,1.2
DNK,1.0,3.0,0.0,2.7,10.6,0.0,1.3333333333333333,0.0,2.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.5,0.1666666666666666,0.6666666666666666,0.0,0.0,18.875,2.1666666666666665,0.0,0.0,6.894444444444445,7.333333333333333,0.5,0.0,3.033333333333333,1.0,1.0,1.0,2.8749999999999996,0.49999999999999994,0.0,2.75,0.0,0.6666666666666666,0.0,0.0,3.0,1.7,0.0,0.0,0.0,0.0,0.1666666666666666,0.3333333333333333
ESP,0.0,5.5,0.0,3.9833333333333334,4.75,0.0,2.0,0.0,3.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3333333333333333,0.3333333333333333,0.0,0.0,10.25,0.0,0.0,0.0,1.5,1.0,0.0,0.0,6.75,0.0,2.0,0.0,1.25,0.0,1.0,2.75,0.5,1.0,0.0,0.0,1.0,3.0833333333333335,0.0,0.0,0.0,0.0,0.0,0.0
EST,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
FIN,0.0,0.0,0.0,0.3333333333333333,2.0,1.0,0.0,0.0,2.0,0.5,1.0,0.0,1.0,0.0,0.0,0.0,0.5,3.75,11.25,0.0,0.0,2.3333333333333335,0.5,1.0,2.0,1.9166666666666667,1.0,0.0,7.0,9.666666666666668,0.0,2.0,0.0,4.333333333333333,0.0,0.0,1.5,0.0,1.0,0.9999999999999999,0.0,3.0,1.75,0.0,1.0,0.0,0.0,0.0,0.0
FRA,1.0,6.666666666666667,3.0,12.033333333333333,37.8,5.533333333333333,3.0,6.5,8.5,0.2,0.0,0.0,0.5,0.0,1.2222222222222223,0.0,8.5,4.5,14.916666666666666,0.0,0.0,20.333333333333332,6.166666666666666,23.333333333333336,1.0,5.48087431693989,47.43406432748537,0.0,7.166666666666666,28.62801893327176,0.5833333333333333,7.333333333333333,4.0,15.834064327485379,0.5,5.666666666666666,126.58333333333334,2.0,39.404761904761905,4.0,2.5,11.533333333333333,17.95,0.0,0.0,1.5,0.0,3.0,0.0
GBR,1.0,2.0,1.0,5.516666666666667,29.78174603174603,6.833333333333334,3.1666666666666665,5.0,5.416666666666667,2.333333333333333,0.5,0.0,4.833333333333333,0.0,0.0,0.0,3.111111111111111,7.333333333333333,22.699999999999996,0.0,0.0,25.383333333333333,3.191666666666666,0.5,0.0,6.333333333333333,31.65,0.3333333333333333,2.333333333333333,25.813492063492063,2.0,0.5,2.0,8.65,1.0,2.083333333333333,24.947222222222223,0.0,14.058333333333334,0.0,1.75,6.25,13.833333333333332,2.1666666666666665,0.3333333333333333,1.5,0.0,0.3333333333333333,0.0
GRC,0.0,0.0,0.0,0.0,0.3333333333333333,0.0,0.8333333333333333,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.333333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.3333333333333333,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
HRV,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
HUN,0.0,0.0,0.0,0.3333333333333333,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,1.0,0.0,0.0,0.0,0.5,0.0,0.0,0.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
IND,0.0,0.0,0.0,0.3333333333333332,3.166666666666666,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.3428571428571428,0.0,0.0,3.0,0.0,0.0,0.0,1.25,1.25,0.0,0.6666666666666666,5.0,0.0,0.3333333333333333,0.0,0.5,0.0,2.5833333333333335,0.0,0.0,0.25,0.0,0.0,0.0,1.3333333333333333,0.0,0.0,0.0,0.0,0.0,0.0
IRL,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0,1.0,0.0,0.5,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.25,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ISL,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ISR,0.0,0.5,0.0,4.5,4.69047619047619,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3333333333333333,0.0,0.0,2.9,1.9999999999999998,0.0,0.0,3.583333333333333,2.833333333333333,0.1666666666666666,2.0,0.0,4.083333333333333,0.25,0.0,1.0,0.0,0.0,1.0,0.3333333333333333,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.5,1.0,0.0,1.0,0.0,0.0,1.0,0.0
ITA,0.0,3.0,0.3333333333333333,4.0,13.266666666666666,1.0,2.6666666666666665,1.0,15.5,9.0,0.0,0.0,9.833333333333332,0.0,0.6666666666666666,0.0,1.0,0.0,2.0,0.0,0.0,12.666666666666666,5.347222222222222,0.1666666666666666,0.0,3.0,32.916666666666664,0.3333333333333333,5.416666666666666,18.5,0.0,4.0,1.0,6.916666666666666,1.2916666666666665,4.416666666666666,49.583333333333336,1.0,4.5,0.0,1.5,2.5,18.333333333333332,0.0,0.4999999999999998,0.3333333333333333,0.0,0.3333333333333333,0.0
