,A01,A21,A22,A23,A24,A41,A42,A43,A44,A45,A46,A47,A61,A62,A63,B01,B02,B03,B04,B05,B06,B07,B08,B09,B21,B22,B23,B24,B25,B26,B27,B28,B29,B30,B31,B32,B33,B41,B42,B43,B44,B60,B61,B62,B63,B64,B65,B66,B67,B68,B81,B82,C01,C02,C03,C04,C05,C06,C07,C08,C09,C10,C11,C12,C13,C14,C21,C22,C23,C25,C30,C40,C99,D01,D02,D03,D04,D05,D06,D07,D10,D21,E01,E02,E03,E04,E05,E06,E21,E99,F01,F02,F03,F04,F05,F15,F16,F17,F21,F22,F23,F24,F25,F26,F27,F28,F41,F42,F99,G01,G02,G03,G04,G05,G06,G07,G08,G09,G10,G11,G12,G16,G21,G99,H01,H02,H03,H04,H05,H99
AUS,28.557539682539684,1.5,2.5,7.4523809523809526,0.0,1.3333333333333337,0.5,1.0,0.5,2.0,0.0,9.5,39.55238095238095,1.9166666666666665,14.666666666666666,5.88015873015873,3.0,4.666666666666666,3.25,4.0,0.5,0.0,0.0,0.0,4.55,1.25,2.0,0.75,2.0,0.0,1.0,2.2,4.004761904761905,0.0,0.625,0.2857142857142857,0.0,3.9166666666666665,1.0,0.0,0.3333333333333333,11.416666666666666,0.3333333333333333,2.9999999999999996,6.333333333333333,1.0,19.26309523809524,1.6666666666666665,2.5,3.0,0.0,0.0,3.0,2.7261904761904763,0.0,1.4,0.0,3.0,12.84484126984127,2.938095238095238,2.678571428571429,1.7222222222222223,0.8999999999999999,6.3619047619047615,0.1428571428571428,0.0,0.0,0.2,1.0,1.25,0.0,0.0,0.0,0.0,0.0,0.0,0.3333333333333333,2.0,2.75,0.6666666666666666,0.0,0.0,0.5,3.75,1.6666666666666665,18.083333333333332,6.011904761904762,1.9523809523809523,2.916666666666667,0.0,5.566666666666666,12.1,2.142857142857143,4.0,0.0,0.0,14.738095238095237,1.0,1.45,0.0,1.5,4.5,3.5,0.0,1.5,2.333333333333333,1.6666666666666665,1.3333333333333333,0.0,24.966666666666665,2.5,6.583333333333333,0.0,1.476190476190476,3.666666666666666,1.3333333333333333,3.333333333333333,4.083333333333333,1.6666666666666665,1.75,0.0,0.5,0.0,0.0,7.583333333333333,6.476190476190476,0.75,9.083333333333334,1.5,0.0
AUT,14.333333333333334,1.0,0.5,1.6666666666666665,0.0,0.25,0.0,4.333333333333333,1.0,0.1666666666666666,1.0,5.166666666666666,29.702380952380953,0.0,18.31111111111111,11.200378787878787,5.0,2.1666666666666665,1.4999999999999998,2.666666666666666,0.25,0.0,2.0,0.6666666666666666,5.5,8.416666666666666,10.116666666666667,5.166666666666667,5.95,2.333333333333333,2.8666666666666663,1.5999999999999999,8.621428571428572,1.6666666666666665,0.3333333333333333,2.8000000000000007,0.0,5.5,0.5,0.0,0.0,14.527777777777779,4.5,4.5,0.0,1.0,9.9125,6.0,0.0,0.0,0.0,0.0,2.2666666666666666,7.916666666666666,0.5,8.416666666666666,0.6666666666666666,0.0,17.629761904761903,8.16161616161616,6.616666666666666,5.9,1.6666666666666663,6.376190476190477,0.5,0.0,3.458333333333333,6.316666666666666,0.9166666666666666,0.9575757575757576,0.3333333333333333,0.0,0.0,1.0,0.0,3.0,0.0,0.0,4.333333333333333,0.0,0.0,1.45,7.75,5.666666666666666,0.0,15.805555555555554,8.5,4.75,9.083333333333334,0.0,5.273809523809524,10.476190476190476,0.5,3.4166666666666665,0.0,1.0,16.991666666666667,1.7499999999999998,2.0,0.0,2.8833333333333333,6.233333333333333,2.0833333333333335,1.25,3.625,1.8333333333333333,11.0,2.5,0.0,20.25,4.166666666666666,2.0,0.0,1.25,4.5,1.25,0.0,4.0,1.3333333333333333,4.166666666666666,0.0,0.0,0.125,0.0,13.36038961038961,9.65,1.5,5.833333333333333,4.166666666666667,0.0
BEL,17.61904761904762,1.0,0.0,3.388888888888889,0.0,0.5,0.0,1.0,0.0,1.0833333333333333,3.75,9.833333333333332,18.65404761904762,0.0,2.833333333333333,12.910555555555556,0.4285714285714285,1.0,0.0,2.4857142857142858,0.0,0.0,0.5,0.0,6.9,6.166666666666667,7.699999999999999,1.0,0.3333333333333333,0.0,1.0,1.0,6.333333333333334,0.5,0.5,4.826984126984127,0.0,0.5,0.0,0.3333333333333333,1.1,5.3428571428571425,0.0,1.8333333333333333,3.0,0.0,20.40952380952381,0.4999999999999999,1.5,0.0,0.0,0.0,7.711111111111111,1.592857142857143,1.1666666666666665,3.033333333333333,1.0,0.0,25.85484126984127,24.835714285714285,4.872222222222222,2.556190476190476,7.888888888888888,11.353730158730158,0.5333333333333333,0.5,4.894444444444444,3.033333333333333,1.0,3.95,0.0,0.0,0.0,1.0,0.0,5.5,0.0,0.5,1.8333333333333333,4.616666666666666,0.0,0.5,1.6666666666666665,7.333333333333333,1.25,9.85,0.1666666666666666,3.0,3.8333333333333335,0.0,2.1666666666666665,0.0,0.0,1.25,0.0,0.0,4.885714285714285,0.0,0.6666666666666666,0.4999999999999998,1.7619047619047619,3.8666666666666663,0.3333333333333333,1.8333333333333333,2.2,1.6666666666666663,1.0,1.0,0.0,16.672619047619047,1.75,20.5,0.0,2.9999999999999996,1.833333333333333,1.2,2.8333333333333335,3.333333333333333,0.0,2.833333333333333,0.0,0.0,4.333333333333334,0.0,11.966666666666667,2.625,1.5833333333333333,10.083333333333332,1.4,0.0
BGR,2.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.083333333333333,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.5,0.0,0.0,0.8333333333333333,0.5833333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.75,0.25,0.0,0.0,0.0,1.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.5,0.5,0.0,0.0,0.5,0.0
BRA,0.3333333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.7,0.0,0.2,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.1,0.5,0.0,0.0,0.0,0.1666666666666666,0.0,0.0,0.6666666666666666,0.0,0.0,0.0,0.0,0.5,0.0,1.0,0.0,0.3333333333333333,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.8333333333333333,0.5,0.0,0.0,0.0,1.2,0.0,0.0,0.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.2,0.0,0.0,0.0,0.0,1.6666666666666665,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.3,0.0,0.0,0.0,0.0,0.0,0.0,1.5,0.0,0.3333333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6666666666666666,0.0,0.0,0.0,0.0,0.0
CAN,7.016666666666667,0.5,0.0,1.0,0.0,1.5,0.0,0.5,0.6666666666666666,0.0,0.0,5.65,25.013636363636362,2.0,5.916666666666666,7.275,0.3333333333333333,1.6666666666666663,1.0,3.6,0.0,1.0833333333333333,0.3333333333333333,0.0,2.083333333333333,5.333333333333333,4.083333333333333,2.5,3.666666666666666,2.5,1.8333333333333333,1.3333333333333333,10.1,0.0,1.1,1.6666666666666665,0.0,5.0,0.8,0.25,0.3333333333333333,5.975,0.625,2.0,1.0,0.5,7.416666666666666,0.0,1.1666666666666665,0.0,0.0,0.0833333333333333,4.871212121212121,3.5,3.0,1.3977272727272727,0.0,0.0,10.116666666666667,13.999999999999998,6.0227272727272725,5.816666666666666,0.0,6.416666666666667,0.5,0.0,2.0,10.416666666666666,1.5833333333333328,4.166666666666666,0.0,0.0,0.0,0.8333333333333333,0.5,0.0,0.5,0.0,0.5555555555555556,1.0,0.0,4.916666666666666,4.777777777777777,2.0,2.0,8.277777777777779,0.5555555555555556,2.5,4.333333333333333,0.0,1.0833333333333333,5.083333333333333,0.0,2.333333333333333,0.0,1.3333333333333333,11.508333333333333,0.0,0.75,0.0,0.5,1.1666666666666663,2.333333333333333,0.0,0.5,1.3333333333333333,1.1666666666666667,0.5,0.0,21.416666666666664,4.65,3.0,0.0,2.1666666666666665,4.1,2.3583333333333334,0.5,0.6666666666666666,2.5,0.5,0.0,0.0,0.75,0.0,24.0,9.283333333333333,4.999999999999999,24.583333333333332,4.0,0.0
CHE,46.2484126984127,1.5681818181818181,0.0,16.483333333333334,4.25,1.3333333333333333,0.5,6.722222222222222,10.0,2.833333333333333,2.6666666666666665,34.18333333333333,95.97959235209235,1.6666666666666665,10.833333333333332,21.48690476190476,7.1,1.9166666666666665,0.25,17.983333333333334,0.3333333333333333,3.8749999999999996,1.25,0.3333333333333333,10.25,13.25,43.416666666666664,8.483333333333333,7.916666666666667,5.583333333333333,1.6666666666666665,2.7,21.026767676767676,2.958333333333333,2.3,7.419444444444443,0.0,17.2,1.0,1.0,1.8666666666666667,9.849206349206348,3.333333333333333,12.321428571428571,4.25,1.0,69.67777777777778,7.676190476190476,1.25,0.0,0.0,0.8,3.0416666666666665,2.2,10.7,4.644444444444444,0.75,0.0,106.66217893217895,29.48690476190476,27.915079365079364,4.216666666666667,6.8845238095238095,12.310284992784993,0.0,0.0,3.9611111111111112,2.2261904761904763,5.616666666666667,5.833333333333333,0.0,0.0,0.0,17.300000000000004,4.5,22.0,2.0,5.25,18.591269841269842,0.0,0.25,3.486111111111111,27.095238095238095,3.2023809523809526,1.0,31.419047619047618,11.864285714285714,10.166666666666666,2.6666666666666665,0.0,3.9833333333333334,5.585714285714286,0.5,4.619047619047619,1.3333333333333333,3.392857142857143,38.78809523809524,0.7142857142857142,4.212121212121212,3.2333333333333334,11.0,8.483333333333333,2.0833333333333335,2.0166666666666666,0.7833333333333333,4.666666666666666,9.5,5.333333333333333,0.0,81.2625,11.442857142857143,20.03566017316017,22.03333333333333,6.166666666666666,12.165151515151514,6.533333333333333,5.5,3.9999999999999996,3.833333333333333,19.166666666666664,0.0,0.0,2.25,0.0,47.71439393939393,38.916666666666664,20.75,30.966666666666665,12.256818181818181,0.0
CHL,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CHN,2.25,0.0,0.0,0.0,0.0,0.0,0.0,0.7,0.0,2.0,0.1666666666666666,1.25,2.75,0.5,0.6666666666666666,0.7333333333333334,0.0,0.3333333333333333,0.0,0.0,0.0,0.0,0.1666666666666666,0.3333333333333333,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.8,0.0,0.0,1.0,0.0,0.0,0.3333333333333333,0.0,0.0,1.1666666666666665,0.0,2.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.5,1.9166666666666665,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.5,0.5,0.0,0.0,0.0,0.0,1.0,0.0,0.8333333333333333,0.0,0.3333333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,2.75,0.6666666666666666,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0833333333333333,0.0,0.0,0.0,0.0,2.5,0.0,0.0,0.0,0.0,0.0
CYP,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
