,Y02A  10,Y02A  20,Y02A  30,Y02A  40,Y02A  50,Y02A  90,Y02B  10,Y02B  20,Y02B  30,Y02B  40,Y02B  50,Y02B  60,Y02B  70,Y02B  80,Y02B  90,Y02C  10,Y02C  20,Y02D  10,Y02D  30,Y02D  50,Y02D  70,Y02E  10,Y02E  20,Y02E  30,Y02E  40,Y02E  50,Y02E  60,Y02E  70,Y02P  10,Y02P  20,Y02P  30,Y02P  40,Y02P  60,Y02P  70,Y02P  80,Y02P  90,Y02T  10,Y02T  30,Y02T  50,Y02T  70,Y02T  90,Y02W  10,Y02W  30,Y02W  90,Y04S  10,Y04S  20,Y04S  30,Y04S  40,Y04S  50
AUS,0.0,0.0,0.3333333333333333,2.3333333333333335,3.4727272727272727,0.0,0.8333333333333333,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.5,0.0,0.0,2.833333333333333,1.1111111111111112,0.0,0.0,0.5,3.0,0.0,2.111111111111111,1.2777777777777777,0.0,0.0,0.0,1.0,0.0,1.0,4.333333333333333,0.0,0.0,0.0,0.0,1.0,2.833333333333333,0.0,0.0,0.0,0.0,1.0,0.0
AUT,0.0,0.3333333333333333,2.5,1.0,1.0,0.0,1.9166666666666665,0.0,7.666666666666667,0.0,0.0,0.0,1.1666666666666665,0.1666666666666666,0.0,0.0,1.0,0.0,0.0,0.0,0.0,4.958333333333333,1.5,0.0,0.0,1.0,2.0,0.0,13.999999999999998,4.0,0.0,1.25,0.0,1.625,0.1666666666666666,2.0,15.0,0.0,0.0,0.0,0.0,4.0,7.5,0.0,0.0,0.0,0.0,0.0,0.0
BEL,0.0,0.0,0.5,6.800000000000001,7.833333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.5,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.9,0.0,2.0,0.0,1.0,1.5,0.0,4.0,5.416666666666666,0.25,2.0,1.0,2.9,0.0,1.0,1.25,0.0,1.0,0.0,0.0,2.166666666666667,7.5,1.0,0.0,0.0,0.0,0.3333333333333333,0.0
BGR,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3333333333333333,0.0,0.0,0.3333333333333333,0.0,0.0,0.0,0.3333333333333333,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
BRA,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
CAN,0.5,2.0,0.0,6.6,8.833333333333334,1.0,0.0,0.0,0.1666666666666666,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.75,0.0,0.5,0.0,0.0,0.5833333333333333,1.5,0.0,0.0,1.6666666666666663,21.225000000000005,0.3333333333333333,4.5,4.833333333333333,0.0,0.0,1.0,5.225,0.1666666666666666,0.5,5.166666666666666,0.0,2.0,0.0,1.5,3.0,3.8333333333333335,0.0,0.0,0.0,0.0,0.0,0.0
CHE,1.0,1.0,1.5,1.6666666666666665,5.0,0.3333333333333333,1.25,1.1,4.0,0.0,0.0,0.0,0.1666666666666666,0.0,0.0,0.0,1.25,0.0,0.0,0.0,0.0,9.875,6.0,0.0,5.0,1.75,8.833333333333334,0.0,4.5,5.583333333333333,0.0,3.5,0.0,4.875,0.1666666666666666,0.5,9.0,1.0,1.5,0.0,0.0,4.0,6.333333333333333,0.0,0.3333333333333333,0.0,0.0,0.3333333333333333,0.0
CHL,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CHN,0.0,0.0,0.0,1.0,4.0,0.0,0.0,2.5,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,2.0,0.0,0.5,1.0,0.5,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0
CYP,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3333333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CZE,0.0,0.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.25,1.0,0.0,0.0,0.0,0.0,0.0,0.0
DEU,1.0,14.033333333333333,7.699999999999999,12.366666666666667,36.40277777777778,2.0,6.116666666666666,23.05,43.53333333333333,5.833333333333333,0.0,0.0,12.535714285714286,2.833333333333333,2.833333333333333,0.0,12.5,1.5,18.5,0.0,0.0,37.916666666666664,18.53333333333333,23.083333333333332,9.166666666666666,8.333333333333334,93.55555555555556,0.0,31.166666666666664,75.25,1.5,11.75,1.0,34.94444444444444,0.6666666666666666,12.25,206.61666666666667,3.0,18.5,0.0,6.5,18.95,68.61666666666666,1.75,1.4166666666666663,3.369047619047619,0.0,3.0,0.0
DNK,0.0,0.0,0.0,1.5333333333333332,2.0,0.0,0.0,0.0,1.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,1.2,1.0,0.0,1.0,7.7,0.0,1.6666666666666665,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,2.2,1.0333333333333332,0.0,0.0,0.0,0.0,0.0,0.0
ESP,0.0,2.25,0.0,2.9,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.8333333333333335,0.0,2.0,4.5,1.0,0.0,1.0,0.8333333333333333,0.6666666666666666,0.0,0.3333333333333332,0.0,0.0,1.0,0.0,3.75,3.0,0.0,0.0,0.0,0.0,0.0,0.0
