,Y02A  10,Y02A  20,Y02A  30,Y02A  40,Y02A  50,Y02A  90,Y02B  10,Y02B  20,Y02B  30,Y02B  40,Y02B  50,Y02B  60,Y02B  70,Y02B  80,Y02B  90,Y02C  10,Y02C  20,Y02D  10,Y02D  30,Y02D  50,Y02D  70,Y02E  10,Y02E  20,Y02E  30,Y02E  40,Y02E  50,Y02E  60,Y02E  70,Y02P  10,Y02P  20,Y02P  30,Y02P  40,Y02P  60,Y02P  70,Y02P  80,Y02P  90,Y02T  10,Y02T  30,Y02T  50,Y02T  70,Y02T  90,Y02W  10,Y02W  30,Y02W  90,Y04S  10,Y04S  20,Y04S  30,Y04S  40,Y04S  50
AUS,0.0,0.0,0.0,6.833333333333333,6.666666666666666,1.0,2.5,1.0,0.0,0.0,0.0,0.0,0.1833333333333333,0.0,0.0,0.0,2.166666666666666,0.0,0.25,0.0,0.0,7.0,1.3333333333333333,1.0,0.0,1.8333333333333333,8.35,0.0,5.333333333333333,2.5666666666666664,0.6666666666666666,1.0,1.5,0.75,0.1833333333333333,2.5,4.5,0.0,0.0,0.0,0.5,0.0,0.5,0.0,0.0,0.1833333333333333,0.0,0.1833333333333333,0.0
AUT,0.0,0.5,0.25,0.0,1.0,1.0,1.1428571428571428,8.916666666666668,3.0,1.0,0.0,0.0,19.05952380952381,0.25,0.3333333333333333,0.0,0.5,0.0,1.0,0.0,0.0,22.78333333333333,1.5,1.0,1.7833333333333332,3.0,29.45952380952381,0.5,13.583333333333332,4.166666666666666,1.0,1.3333333333333333,3.0,9.666666666666668,0.0,5.5,31.34285714285714,2.333333333333333,2.0,0.0,5.7595238095238095,1.5,12.0,0.0,1.7373015873015873,0.8095238095238094,0.45,0.6444444444444444,0.3333333333333333
BEL,0.0,0.6666666666666666,2.0,9.233333333333334,4.583333333333333,1.0,0.7,4.666666666666666,3.666666666666667,0.0,0.0,0.0,0.7,2.0,0.5,0.0,0.0,0.0,1.0,0.0,0.0,17.366666666666667,0.0,0.0,1.0,1.5,14.333333333333334,0.2,15.333333333333332,4.238095238095237,3.904761904761905,2.25,2.333333333333333,3.5,0.3333333333333333,1.3333333333333333,6.666666666666667,1.0,15.0,0.5,0.0,1.0,6.25,0.0,0.0,0.7,0.0,0.0,0.0
BGR,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3333333333333332,0.0,0.0,0.0,0.0,0.0,0.0,0.8333333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
BRA,0.0,0.0,0.0,0.0,1.0,1.5,0.0,0.0,0.5,0.5,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.333333333333333,0.0,0.0,0.0,0.0,1.8333333333333333,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.6666666666666666,1.0833333333333333,0.0,1.8333333333333333,1.0,0.5833333333333333,0.0,1.5,0.0,1.6666666666666665,0.0,0.0,0.0,1.0
CAN,1.0,1.6666666666666665,0.5,4.2,7.916666666666666,2.0,1.5,1.3333333333333333,3.1666666666666665,0.0,0.0,0.0,2.4166666666666665,0.0,0.0,0.0,3.6666666666666665,2.5,10.333333333333332,0.0,0.0,15.5,1.3333333333333333,1.0,0.0,1.8333333333333333,33.60925058548009,1.25,14.033333333333333,7.166666666666667,1.1666666666666663,0.5,3.0,4.583333333333333,1.0,0.0,10.166666666666666,1.5,21.166666666666668,0.5,3.4166666666666665,4.166666666666666,6.5,0.4,0.7663934426229508,0.5,0.0,0.0163934426229508,0.1666666666666666
CHE,0.0,2.6666666666666665,0.5,4.5,12.75,0.0,3.7,5.0,5.833333333333333,1.5,2.0,0.0,11.959523809523809,0.0,1.2,0.0,4.291666666666667,0.5,5.0,0.0,0.0,28.176190476190477,2.583333333333333,0.0,1.1428571428571428,1.6666666666666665,26.376190476190477,0.41666666666666663,19.166666666666664,10.0,0.0,5.300000000000001,2.8333333333333335,9.541666666666668,0.0,9.958333333333332,32.375,2.0,1.5833333333333333,2.0,5.166666666666666,0.3333333333333333,7.466666666666667,3.0,0.6428571428571428,1.7095238095238094,0.1666666666666666,4.8428571428571425,0.0
CHL,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CHN,0.0,2.0,0.25,5.0,14.25,2.0,3.583333333333333,27.333333333333336,21.0,3.583333333333333,1.0,0.0,32.67619047619048,0.0,1.0833333333333333,0.0,2.0,40.333333333333336,155.33333333333331,0.0,0.0,66.45,0.5,3.0,2.25,1.5,400.1428571428571,2.533333333333333,15.0,18.142857142857142,0.1428571428571428,2.5,8.833333333333334,75.66666666666667,4.75,12.333333333333332,94.19285714285715,3.6666666666666665,4.0,0.0,30.109523809523807,6.25,4.5,2.0,3.276190476190476,3.7595238095238095,4.65952380952381,2.533333333333333,0.0
CYP,0.0,0.0,0.0,0.5,0.0,0.3333333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
