,Y02A  10,Y02A  20,Y02A  30,Y02A  40,Y02A  50,Y02A  90,Y02B  10,Y02B  20,Y02B  30,Y02B  40,Y02B  50,Y02B  60,Y02B  70,Y02B  80,Y02B  90,Y02C  10,Y02C  20,Y02D  10,Y02D  30,Y02D  50,Y02D  70,Y02E  10,Y02E  20,Y02E  30,Y02E  40,Y02E  50,Y02E  60,Y02E  70,Y02P  10,Y02P  20,Y02P  30,Y02P  40,Y02P  60,Y02P  70,Y02P  80,Y02P  90,Y02T  10,Y02T  30,Y02T  50,Y02T  70,Y02T  90,Y02W  10,Y02W  30,Y02W  90,Y04S  10,Y04S  20,Y04S  30,Y04S  40,Y04S  50
CZE,0.0,0.0,0.5,0.0,0.5,0.0,1.5,1.0,0.0,0.0,0.0,0.0,0.75,0.0,0.0,0.0,0.0,0.0,0.1428571428571428,0.0,0.0,1.6666666666666663,1.5,1.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.8333333333333333,2.6666666666666665,0.0,0.0,0.0,0.0,1.0,0.5,0.5,0.0,0.0,0.0,0.0,0.0
DEU,1.0,13.833333333333334,11.783333333333331,13.183333333333334,63.99880952380952,3.0,20.00119047619048,36.833333333333336,73.14285714285714,22.25,0.0,0.0,21.93313492063492,3.083333333333333,7.1748015873015865,0.0,20.666666666666664,10.170603674540684,21.6279777527809,0.0,0.5,351.669246031746,51.09285714285714,25.666666666666668,15.280357142857142,46.625,295.3704365079365,6.6,112.91309523809524,91.13333333333333,10.166666666666666,24.202380952380956,11.5,104.8,9.073412698412698,59.38452380952381,360.325,7.666666666666666,117.45833333333331,7.0,58.03333333333333,18.291666666666664,52.10833333333333,0.0,8.105357142857143,8.416468253968254,5.102777777777778,12.355357142857144,0.5833333333333333
DNK,0.0,0.0,3.25,1.0,4.75,1.0,3.375,3.5,14.25,0.0,0.0,0.0,4.611111111111111,0.0,1.0,0.0,1.75,1.6666666666666663,2.1999999999999997,0.0,0.0,135.8527777777778,3.0,0.0,2.125,6.678571428571428,11.894444444444444,1.3333333333333333,4.0,9.083333333333334,1.0,1.4,3.5,28.166666666666668,1.3333333333333333,0.3333333333333333,6.416666666666666,0.0,0.5,2.5,0.25,4.333333333333333,0.3333333333333332,0.0,0.625,1.5,0.0,2.25,0.0
ESP,0.0,1.5,2.0,4.333333333333333,12.483333333333333,0.0,1.3333333333333333,1.0,3.0,9.333333333333334,0.0,0.0,0.3333333333333333,0.5,0.5,0.0,0.6666666666666666,0.3333333333333333,5.047619047619048,0.0,0.0,69.50833333333334,1.0,2.0,1.7083333333333333,6.111111111111111,9.283333333333331,0.5,4.0,4.166666666666666,0.0,0.5,4.111111111111111,9.675,0.5,2.5,13.033333333333331,0.0,9.583333333333332,1.0,2.2,4.0,4.277777777777778,0.0,0.325,0.5,0.2,1.0,0.0
FIN,0.0,3.5,0.0,2.0,2.25,1.0,2.333333333333333,3.0,3.5,0.25,2.0,0.0,0.25,0.0,0.8333333333333333,0.0,0.3333333333333333,0.625,29.175,0.0,0.0,14.666666666666668,2.083333333333333,0.0,2.25,6.499999999999999,14.056060606060608,0.3333333333333333,9.833333333333332,7.952380952380952,11.666666666666666,1.0,3.25,1.4999999999999998,0.8333333333333333,0.4242424242424242,30.889393939393937,0.0,0.3333333333333332,6.0,2.972727272727272,1.3333333333333333,9.0,0.3333333333333333,2.283333333333333,0.3333333333333333,0.6242424242424243,1.25,0.0
FRA,0.0,3.0,5.533333333333333,8.45,49.56666666666667,2.5,10.366666666666664,7.5,37.0,3.75,1.0,0.0,7.376190476190477,1.75,11.25,0.0,10.525,9.253937007874017,20.765748031496063,0.0,0.0,143.78333333333333,18.70833333333333,38.08333333333333,3.783333333333333,24.083333333333336,159.6873015873016,3.8666666666666663,21.633333333333333,41.79166666666667,6.75,11.275,4.5,42.95833333333333,2.458333333333333,9.791666666666666,208.76507936507932,4.833333333333333,123.28333333333332,1.5,21.39563492063492,10.583333333333334,22.53333333333333,0.5,1.9373015873015875,10.292857142857144,1.7428571428571429,4.694444444444444,1.75
GBR,0.0,4.5,3.0,9.766666666666667,28.235714285714288,3.8333333333333335,8.25,10.833333333333332,15.291666666666668,6.0,0.0,0.0,25.460317460317462,0.0,2.2797619047619047,0.0,7.866666666666666,8.333333333333332,39.11904761904762,0.0,0.0,93.53888888888888,4.458333333333333,5.0,2.113095238095238,13.458333333333332,96.16865079365078,4.708333333333333,20.46190476190476,22.15833333333333,2.583333333333333,5.7,5.375,26.416666666666664,3.208333333333333,2.75,81.34523809523809,0.5,75.75,0.5,6.833333333333333,5.333333333333333,12.0,1.0,1.113095238095238,5.029761904761904,0.0,6.154761904761904,2.833333333333333
GRC,0.0,0.0,0.0,0.5,0.5,1.0,0.3333333333333333,0.0,1.3333333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.3333333333333333,0.3333333333333333,0.0,1.0,1.0,0.0,0.5,0.0,0.3333333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
HUN,0.0,0.0,0.0,0.0,0.0,0.0,0.25,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3333333333333333,1.2222222222222223,0.0,0.0,1.25,0.0,0.0,0.0,1.5,1.5,0.0,0.0,0.5,0.3333333333333333,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.4999999999999998,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0
IND,0.0,0.0,0.0,0.4999999999999998,14.183333333333334,0.0,0.0,0.0,1.25,0.0,0.0,0.0,2.5,0.0,0.0,0.0,2.25,3.4166666666666665,7.269685039370079,0.0,0.0,17.933333333333334,3.791666666666666,0.0,0.0666666666666666,2.458333333333333,9.9,0.7499999999999999,1.5,10.708333333333334,2.583333333333333,0.0,1.7499999999999998,2.9166666666666665,0.0,5.0,5.833333333333333,0.0,3.458333333333333,0.0,0.5,0.0,4.2,0.0,0.0666666666666666,1.5,0.0,3.0666666666666664,0.3333333333333333
IRL,0.0,1.0,0.0,1.3333333333333333,4.0,0.0,0.125,0.0,0.125,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.5,4.75,0.0,0.0,9.366666666666664,0.0,0.0,0.0,1.1666666666666663,2.958333333333333,0.625,0.25,0.7499999999999998,0.0,0.0,0.0,1.25,0.0,0.5,1.5833333333333333,0.0,1.0,0.0,0.0833333333333333,2.0,3.25,0.0,0.0,0.0,0.0833333333333333,0.0,0.0
ISL,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ISR,0.0,2.333333333333333,0.0,4.0,8.083333333333332,3.333333333333333,1.0,0.5,0.0,2.0,0.0,0.0,0.4499999999999999,0.0,0.8333333333333333,0.0,1.0,7.166666666666666,6.794225721784777,0.0,0.0,11.083333333333332,0.0,0.0,1.0,3.0,9.116666666666667,0.0,2.0,3.0,0.5,0.0,2.0,2.25,0.0,1.5,5.666666666666666,0.0,2.0,0.0,2.833333333333333,2.333333333333333,1.5,0.0,0.2,0.7,0.3333333333333333,1.5,0.2
ITA,2.0,3.0,4.083333333333333,4.916666666666667,20.58333333333333,0.0,9.166666666666666,9.0,15.833333333333332,9.0,0.0,0.0,4.768055555555556,0.75,0.4,0.0,4.5,2.5,2.5,0.0,0.0,66.78888888888889,9.333333333333332,0.0,1.1666666666666663,11.5,28.51805555555556,2.25,9.75,19.202380952380956,1.3333333333333333,5.0,2.583333333333333,10.791666666666668,5.416666666666667,13.2,50.234722222222224,1.0,8.5,1.3333333333333333,5.818055555555556,3.0,18.28333333333333,1.0,0.934722222222222,1.4347222222222222,0.1180555555555555,0.6166666666666666,0.1180555555555555
JPN,0.0,6.249999999999999,9.833333333333332,11.866666666666664,46.95238095238096,10.0,7.794444444444444,29.83333333333333,64.81666666666666,12.083333333333332,0.0,0.0,60.17063492063492,1.25,8.113492063492062,1.3333333333333333,25.583333333333336,25.642857142857142,75.50833333333333,0.0,0.0,215.10396825396828,14.5,25.08333333333333,20.02063492063492,16.833333333333332,604.3468253968255,7.578968253968254,58.0,62.32142857142857,2.416666666666666,5.0,25.5,137.45833333333337,12.475,61.97619047619048,708.0226190476191,5.366666666666666,36.0,6.833333333333333,104.70119047619052,21.333333333333336,19.58333333333333,1.3333333333333333,14.85515873015873,17.062301587301583,16.034523809523808,9.55952380952381,7.467857142857143
KOR,0.0,3.0,2.833333333333333,3.916666666666666,11.333333333333334,2.0,2.166666666666666,18.33333333333333,17.166666666666664,22.166666666666664,1.0,0.0,16.833333333333332,0.5,0.8333333333333334,0.0,5.833333333333333,42.00000000000001,57.56342957130359,0.0,0.0,135.5,5.166666666666667,2.0,2.5,8.666666666666666,374.4119047619047,0.3333333333333333,5.0,20.86904761904762,4.5,1.0,2.5,131.9761904761905,2.5,3.5,87.89999999999998,0.0,1.5,1.3333333333333333,18.733333333333334,3.4166666666666665,1.0833333333333333,1.0,1.65,3.0,1.4,3.5,0.5
LUX,0.0,0.0,0.0,0.0,0.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.5,0.0,0.0,0.0,0.3333333333333333,0.0,0.0,0.5,0.5,0.0,0.0,0.0,0.0,0.0,0.5,0.5833333333333333,0.0,0.0,0.0,0.0,0.5,0.5,0.0,0.0,0.0,0.0,0.0,0.0
MEX,0.0,0.0,0.0,0.5,0.0,0.3333333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.5,0.5,0.0,0.0,1.0,1.0,0.0,0.5,1.5,0.0,0.0,0.6666666666666666,0.0,0.0,1.0,0.0,0.0,0.3333333333333333,0.0,0.0,1.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0
NLD,0.0,2.0,3.25,10.416666666666666,10.166666666666666,1.0,6.083333333333333,82.75,11.916666666666666,3.0,0.0,0.0,3.333333333333333,0.0,1.45,0.0,5.625,0.0,7.0,0.0,0.0,42.18611111111111,4.0,0.0,0.0,5.016666666666667,13.719444444444443,1.3333333333333333,5.2,16.908333333333335,7.283333333333333,0.0,6.583333333333333,8.408333333333333,0.6111111111111112,3.25,9.357142857142858,0.0,0.5,2.0,1.1666666666666667,1.2083333333333333,8.083333333333334,1.0,0.5333333333333333,2.033333333333333,0.0,0.7,0.0
NOR,0.0,0.0,0.0,5.0,5.4,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,2.333333333333333,0.0,0.25,0.0,0.0,7.5,0.3333333333333332,0.5,0.2,3.0,6.033333333333333,0.0,1.3333333333333333,1.5,0.0,0.0,0.0,1.0,0.0,0.5,4.333333333333333,0.0,0.0,4.0,0.0,1.5,0.0,0.0,0.7,0.5,0.0,1.2,0.2
NZL,0.0,0.0,0.0,3.0,1.0,1.0,0.1666666666666666,0.0,1.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.3333333333333333,1.5,0.0,1.0,3.0,0.5,0.0,1.0,0.0,0.0,0.0,0.0,1.1666666666666663,0.0,0.0,1.5,0.0,1.5,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
POL,0.0,0.0,0.0,0.0,2.333333333333333,1.0,0.5,0.5,3.5,0.0,0.0,0.0,1.3333333333333333,0.0,0.0,0.0,0.3333333333333333,0.0,0.5,0.0,0.0,6.833333333333333,2.5,0.0,0.0,7.0,1.5,0.5,4.833333333333333,2.833333333333333,0.0,0.0,0.0,1.0,0.0,0.0,2.1333333333333333,0.0,3.0,0.0,1.133333333333333,2.583333333333333,4.0,0.0,1.0,0.5,0.1333333333333333,0.0,0.0
PRT,0.5,0.0,0.0,0.0,4.0,0.0,0.0,0.5,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.3333333333333333,0.0,0.0,0.0,3.5,0.5,0.0,0.0,0.0,1.3333333333333333,0.0,0.0,0.0,0.0,0.25,0.0,0.0,0.0,0.0,0.3333333333333332,0.0,0.0,0.0,0.3333333333333332,1.0,0.25,0.0,0.0,0.0,0.0,0.0,0.0
ROU,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
RUS,0.0,0.0,1.0,0.8333333333333333,3.75,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0039370078740157,2.0746781652293462,0.0,0.0,3.5,0.5,13.499999999999998,0.0,1.0,2.1666666666666665,0.0,3.5,1.726190476190476,0.25,0.0,1.5,1.25,0.5,0.0,1.2500000000000002,0.0,0.0,2.0,0.75,0.0,0.8333333333333333,0.0,0.0,0.0,0.0,0.0,0.0
SVN,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.5,0.0,0.0,0.0,0.0,1.5,0.0,0.0,1.0,0.0,0.0,0.0,0.5,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
SWE,0.0,3.7,1.3333333333333333,4.366666666666667,7.966666666666667,0.0,1.6666666666666663,3.5,11.166666666666666,2.0,0.0,0.0,5.972222222222222,0.0,0.3888888888888888,0.0,1.75,5.0,53.68253968253969,0.0,0.0,22.1,8.0,6.75,1.25,6.166666666666667,12.72222222222222,0.4333333333333333,18.0,2.533333333333333,1.5,0.0,4.083333333333334,4.166666666666666,4.5,5.25,64.9984126984127,0.0,4.5,3.833333333333333,12.255555555555556,4.333333333333333,3.7,0.5,0.0555555555555555,0.7222222222222221,0.0555555555555555,1.3888888888888888,0.0
TUR,0.0,0.0,0.5,0.0,0.0,0.0,0.25,0.0,2.0,7.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0,1.0,0.0,0.0,0.25,0.0,0.0,0.0,0.1,0.25,0.0,1.0,0.6,0.0,1.0,0.0,0.0,0.0,1.0,4.25,0.0,0.0,0.0,0.25,0.0,1.0,1.0,0.25,1.5,0.0,0.0,0.0
USA,0.5,17.833333333333332,12.557575757575757,49.8969696969697,261.92857142857144,62.16666666666666,23.59329004329004,59.58888888888889,32.666666666666664,4.0,0.0,0.5,68.81186809916785,5.166666666666666,13.384138257575756,0.1666666666666666,30.60833333333333,154.43802337207848,241.8262082541406,0.0,0.0,256.9825757575757,37.622135416666666,47.23333333333333,17.544372294372295,97.69794531448944,350.59650470036496,6.2504329004329,86.08098958333332,154.65904017857142,33.66822916666666,40.25162337662338,21.20833333333333,87.94329117063492,13.361111111111107,65.68333333333334,270.06972402597404,1.25,530.7,7.333333333333333,29.5004329004329,33.79375,42.590909090909086,6.583333333333333,13.97056277056277,16.219300144300142,6.826190476190476,35.63326118326118,5.475
ZAF,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.5,0.0,0.25,2.0,2.083333333333333,0.0,1.0,1.3333333333333333,0.3333333333333333,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,1.25,0.0,0.0,0.25,0.0
