,Y02A  10,Y02A  20,Y02A  30,Y02A  40,Y02A  50,Y02A  90,Y02B  10,Y02B  20,Y02B  30,Y02B  40,Y02B  50,Y02B  60,Y02B  70,Y02B  80,Y02B  90,Y02C  10,Y02C  20,Y02D  10,Y02D  30,Y02D  50,Y02D  70,Y02E  10,Y02E  20,Y02E  30,Y02E  40,Y02E  50,Y02E  60,Y02E  70,Y02P  10,Y02P  20,Y02P  30,Y02P  40,Y02P  60,Y02P  70,Y02P  80,Y02P  90,Y02T  10,Y02T  30,Y02T  50,Y02T  70,Y02T  90,Y02W  10,Y02W  30,Y02W  90,Y04S  10,Y04S  20,Y04S  30,Y04S  40,Y04S  50
AUS,0.0,5.25,1.5,2.5,13.833333333333332,3.083333333333333,0.4166666666666666,0.0,2.0,0.0,0.0,0.0,0.5,0.0,0.4999999999999999,0.0,0.0,1.0,1.0,0.0,0.0,17.5,0.0,0.0,0.6666666666666666,1.5,3.833333333333333,0.3333333333333333,17.75,3.583333333333333,0.0,0.5,0.0,1.75,0.0,0.0,7.5,0.0,1.0,0.25,0.5,5.75,5.416666666666666,0.0,0.0,0.9999999999999998,0.0,0.0,1.0
AUT,0.0,0.5,1.5,2.2,3.5,0.0,1.9166666666666663,2.5,5.0,0.0,0.0,0.0,4.5,0.5,0.0,0.0,0.0,0.0,1.0,0.0,0.0,8.583333333333332,1.5,0.4166666666666666,0.0,2.833333333333333,5.25,0.5833333333333333,3.083333333333333,7.25,0.0,0.0,0.0,3.1666666666666665,1.0,1.0,12.833333333333332,1.0,0.5,0.0,0.5,0.7,9.866666666666667,0.0,0.0,0.0,0.0,0.0,0.0
BEL,0.0,0.3333333333333333,0.0,12.711111111111112,7.75,0.0,0.0,1.6,0.0,0.0,0.0,0.0,0.3333333333333332,0.0,0.0,0.0,0.5,0.3333333333333333,2.0,0.0,0.0,3.8333333333333335,0.3333333333333332,1.0,0.0,1.6666666666666663,3.416666666666667,0.0,3.333333333333333,8.95,3.194444444444444,2.0,2.0,5.749999999999999,0.3333333333333332,0.0,7.000000000000001,0.0,2.5,0.0,0.0,2.5,6.500000000000001,1.0,0.0,0.3333333333333332,0.0,0.0,0.3333333333333332
BGR,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
BRA,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.25,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.25,0.0,0.0,1.25,1.75,0.0,1.0,1.0,0.5,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.5,2.0,0.0,0.75,0.25,0.0,0.0,0.0
CAN,0.0833333333333333,0.0833333333333333,0.4166666666666666,6.264957264957265,10.083333333333332,3.9642857142857135,1.5833333333333333,3.4,1.5,1.0,0.0,0.0,1.1111111111111112,0.0,0.6111111111111112,0.0,1.6666666666666663,4.0,23.03333333333333,0.0,0.0,14.583333333333332,0.361111111111111,2.0,1.0,11.72222222222222,40.725,0.75,6.083333333333334,8.126262626262626,0.5,0.6666666666666666,0.0,6.638888888888888,0.5833333333333333,3.583333333333333,13.28939393939394,0.6818181818181819,9.681818181818182,0.0,1.0151515151515151,4.361111111111111,1.111111111111111,0.0,0.0,0.6111111111111112,0.0,0.5,0.5
CHE,1.0,1.0,0.3333333333333333,2.583333333333333,8.083333333333334,0.0,2.583333333333333,0.0,7.333333333333333,0.0,0.0,0.0,0.8333333333333333,0.0,0.8333333333333333,0.0,0.0,0.5,0.8333333333333333,0.0,0.0,15.279761904761903,5.166666666666666,0.0,2.5,2.25,15.444444444444445,0.5,4.0,11.733333333333334,0.0,4.833333333333333,3.0,4.696428571428571,0.0,8.316666666666666,14.583333333333334,0.0,3.111111111111111,0.5,3.277777777777778,2.833333333333333,7.966666666666665,0.0,1.833333333333333,0.3333333333333333,0.0,3.833333333333333,1.0
CHL,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0
CHN,0.0,1.0,0.0,2.0,3.5,1.0,0.0,6.757575757575758,0.0,0.0,0.0,0.0,2.1666666666666665,0.0,0.0,0.0,1.0,2.833333333333333,8.666666666666666,0.0,0.0,4.583333333333333,0.3333333333333333,0.0,0.0,2.765151515151515,28.222222222222225,0.25,0.5,7.616666666666667,0.25,0.0,0.0,8.055555555555555,2.1666666666666665,0.0,9.666666666666666,0.0,2.083333333333333,0.0,0.6666666666666666,3.25,3.833333333333333,0.0,0.0,0.5,0.0,0.3333333333333333,0.0
CYP,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
