,A01,A21,A22,A23,A24,A41,A42,A43,A44,A45,A46,A47,A61,A62,A63,B01,B02,B03,B04,B05,B06,B07,B08,B09,B21,B22,B23,B24,B25,B26,B27,B28,B29,B30,B31,B32,B33,B41,B42,B43,B44,B60,B61,B62,B63,B64,B65,B66,B67,B68,B81,B82,C01,C02,C03,C04,C05,C06,C07,C08,C09,C10,C11,C12,C13,C14,C21,C22,C23,C25,C30,C40,C99,D01,D02,D03,D04,D05,D06,D07,D10,D21,E01,E02,E03,E04,E05,E06,E21,E99,F01,F02,F03,F04,F05,F15,F16,F17,F21,F22,F23,F24,F25,F26,F27,F28,F41,F42,F99,G01,G02,G03,G04,G05,G06,G07,G08,G09,G10,G11,G12,G16,G21,G99,H01,H02,H03,H04,H05,H99
AUS,10.75,1.3333333333333333,2.25,2.607575757575757,0.0,0.0,0.125,3.75,0.0,1.0,1.0,8.166666666666666,47.43719336219336,1.236111111111111,3.0,12.257142857142856,0.0,0.2,0.7,2.095238095238095,0.75,0.5,1.5,0.0,2.9333333333333336,2.1666666666666665,5.1,1.25,2.0,0.5,1.0,0.0,4.35,0.0,0.0,0.0,0.0,1.9166666666666663,0.0,0.0,0.0,9.177777777777775,0.0,3.8333333333333335,6.25,1.0,14.533333333333331,3.25,0.5769230769230769,0.0,0.0,0.125,3.4,2.795238095238095,0.0,0.8666666666666666,0.0,0.0,13.719733044733044,8.315476190476192,2.5791666666666666,1.4375,1.1666666666666663,13.342532467532466,0.0,0.0,1.3333333333333333,3.8,0.3428571428571428,2.5,0.0,0.125,0.0,0.3333333333333333,0.0,0.0,0.0,0.0,2.6666666666666665,0.0,0.0,0.974025974025974,2.333333333333333,1.3666666666666665,4.5,9.566666666666666,3.4,0.0,2.833333333333333,0.0,1.3333333333333333,6.666666666666666,0.0,0.8333333333333333,0.5,0.5,11.833333333333332,3.416971916971917,1.0,0.0,0.6666666666666666,0.3333333333333333,1.1666666666666663,1.4999999999999998,0.0,0.8333333333333333,0.8333333333333333,0.0,0.0,21.887057387057386,2.033333333333333,4.361111111111111,0.0,2.4,4.75,1.75,0.25,2.7333333333333334,2.75,0.75,0.0,0.0,0.0,0.0,4.866666666666666,3.25,0.0,6.416666666666666,3.9166666666666665,0.0
AUT,10.833333333333332,0.5,0.5,3.916666666666666,0.0,0.4444444444444444,0.0,7.5,2.0,0.3333333333333333,0.0,14.583333333333332,31.7797619047619,0.4285714285714285,19.916666666666664,15.795238095238096,1.0,1.4523809523809523,1.0,3.5,0.0,3.5,0.6666666666666666,0.2,9.591666666666669,6.517857142857142,15.583333333333332,7.125,4.229166666666666,5.5,4.25,2.1979166666666665,8.766666666666666,1.5,0.0,3.0277777777777777,0.0,4.666666666666666,1.1111111111111112,0.0,2.5666666666666664,20.563492063492063,13.059523809523808,5.916666666666666,1.5,0.0,14.25,1.5833333333333333,1.3333333333333333,0.0,0.0,1.2,2.716666666666667,3.0416666666666665,0.5,8.607142857142858,2.5,0.0,13.112619047619049,15.063333333333333,5.45,3.414285714285714,2.5,7.502380952380952,0.0,0.0,9.813095238095237,1.8428571428571427,3.2916666666666665,3.5,0.5,0.0,0.0,2.666666666666666,0.0,1.3333333333333333,1.0,0.0,3.25,0.0,0.3333333333333333,3.638888888888889,18.766666666666666,1.5833333333333333,2.6666666666666665,12.916666666666666,12.38095238095238,5.166666666666666,0.2875,0.0,4.53968253968254,12.061111111111112,1.0,2.333333333333333,0.0,2.6666666666666665,29.44047619047619,0.7000000000000001,4.4,3.0,6.897619047619047,3.333333333333333,1.3666666666666667,2.0,5.710714285714285,1.1166666666666667,2.5,1.5,0.0,35.547916666666666,2.95,1.08,0.0,1.9791666666666663,4.5,2.333333333333333,2.0,4.666666666666667,0.0833333333333333,1.3888888888888888,0.0,0.0,1.0,0.0,24.844444444444445,6.527777777777778,8.0,17.0,10.016666666666666,0.0
BEL,15.866666666666664,0.0714285714285714,1.0,7.988461538461538,0.0,0.0,0.0,0.0,0.0,1.0,1.0,5.416666666666666,32.645697766286,0.0,2.25,10.662499999999998,0.6666666666666666,0.4,0.0,3.9,0.0,0.0,0.0,0.5,3.75,5.666666666666666,0.0,0.0,1.5,1.5,0.0,0.1666666666666666,8.833333333333332,1.3333333333333333,0.0,4.279761904761904,0.0,12.333333333333332,0.0,0.0,0.0,8.58095238095238,1.0,1.0,0.0,0.45,19.4,1.0,0.6666666666666666,0.0,0.0,0.5333333333333333,3.3382352941176467,2.0,1.6666666666666663,4.0,0.5,0.0,26.043253968253968,41.89805010893246,5.407679738562091,4.10105580693816,15.384112619406736,14.085515873015874,0.0,0.0,3.1666666666666665,2.280952380952381,5.616666666666666,2.666666666666666,1.0,0.0069444444444444,0.0,1.5,0.0555555555555555,11.116666666666667,0.3333333333333333,2.0,2.5166666666666666,0.5952380952380952,0.0,4.253267973856208,2.05,1.4,1.0,9.0,1.5,4.5,3.0,0.0,0.75,2.25,0.5,1.0,0.5,0.5,10.9,0.0,1.9333333333333331,0.5,2.0,0.5,1.3333333333333333,0.0833333333333333,1.3333333333333333,1.0,1.0,1.0,0.0,21.006944444444443,1.0833333333333333,29.43042328042328,0.0,0.3333333333333333,4.533333333333333,3.3,0.5,2.1153846153846154,2.25,0.2307692307692307,0.0,0.0,2.388888888888889,0.0,15.38452380952381,4.541666666666666,4.666666666666666,23.288461538461537,3.4166666666666665,0.0
BGR,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.8333333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3333333333333333,0.0,0.0,0.0,0.0,0.3333333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
BRA,0.0,0.0,0.0,0.6666666666666666,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.75,4.166666666666666,0.0,1.0,0.1666666666666666,0.0,0.0,0.5,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.75,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.5,0.0,0.0,1.5,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0833333333333333,0.0,0.0,0.0,0.0,0.0,2.666666666666667,2.0,1.0,0.25,1.6666666666666663,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6666666666666666,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.366666666666667,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,2.1666666666666665,0.0833333333333333,0.5,0.0,0.0,0.1666666666666666,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6666666666666666,0.4999999999999999,0.1666666666666666,4.0,0.7333333333333333,0.0
CAN,10.120833333333334,0.6666666666666666,0.5,4.7,1.5,2.0,1.0,1.0,1.5,1.0,1.2,7.533333333333333,47.89246031746032,1.8333333333333333,3.7222222222222223,15.583333333333336,0.0,0.1111111111111111,2.0,2.6166666666666663,0.5,1.0,1.45,0.5833333333333333,0.0625,3.2291666666666665,4.583333333333333,1.25,1.25,0.3333333333333333,0.8125,0.8333333333333333,27.94468864468864,1.3125,0.25,1.875,0.0,8.5,2.0,1.0,0.5,6.375,1.8333333333333333,2.333333333333333,3.0,2.5,17.919047619047618,2.333333333333333,1.5833333333333333,0.0,0.0,0.9761904761904762,7.683333333333334,5.9,0.3111111111111111,1.5833333333333333,0.6666666666666666,0.0,20.39503968253968,10.057417582417582,1.936111111111111,11.791666666666666,1.2,8.427777777777777,0.0,0.0,0.625,6.4,2.833333333333333,2.5,0.8333333333333333,0.0,0.0,0.2,0.0,0.3076923076923077,1.5213675213675213,0.0,1.0,0.0,0.4615384615384615,8.32051282051282,4.5,2.083333333333333,0.0,10.12051282051282,4.0,3.0,2.875,0.0,4.916666666666667,2.0,0.7,0.4583333333333333,0.5,0.0,8.916666666666668,0.0,0.4666666666666666,0.0,0.6666666666666666,4.508333333333333,1.2916666666666663,0.0,0.2,0.0,0.0,1.5,0.0,30.2265873015873,4.116666666666667,12.158333333333331,0.0,2.0,14.533333333333331,1.6666666666666663,1.5,1.8333333333333333,1.8333333333333333,1.8333333333333333,0.0,0.0,1.6666666666666663,0.0,31.177777777777777,3.9,7.708333333333333,23.416666666666668,7.416666666666666,0.0
CHE,26.21930291930292,1.933333333333333,0.25,28.074242424242424,5.416666666666667,2.083333333333333,0.0,3.0,4.2,7.916666666666667,1.0,32.36666666666667,126.0511574074074,1.0,8.75,40.78174603174603,4.5,2.583333333333333,1.1666666666666663,15.308333333333334,0.0,1.45,1.0,0.875,13.577777777777778,14.641919191919191,35.68174603174603,6.783333333333333,11.333333333333334,10.833333333333332,3.65,3.4151515151515146,23.26515151515152,4.083333333333333,6.833333333333333,8.641486291486292,0.0,18.016666666666666,8.125,1.0,1.3333333333333333,14.01468253968254,6.05,9.358333333333333,3.833333333333333,2.5,102.72619047619048,7.404761904761904,2.75,0.6,0.0,1.25,2.0166666666666666,8.980555555555556,3.616666666666666,6.458333333333333,3.45,1.0,99.02408332408332,41.680239898989896,38.1186507936508,5.755555555555556,3.783333333333333,18.320887445887443,0.0,0.0,2.083333333333333,9.333333333333332,9.758333333333333,5.124242424242424,2.8,0.0,0.0,69.28809523809524,5.416666666666666,18.83333333333333,2.8666666666666667,8.666666666666666,23.446031746031743,0.0,0.4999999999999999,3.8565656565656568,8.833333333333332,9.963888888888889,16.416666666666664,30.016666666666666,8.880952380952381,12.559523809523808,3.95,0.0,9.7,5.141666666666667,1.2,5.666666666666666,0.8333333333333333,5.738095238095237,58.63333333333333,2.409090909090909,2.708333333333333,0.0,4.857142857142858,9.083333333333334,1.3928571428571428,5.844444444444444,1.6666666666666663,1.4222222222222225,7.333333333333333,2.333333333333333,0.0,101.79722222222222,15.066666666666666,15.833333333333334,26.833333333333336,10.00952380952381,8.597222222222221,8.333333333333334,7.083333333333333,4.5,3.083333333333334,4.016666666666667,1.0,0.0,0.5,0.0,60.45,24.58333333333333,11.333333333333334,39.16666666666666,17.398809523809522,0.0
CHL,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.3125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.5,0.0,0.0,0.0,0.0,0.0,0.0,0.375,0.125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CHN,3.1333333333333333,1.0,0.0,1.3166666666666669,0.0,1.25,0.0,0.0,3.0,7.5,0.5,8.166666666666666,10.13690476190476,0.0,11.97222222222222,4.228571428571429,1.0,0.0,0.0,1.3333333333333333,0.0,0.1666666666666666,0.0,0.0,0.0,0.3809523809523809,2.4166666666666665,1.5,2.5,1.3333333333333333,0.3333333333333333,0.0,3.5,0.25,0.0,0.0,0.0,1.3333333333333333,2.0,0.0,0.0,9.166666666666666,0.0,5.0,0.0,0.0,3.333333333333333,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.6666666666666666,0.5,0.0,0.0,4.411904761904761,1.5,0.0285714285714285,1.3333333333333333,0.0,0.4821428571428571,0.0,0.0,0.0,0.3333333333333333,0.0,0.5,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.25,0.0,0.0,1.0,0.3333333333333333,0.0,2.0,1.0,5.0,3.333333333333333,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,5.666666666666666,0.0,0.5,0.0,2.0,1.8333333333333333,0.0,0.75,0.0952380952380952,0.0,0.0,0.0,0.0,7.002380952380952,0.557142857142857,1.0,0.5,1.0,8.166666666666666,0.5,0.0,2.0972222222222223,0.3333333333333333,1.0,0.0,0.0,0.0,0.0,4.226587301587301,10.5,2.0,6.194444444444445,4.447619047619048,0.0
CYP,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
