,A01,A21,A22,A23,A24,A41,A42,A43,A44,A45,A46,A47,A61,A62,A63,B01,B02,B03,B04,B05,B06,B07,B08,B09,B21,B22,B23,B24,B25,B26,B27,B28,B29,B30,B31,B32,B33,B41,B42,B43,B44,B60,B61,B62,B63,B64,B65,B66,B67,B68,B81,B82,C01,C02,C03,C04,C05,C06,C07,C08,C09,C10,C11,C12,C13,C14,C21,C22,C23,C25,C30,C40,C99,D01,D02,D03,D04,D05,D06,D07,D10,D21,E01,E02,E03,E04,E05,E06,E21,E99,F01,F02,F03,F04,F05,F15,F16,F17,F21,F22,F23,F24,F25,F26,F27,F28,F41,F42,F99,G01,G02,G03,G04,G05,G06,G07,G08,G09,G10,G11,G12,G16,G21,G99,H01,H02,H03,H04,H05,H99
AUS,13.732539682539684,1.0,1.0,10.368699633699634,0.0,1.9666666666666663,3.0,2.5,0.0,2.577200577200577,1.2916666666666663,26.08134920634921,144.1175607344725,0.1578947368421052,7.60952380952381,20.767700355200358,2.25,3.716666666666667,0.8666666666666667,2.382575757575758,0.9583333333333334,2.166666666666666,0.5790043290043289,1.0666666666666669,2.4642857142857144,1.0277777777777777,4.623809523809523,0.0,6.156060606060605,1.0095238095238095,0.988095238095238,0.6217948717948717,8.395315795315796,1.7777777777777777,0.8333333333333333,6.236446448288553,0.6500784929356357,4.56025641025641,0.4,0.0,0.5576923076923077,9.346428571428572,3.1952380952380954,7.107142857142857,9.765934065934063,0.963095238095238,23.677477152477152,2.126190476190476,2.625,0.0,0.0,2.088888888888889,5.363009213009213,10.16940836940837,0.9004329004329004,1.1388888888888888,0.0,0.4910714285714285,22.83816243125067,6.80746237889095,3.53356524427953,7.183333333333333,0.1,25.119448606948605,0.25,0.0,1.7047619047619047,11.282539682539682,2.20959595959596,1.7523809523809524,0.25,0.3333333333333333,0.0,0.2111111111111111,0.2222222222222222,0.125,0.5,0.0,2.41025641025641,0.0,0.25,1.3076923076923077,3.475,6.113095238095238,3.333333333333333,22.81857396988976,8.516666666666666,4.369047619047619,18.98690476190476,0.0,2.848389355742297,4.645028011204482,3.975,6.14828431372549,2.067647058823529,0.0,22.27952172096909,2.0,3.359523809523809,0.0,1.25,10.05349548112706,1.868627450980392,1.2708333333333333,0.0,2.9587301587301584,2.0432900432900434,3.020833333333333,0.0,42.40208541458541,4.792002442002442,0.0,0.0,3.517832167832168,40.973544973544975,2.2444444444444445,6.365151515151515,2.536195286195285,3.3999999999999995,0.3333333333333333,0.0,5.714351851851852,1.933333333333333,0.0,29.476678876678875,11.102631578947369,2.775,42.29374098124098,6.201282051282052,0.0
AUT,21.35352564102564,3.0,0.0,6.045238095238095,3.883333333333333,3.8928571428571423,5.5,6.416666666666666,5.5,1.3125,0.75,62.474603174603175,112.70720755494996,5.985714285714286,20.416666666666668,28.33730907980908,5.216666666666666,1.3,0.25,7.795995670995671,0.3428571428571428,3.25,5.533333333333333,0.0,22.84347041847042,22.89249639249639,24.937431457431455,6.241666666666666,28.173015873015878,4.616666666666666,11.842857142857142,3.4255952380952377,34.63787971287971,4.3,0.5916666666666667,16.467736892736895,0.4999999999999999,1.606060606060606,2.208333333333333,0.0,0.9286435786435784,59.249908424908426,18.57619047619048,18.05555555555556,4.366666666666667,5.578571428571428,51.09689662189663,12.916666666666664,0.0,0.0,0.7770562770562769,1.5999389499389494,6.812301587301588,7.02202380952381,5.006337535014006,8.688993930905696,1.0,0.5,24.23464277805139,53.54992270801094,11.865033033415386,6.748809523809523,1.833333333333333,39.71658214801072,0.0,0.0,12.499080086580086,6.157647907647907,7.929779942279943,4.31984126984127,0.5,1.0,0.0,5.099675324675324,0.45,1.8,2.105555555555556,0.6666666666666666,3.106950456950457,0.65,0.7714285714285715,19.62705627705628,32.25,6.519444444444444,4.25,41.527658730158734,32.2489417989418,23.17619047619048,7.1375,0.0,18.784325396825395,32.9811507936508,7.291880341880342,9.126551226551229,5.142771117771118,0.6428571428571428,80.31047720797721,7.863553113553113,49.1219696969697,1.0952380952380951,12.826190476190474,37.425,8.833333333333332,9.285714285714285,9.220707070707071,5.790079365079365,1.9,2.455357142857143,0.0,95.9968202432488,13.69505772005772,2.65952380952381,0.25,9.108019758019758,37.10638528138528,15.999999999999998,9.585714285714284,10.25909090909091,2.75,1.6666666666666663,0.0,1.529148629148629,0.0,0.0,77.8174963924964,39.49929792429793,6.748412698412698,38.34577922077922,40.711507936507935,0.0
BEL,27.13773448773449,1.353968253968254,0.2916666666666666,28.523054445554443,1.3333333333333333,1.3333333333333333,1.5,0.0,2.0,6.45,6.086309523809524,18.676719576719577,135.11227185800854,2.0,2.5666666666666664,38.519781291206215,0.7666666666666666,0.5595238095238095,0.8333333333333333,8.211771561771561,0.125,2.25,1.886838624338624,1.35,1.9083333333333328,6.276806526806526,12.499603174603177,6.414285714285714,1.6666666666666667,3.0,3.893810577328277,2.425498575498575,34.67613422631121,0.8416666666666666,0.4389880952380952,20.74045421351837,2.881089743589744,9.475,0.8583333333333334,0.3333333333333333,4.832701222081753,60.44617604617605,0.0,6.788690476190475,1.933333333333333,1.3583333333333334,35.12335211085212,2.507142857142857,8.625,0.225,3.8214285714285703,5.551111851111851,7.936030211618447,8.453787878787878,17.266206709956712,8.282914362326126,1.3817401960784317,0.0,77.73568835326728,82.45968947916809,24.537968350435143,10.85604401154401,25.903953823953824,50.12859335109335,0.05,0.6666666666666666,2.955555555555556,2.4449494949494945,7.322568172568173,4.052910052910053,0.0,0.2857142857142857,0.0,3.999242424242424,1.4416666666666664,10.125,1.6983164983164982,0.0,6.775360750360751,1.8,0.1875,3.198190235690236,7.199999999999999,4.279166666666667,1.25,39.212081199691816,4.8809523809523805,13.791369047619048,4.461080586080586,0.0,13.277050971903911,5.774320124320124,3.5416666666666665,3.7595238095238095,5.496969696969697,0.95,11.8005291005291,2.681565656565656,8.495833333333334,0.0625,7.0143398268398265,14.074603174603176,2.1428571428571423,0.0,2.6977272727272723,9.258730158730158,0.45,0.25,0.0,55.37068397002607,33.14742063492064,4.508420088683246,1.5,3.875496031746032,46.35694444444444,4.0,1.4499999999999995,6.347619047619047,2.75,3.733333333333333,0.0,7.414583333333333,2.517156862745098,0.0,71.04435596363015,16.25421176046176,8.559523809523808,121.03690476190476,9.00519077696497,0.0
BGR,0.0,0.0,0.0,0.0,3.5,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4,0.0,0.0,0.8777777777777778,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.5,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3333333333333333,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8888888888888888,0.4166666666666666,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.25,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.3333333333333333,0.1666666666666666,0.3333333333333333,1.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.4166666666666663,0.0,0.0,0.5,0.125,0.0
BRA,9.706060606060603,0.0,0.0,5.472727272727272,0.5,1.0,0.3428571428571428,1.0,0.0,1.5714285714285714,0.0,0.4940476190476188,46.01821789321789,1.0,1.5833333333333333,7.025,0.6666666666666666,0.9166666666666664,1.3333333333333333,2.083333333333333,0.0,0.0,0.0,0.0,1.0,2.0,0.65,1.25,0.0,0.5416666666666666,0.0,0.0,2.752884615384616,0.0,0.0909090909090909,1.8110223110223107,0.0,0.0,0.0,0.5,0.0,2.525,0.0,0.9333333333333332,2.75,2.25,13.18003848003848,3.0,0.0,0.0,0.0,0.3766233766233765,1.9404761904761905,2.2214285714285715,1.4,1.5238095238095235,0.4285714285714285,0.0,10.814430014430014,4.954166666666668,2.565079365079365,2.216666666666667,1.1583333333333332,5.057575757575758,0.6666666666666666,0.0,1.4833333333333332,2.945238095238095,0.8222222222222222,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,3.576190476190476,0.0,1.25,1.0,0.3928571428571428,3.0,0.0,2.533333333333333,0.0,0.8500000000000001,4.916666666666666,1.0,4.853787878787879,1.8409090909090908,0.25,13.461111111111112,0.0,0.0,0.0,1.0,0.5833333333333333,2.958333333333333,0.5,0.1666666666666666,0.75,0.25,1.25,0.0,5.235714285714287,0.45,0.0,0.0,0.25,4.559722222222222,0.1666666666666666,0.9166666666666666,1.2705026455026456,1.0,0.1666666666666666,0.0,0.3333333333333332,0.0,0.0,5.976190476190475,6.03030303030303,0.0,6.529563492063492,0.0,0.0
CAN,24.75373766545493,0.6242424242424243,0.6111111111111112,12.715862262737264,0.5,3.958333333333333,1.0833333333333333,1.7142857142857142,1.8666666666666667,2.479761904761905,0.5,7.303968253968255,217.4957589198011,2.4989177489177488,17.847835497835497,37.74543015807722,1.5,1.0,0.0625,2.5634920634920637,0.7916666666666665,0.3666666666666667,0.9333333333333332,0.1587301587301587,5.765584415584415,3.7751727357609712,10.478908836261777,2.466666666666667,3.5666666666666664,1.2333333333333334,0.6409090909090907,1.380952380952381,39.69209238044377,0.8976190476190476,0.2857142857142857,6.915978703734458,0.5043363499245851,2.619047619047619,1.9666666666666668,1.0,1.511904761904762,25.95196608946609,2.480952380952381,5.7432900432900444,2.7529761904761902,5.7026315789473685,28.369714057871956,1.4416666666666669,1.1428571428571428,0.0,0.564516129032258,3.473863636363636,10.666659239453358,16.293013217017013,1.5015873015873014,2.92958152958153,1.5499999999999998,0.0,51.2070560294825,25.957735728323968,8.7744444281209,10.754348102877517,3.652777777777777,33.838471470050415,0.569298245614035,0.0,2.230035650623886,6.818691537220949,4.896363211951447,4.119623655913978,1.9785714285714289,0.125,0.0,1.138961038961039,0.4148809523809524,0.9678571428571427,0.7,0.0,1.425396825396825,0.125,0.5571428571428572,8.142460317460317,3.75,4.058333333333333,2.5,11.091587504567045,6.083333333333334,1.8,33.86468253968254,0.0,6.046411921411921,12.443922825540472,5.824603174603174,5.426190476190476,6.849603174603175,0.4345238095238094,36.38475135975136,3.8595779220779214,2.855555555555555,0.0833333333333333,4.824404761904762,8.921031746031746,3.111111111111111,0.0,1.707142857142857,4.293406593406593,2.111111111111111,1.4222222222222225,0.0,106.07906156880615,25.995767195767197,4.841666666666667,0.5,8.213972431077694,296.9730595074216,7.472738664843929,7.88015873015873,32.86917139113792,12.9004329004329,12.67559523809524,0.0,12.68836996336996,3.4166666666666665,0.0,97.09286983748558,38.49591149591149,24.91150793650793,522.3985489451146,18.359523809523807,0.0
CHE,44.29321131431639,3.812121212121212,3.611111111111111,74.19021920345449,14.919047619047618,6.033333333333333,0.0,4.866666666666666,13.392857142857142,8.508333333333333,4.054166666666667,97.50542328042329,464.896467831423,2.269047619047619,19.325685425685425,64.95079365079366,12.044444444444444,0.55,0.25,28.59253663003663,1.4583333333333333,2.513888888888889,4.7138888888888895,0.8047619047619046,16.002380952380953,9.0937987012987,58.05423881673882,18.43896103896104,22.672619047619047,7.198214285714285,4.070238095238095,8.964520202020202,42.27877011002011,5.416666666666667,9.590013227513229,23.5309751420817,1.403968253968254,18.23991008991009,11.769871794871792,2.05,1.6279761904761902,25.785389610389608,12.266666666666666,21.04285714285714,8.415873015873014,3.3125,140.63957211580163,57.20952380952381,5.666666666666667,2.333333333333333,7.024603174603175,4.625334360628478,11.106583694083692,11.161111111111111,4.316141456582633,29.23381759002993,0.85,0.2,126.68076409214024,65.93750595215069,33.34019418490007,5.666666666666667,9.219312169312168,42.66597247656586,0.1111111111111111,0.3888888888888888,3.566540404040404,8.716497113997114,18.691984126984124,5.496266233766233,0.7222222222222222,0.0153846153846153,0.0,10.051917989417989,0.2083333333333333,4.642857142857142,1.956349206349206,4.75,14.75806878306878,2.175,1.1507936507936507,7.402831890331891,10.866666666666667,3.474206349206349,26.41309523809524,34.723454785954786,17.128306878306876,16.07857142857143,4.113095238095238,0.0,23.44563492063492,15.84021164021164,8.239285714285714,17.76084656084656,13.516732804232804,3.494047619047619,80.39408970658971,0.7222222222222222,6.351136363636363,0.375,18.6265873015873,31.111580086580087,7.065079365079364,4.423611111111111,1.408080808080808,7.7746031746031745,3.594444444444445,2.5,0.0,204.4301461417876,28.58568903318903,7.242857142857142,140.04325396825396,31.296969696969693,67.57844932844932,11.406944444444443,13.184065934065934,5.147691197691198,12.262103174603174,2.375,0.0,6.55,2.216666666666667,0.0,134.25848484848484,102.19564241314242,19.526190476190475,109.632161326328,33.26329004329004,0.0
CHL,4.724675324675324,0.0833333333333333,0.0,5.977501202501202,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.632455507455507,0.0,0.0,3.45995670995671,1.5,0.0,0.6666666666666666,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.6428571428571428,0.25,0.0,0.0,0.0,0.0,0.2857142857142857,0.0,0.2857142857142857,0.0,0.1428571428571428,0.1428571428571428,0.0,0.0,0.4285714285714285,0.0,0.0,0.0,0.0,0.0,0.9956709956709956,0.0,0.0,0.0,0.0,0.0,0.0,2.9309523809523808,0.0,0.5,0.0,0.0,0.7976190476190477,0.4545454545454546,0.2909090909090909,1.0,1.1333333333333333,2.107142857142857,0.0,0.0,0.0,1.0,0.0,1.25,0.0,0.0,0.0,0.2,0.0,0.0,0.0,0.0,0.2,0.0,0.0,0.6666666666666666,0.0,0.5,0.0,1.2,0.0,0.0,0.5,0.0,0.0,0.0,1.4333333333333331,0.0,0.5666666666666667,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.4166666666666663,0.5,0.0,0.0,0.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.5,0.5,0.0,0.0,0.3333333333333333,0.0
CHN,25.35340187590188,1.1666666666666663,0.0,25.381610056610054,4.285714285714286,14.327777777777778,1.1833333333333331,10.128571428571428,4.527777777777778,18.797619047619047,5.102380952380952,81.60178571428571,316.2089342055509,6.972222222222222,45.50039682539683,56.306157585334056,2.315909090909091,1.8551587301587305,1.4,13.64210087416609,2.333333333333333,1.0,2.6166666666666667,0.9623015873015872,4.275793650793651,9.5265873015873,20.747619047619047,2.487301587301588,40.37638888888889,7.809523809523809,3.333333333333333,1.475,23.0185205997706,1.4249999999999998,2.1666666666666665,12.67525017253278,0.1428571428571428,14.658730158730158,5.7,4.023809523809523,1.0,70.14031801531802,4.0095238095238095,57.88257575757576,6.313492063492063,5.664646464646464,31.941504329004328,13.626190476190477,2.0041666666666664,0.3333333333333333,1.4583333333333333,7.924137382225617,13.503823288911525,14.32222222222222,10.762698412698413,13.318994708994708,1.8583333333333327,0.0,128.3826320945221,81.0514896932143,33.44125678953044,23.06510891523935,10.79484126984127,53.269787161582826,0.0,0.2857142857142857,8.815873015873015,18.44246031746032,7.897619047619047,5.578571428571428,4.597619047619047,0.5333333333333333,0.0,5.288636363636364,0.7443722943722941,1.702380952380952,11.098290598290598,0.0,27.90912698412698,1.0,1.7886002886002883,4.6875,5.859523809523809,4.496825396825397,12.116666666666667,18.22361111111111,24.984126984126984,20.90396825396825,8.708333333333332,0.0,10.07936507936508,12.51190476190476,18.90135582010582,26.429166666666667,10.987632275132274,7.771428571428571,81.82558582721626,1.5,101.2576973026973,0.95,5.385714285714286,39.114285714285714,35.63694083694084,2.3428571428571425,3.2261904761904763,14.10515873015873,10.875,2.0,0.0,140.8331732378099,80.99350094350093,11.08560606060606,6.166666666666666,14.058333333333334,577.3545217033014,11.958333333333332,12.782936507936508,34.3156015037594,18.198351648351647,14.945833333333333,0.0,8.592399267399268,4.875,0.0,351.368123981257,135.67958152958153,61.069011544011545,2036.8532293494104,104.19999167499168,0.0
CYP,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.2142857142857144,0.0,0.7857142857142857,1.75,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.6666666666666663,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5333333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05,0.0,0.0,0.0,0.0,0.0
