,A01,A21,A22,A23,A24,A41,A42,A43,A44,A45,A46,A47,A61,A62,A63,B01,B02,B03,B04,B05,B06,B07,B08,B09,B21,B22,B23,B24,B25,B26,B27,B28,B29,B30,B31,B32,B33,B41,B42,B43,B44,B60,B61,B62,B63,B64,B65,B66,B67,B68,B81,B82,C01,C02,C03,C04,C05,C06,C07,C08,C09,C10,C11,C12,C13,C14,C21,C22,C23,C25,C30,C40,C99,D01,D02,D03,D04,D05,D06,D07,D10,D21,E01,E02,E03,E04,E05,E06,E21,E99,F01,F02,F03,F04,F05,F15,F16,F17,F21,F22,F23,F24,F25,F26,F27,F28,F41,F42,F99,G01,G02,G03,G04,G05,G06,G07,G08,G09,G10,G11,G12,G16,G21,G99,H01,H02,H03,H04,H05,H99
AUS,20.33143037518037,1.03125,0.4666666666666666,14.105167748917747,0.0833333333333333,4.083670033670034,2.5,0.75,0.6,4.584523809523809,1.3075396825396826,14.813888888888888,185.29000647635436,1.3428571428571427,19.862301587301587,17.52981832981833,2.811111111111112,5.140909090909091,3.4166666666666665,3.259595959595959,0.3333333333333333,1.976190476190476,3.898067632850241,1.0929292929292929,1.375,4.508333333333334,2.6916666666666664,0.3333333333333332,3.210959216222374,0.1666666666666666,0.7,0.3677631578947368,14.326766126030831,0.1666666666666666,0.7250000000000001,3.5500511063011064,3.4047619047619047,3.145833333333333,0.0,0.0,0.03125,12.072967512363798,2.213888888888889,8.057913165266106,5.916269841269841,5.487121212121212,19.08186535686536,4.950250626566415,1.4035714285714285,0.3333333333333333,0.0,1.18526936026936,6.769191919191919,8.616522366522366,1.9583333333333328,3.7888888888888888,3.266666666666667,1.3333333333333333,27.84388940262102,12.600454305569396,8.59168235146496,9.147979797979795,1.759006211180124,25.180994923695785,0.8787878787878787,0.0,1.7492063492063492,8.640476190476189,2.3697089947089944,2.9454545454545453,0.4583333333333333,0.4269230769230769,0.0,0.9707688338493292,0.0,0.4,1.3604010025062656,0.0,0.977941176470588,0.7142857142857142,0.9806390977443608,0.375,3.736111111111111,3.866865079365079,2.007575757575758,26.212295891243254,6.212698412698413,5.725,10.57402060114826,0.0,2.488095238095238,3.702380952380952,3.401262626262626,2.882323232323232,3.338131313131313,0.2678571428571428,14.885840548340548,0.3181818181818182,3.180952380952381,0.0,1.944444444444444,6.885809962983876,2.9385955831608004,0.25,0.9833333333333334,2.7635877407616536,1.5,1.2857142857142856,0.0,59.64490627621432,8.042676767676767,1.8484126984126985,0.0,4.67222626724915,83.19824348395555,7.631990917579152,6.838267973856208,2.406333927510398,4.892857142857142,0.3333333333333332,0.0,7.121496542673014,1.225,0.0,25.884128752511103,9.055555555555555,1.411111111111111,66.28017904753199,4.294841269841269,0.0
AUT,31.531150793650795,11.63895996209429,0.0,13.6812987012987,0.9166666666666666,7.194372294372294,0.5303030303030302,3.834210526315789,1.6666666666666667,3.711544011544012,1.25,37.22076354201354,111.57583379810012,2.714078282828283,16.91846348096348,34.57660954785955,4.556349206349206,3.386904761904762,1.0,11.897113997113998,1.3166666666666664,2.5809523809523807,3.1541461412151066,0.3976190476190476,36.154581529581534,20.57382756132756,47.789808802308805,11.392496392496392,18.827453102453106,4.221233120113717,7.4133735545500254,4.894227994227994,47.8928931205247,6.2027777777777775,0.3333333333333333,21.54246103255557,8.087010212010211,8.065455304928989,2.416666666666666,1.0,2.197619047619048,78.47638129414446,46.51402763902764,37.476405027720816,6.321212121212121,5.501322751322752,61.57189115975721,24.36785714285714,3.09047619047619,1.3333333333333333,2.0500000000000003,1.4416666666666664,7.247751322751323,7.579846079846079,5.247619047619048,15.737652625152624,1.9166666666666663,0.4,20.1754561715088,61.08099264283475,18.783754868139543,2.45,2.1951955451955447,28.93977873977874,0.0,0.0,11.899531024531024,7.254617604617605,5.703306878306878,2.4082611832611835,1.8657407407407405,0.0,0.0,4.380057603686636,0.8725274725274724,6.096861471861471,4.075091074418104,0.6666666666666666,13.523857855107854,0.6363636363636364,3.438106382864447,10.925992063492064,33.78770951270951,8.537301587301588,3.763888888888889,38.60148655459928,38.800468975468974,22.883333333333333,9.884126984126985,0.0,17.319131794131795,20.54844877344877,3.7041666666666666,16.405621693121695,3.656355218855219,4.375,71.72428757889284,5.607142857142856,58.08713924963925,0.8492424242424241,4.648809523809524,14.991666666666667,14.159523809523808,3.552567693744164,14.409126984126983,8.808333333333332,7.052380952380952,1.2,0.0,120.94550729624648,15.433766233766232,1.6160714285714284,1.8583333333333332,26.877692677692675,64.02396584896584,11.97463924963925,7.897112098427888,9.41111111111111,5.375,2.380952380952381,0.0,4.207936507936508,0.2,0.0,127.25013088763087,47.36085257335258,15.341756854256854,86.53893814518814,53.29131701631702,0.0
BEL,45.66252164502165,2.8759259259259258,1.0,23.28684093684094,1.6666666666666663,3.799242424242424,0.2954545454545454,0.6764069264069263,1.75,8.885294117647058,4.227777777777778,20.658730158730155,139.8370896030614,1.6666666666666663,2.783333333333333,48.33420364357864,2.257575757575758,0.2916666666666666,0.5,4.903848003848004,0.2,2.0,2.7801767676767675,0.5416666666666665,2.616883116883117,3.5927673633555988,4.783272283272283,1.3333333333333333,1.5,2.333333333333333,1.02,3.995238095238096,23.151783600074296,2.2333333333333334,0.8333333333333333,35.5365933179574,3.834871607505879,18.15470931115668,3.9166666666666665,0.0,1.1695726495726495,27.543340253389367,3.6704545454545454,7.269444444444444,1.5833333333333328,5.530891330891331,32.9071876652759,4.4,8.83095238095238,1.0,2.961038961038961,4.257142857142857,11.010768398268397,6.710569985569986,19.57857142857143,9.796626984126984,3.4222222222222225,1.0,42.5792066049419,55.629398228045496,22.66397829703121,7.630244245133951,50.40027647790805,62.43015512265512,0.1904761904761904,0.5429292929292929,2.7773809523809523,10.286507936507936,5.7776334776334775,3.698051948051948,1.2888888888888888,0.3333333333333333,0.0,0.519004329004329,0.35,12.924603174603174,2.375524997877939,4.979166666666666,6.736242595124175,1.2083333333333333,3.5083694083694086,0.9595959595959596,5.836111111111111,11.342857142857142,3.4,34.03556859806859,8.899999999999999,15.13888888888889,4.0,0.0,14.826824401089109,8.17991571695132,0.8333333333333334,12.084801017695751,6.896106507871214,0.0,30.61881992091188,2.9743918053777207,5.429761904761905,0.3333333333333333,6.066666666666667,13.884920634920634,8.666574896838053,0.9383116883116882,2.138095238095238,11.478571428571428,9.88888888888889,0.4444444444444444,0.0,84.33237862928266,31.736399711399716,20.17281746031746,1.0,9.509352635668424,95.2496415134573,3.369298245614035,2.3,7.203968253968253,3.1357142857142857,6.383838383838384,0.0,10.229978354978352,2.8000000000000003,0.0,101.21129148629149,26.38657059314954,14.984199134199136,99.15833333333336,12.534636197136198,0.0
BGR,0.2222222222222222,0.0,0.0,1.2,0.0,0.0,0.0,0.4999999999999998,0.0,0.0,0.0,0.0,4.5,0.0,1.0,0.6666666666666666,0.0,0.0,0.0,0.0,0.0,0.5,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2727272727272727,0.0,0.0,0.3333333333333333,0.0,0.0,0.4,1.0,1.4,0.0,0.0,0.25,0.0,0.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.4,0.4111111111111111,0.0,0.2499999999999999,0.0,0.5,0.0,0.3333333333333333,0.0,0.0,0.0,0.3333333333333332,0.0,0.0,0.0,0.0,0.2499999999999999,0.0,0.6666666666666666,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.3333333333333333,1.0,0.1666666666666666,0.0,0.1666666666666666,0.0,1.5,0.0,0.0,0.0,0.0,1.0,0.3333333333333333,0.0,0.0,0.0,0.0,0.0,0.0,3.0000000000000004,1.4583333333333333,0.0,0.0,0.3333333333333333,2.7333333333333334,0.0,0.2,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.9272727272727272,2.708333333333333,0.0,0.4,0.5,0.0
BRA,11.08611111111111,0.0,0.0,5.9907051282051285,0.6833333333333332,0.5227272727272727,0.1428571428571428,3.0,0.0,1.25,0.375,3.4345238095238093,54.592667463255694,0.2,1.0555555555555554,4.325,0.5,1.0,0.0,0.8333333333333333,0.0,1.3333333333333333,0.25,0.0555555555555555,3.9333333333333327,1.3472222222222223,1.7333333333333334,0.0,0.3333333333333332,0.0,0.4761904761904761,0.0,3.413636363636363,0.2857142857142856,0.0,5.47787629037629,0.2222222222222222,2.125,0.0,0.25,0.0,9.901515151515152,0.8333333333333333,1.854437229437229,1.261111111111111,6.457142857142856,13.660563048063048,1.2111111111111112,0.0,0.0,0.0,0.0,0.5833333333333333,0.775,0.0,0.1428571428571428,0.5,0.0,2.359523809523809,8.169221056721057,3.544398656898656,3.177777777777777,2.283333333333333,5.1744047619047615,1.0,0.0,2.2785714285714285,0.7785714285714286,0.9166666666666666,0.125,0.0,0.0,0.0,1.0547619047619048,0.3273809523809523,0.0416666666666666,0.0833333333333333,0.0,0.375,0.0,0.0,1.966880341880342,0.25,1.1111111111111112,0.0,4.0,0.0,0.4,4.577777777777778,0.0,1.2412698412698413,2.737301587301588,0.0,8.611721611721611,0.3611111111111111,0.3333333333333333,10.894444444444444,0.0,0.0,0.0,1.0,1.1666666666666663,1.5054945054945057,0.75,0.0,0.0,1.0,0.0,0.0,8.227020202020201,0.75,0.0833333333333333,0.0,2.225,23.436111111111117,0.7083333333333331,1.222222222222222,0.5714285714285714,0.3111111111111111,0.3809523809523809,0.0,1.727020202020202,0.3333333333333333,0.0,5.128205128205128,3.184065934065934,1.625,15.791702741702744,1.4871794871794872,0.0
CAN,39.27363587994392,2.475,0.0,15.988640607758256,0.45,4.369017094017094,3.7916666666666665,4.3,1.85,2.880952380952381,0.9666666666666668,12.20427807486631,235.8410578402219,1.7333333333333334,14.364270451770452,39.73639586422094,0.8333333333333333,2.2928571428571427,0.5,8.468354496380812,2.192460317460317,2.0583333333333336,1.790909090909091,0.576190476190476,2.465420560747664,7.643207282913165,6.24063492063492,2.2,6.566306441670519,1.2,0.73,2.1469187675070027,23.378227424039444,0.6547619047619048,1.0555555555555556,12.066389345948169,6.794211922632638,5.963492063492063,0.8749999999999999,0.0,1.4277777777777778,32.30172990408284,4.265909090909091,18.04535332314744,6.573412698412699,38.91397768897769,18.099878457471917,1.125,0.5333333333333333,1.0,0.5714285714285714,2.872652913186632,10.337121882245722,13.997582972582972,1.444949494949495,4.451785714285714,1.0242424242424242,0.0,51.138535918559135,33.43693211270914,16.67071359325229,6.673404210168916,2.0972222222222223,47.01340402803251,0.0,0.0,1.6598375611927014,8.778626229307921,5.048941798941799,6.49626022126022,2.463888888888889,1.817099567099567,0.0,1.4877871524610655,0.5932539682539681,0.9347222222222222,0.2222222222222222,0.0,0.3710437710437709,0.0,1.6986628709454794,7.515274268215445,4.9833333333333325,1.9,1.5652777777777778,11.631613756613756,7.959722222222221,2.6083333333333334,20.30458152958153,0.0,12.90860365125071,13.476918751183456,2.446464646464646,10.774528249528249,12.32446303696304,1.8730339105339104,38.11788686359645,2.5785714285714283,10.604761904761906,0.8886904761904761,7.145024420024421,9.8611986986987,4.785317460317461,0.824117341640706,1.5827941528876106,5.908333333333333,3.594047619047619,1.7,0.0,110.00429871126464,33.47362630059998,10.03888888888889,0.4761904761904761,14.32687728937729,181.7421360072676,5.531349206349207,12.454563492063492,13.466849816849816,7.324044011544011,1.5333333333333332,0.125,15.29901302401302,0.9166666666666666,0.0,80.6039471450462,29.574756489414867,12.339213564213562,322.59172992570336,14.472017740826152,0.0
CHE,45.00642847793829,10.352931096681097,0.2222222222222222,75.46430250305251,67.99320309320309,3.610434583190001,0.0833333333333332,2.0,15.664123376623376,3.82093253968254,6.920238095238095,91.25944464060844,501.8847367526338,1.7277412280701754,17.044838494838494,93.85933722289852,6.15,1.9722222222222223,1.7117647058823529,19.50747816997817,1.0409356725146195,1.724242424242424,3.4933472657610585,0.4285714285714285,17.540302558293213,14.449506974506974,71.21120243752783,10.36468253968254,27.94582776737949,9.357972582972582,10.592909389461113,5.499775224775225,56.03817862563992,0.7595238095238094,9.312769637769636,30.29497094844736,13.00821204938852,10.189075276575275,7.976226551226551,2.2458333333333336,2.8708994708994706,39.773288699604485,20.240873015873014,20.75086939204586,4.726190476190476,11.210393772893772,132.47685097699116,42.58472222222223,3.0760457516339867,2.35,4.458272283272283,1.7767917267917266,11.534040496540497,11.287301587301588,5.595268353412867,15.249436674436671,0.0625,0.2857142857142856,137.81392647215546,79.27575488253028,35.43548233829823,6.980158730158729,9.509389660047551,55.805419160972896,0.5277777777777777,0.3333333333333333,3.1396811910830604,8.882847387987574,17.090319865319863,7.539775910364145,0.5357142857142857,0.1,0.0,16.764974323062557,2.003968253968253,2.9732142857142856,3.171308672145635,3.7,6.996999852572608,1.9464285714285716,2.097617454653583,6.210257797757798,14.355988455988456,2.9718614718614718,26.061111111111117,35.81029322635622,25.70515873015873,22.063564213564213,4.232575757575757,0.0,25.74206773618538,15.91980731686614,4.679096638655462,19.61823574029457,18.788704623263445,2.7335497835497837,107.3479209980351,2.75,9.159450830140486,4.2333333333333325,17.409126984126985,29.92703081232493,9.5008658008658,4.347912990436354,5.194704049844236,5.838888888888889,3.726190476190476,3.952380952380952,0.0,247.36404041349087,31.240512265512265,4.189484126984127,158.9671717171717,26.0778465978466,124.36276624232892,14.71410533910534,13.462121212121213,13.020238095238096,13.591504329004328,1.7214285714285713,0.625,19.519442297991997,1.1273399014778325,0.0,135.9501443001443,90.62787742544752,16.400562346150583,130.22740430865431,28.032545080514787,0.0
CHL,3.333333333333333,0.5,0.3333333333333333,3.119047619047619,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.392273576097105,0.0,0.1428571428571428,1.175,0.3571428571428571,0.0,0.9761904761904762,0.0,0.0,0.125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.9096850861556744,0.0,0.0,0.1176470588235294,0.4166666666666666,0.0,0.0,0.0,0.0,0.0,0.0,0.7142857142857142,0.0,0.0,1.625,0.0,0.0,0.0,0.0,0.4,0.6285714285714286,0.1875,0.0,0.2727272727272726,0.0,0.0,1.1166666666666667,3.137392835922248,1.2694805194805192,0.75,1.2,5.022222222222222,0.0,0.0,0.0,0.0,0.2,1.0,0.0,0.3333333333333333,0.0,0.25,0.0,0.125,0.125,0.0,0.0,0.0,0.125,0.0,0.0,0.1666666666666666,0.0,0.3333333333333333,0.0,0.0,2.0,0.0,0.1428571428571428,0.0,0.726190476190476,0.0714285714285714,0.7,0.0,1.3333333333333333,0.0,0.0,0.0,0.0,0.6904761904761905,0.0,0.25,0.0,0.0,0.0,0.0,0.0,2.166666666666666,0.0,0.0,0.0,0.4333333333333333,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3101190476190476,3.295238095238095,0.0,0.0,0.0,0.0
CHN,55.34339873803408,2.4606837606837604,1.4,32.347925685425686,59.51006493506493,8.348565323565323,8.298412698412697,18.824153624153624,14.055357142857144,36.788144045496985,12.09563492063492,190.1845224272037,837.3470087230653,3.666645435277511,62.6890802008449,125.7722751447372,2.1625,2.9208333333333334,2.769408369408369,29.03845430292799,2.790151515151515,4.266666666666667,5.496103896103897,0.3333333333333332,15.1,17.6989898989899,38.04239094239095,7.91547619047619,50.91142191142191,12.598845598845598,3.14534632034632,5.768650793650793,81.49990909185506,2.9928571428571424,1.887157287157287,60.40967572656386,33.79520414226297,23.91307026307026,4.982142857142858,2.5666666666666664,3.099816849816849,210.0269496163554,43.69458874458874,90.86125268553128,10.89041514041514,58.43161283161283,70.1621414438275,31.63015873015873,5.164448051948051,0.9797008547008546,3.3685286935286936,11.013948959537194,33.81376842112136,22.987624875124872,18.736187423687426,12.918301714625244,2.233116883116883,0.625,305.6443158438637,169.91442783593976,55.24358745683875,15.870630758130757,13.338124375624377,142.86834630461115,0.5357142857142857,1.4583333333333333,20.42136752136752,17.892927170868347,26.906537444037443,13.154506604506604,3.161111111111111,2.859126984126984,0.0,8.288827838827839,1.276159951159951,3.2898351648351647,4.885592868603705,1.2991452991452992,63.68252894766053,1.0,6.256593406593406,3.6035714285714286,8.575407925407927,8.95595238095238,11.820457957957958,25.63405621763007,39.2341341991342,25.26860465116279,5.632575757575757,0.0,16.296183391771628,16.27589605734767,17.548251748251747,73.10762385762385,20.900775613275613,2.5794372294372296,184.48669668787332,5.665386002886002,136.0858685888572,0.8944444444444444,10.876587301587302,75.77921939171938,77.38561756870581,5.406547619047619,9.463095238095235,22.757796451914096,2.25,1.0,0.0,405.3963396027807,246.2192071817072,71.31740938799763,9.988522588522589,99.71327051313294,1504.282949548263,26.81330252556668,55.56103154172414,232.39524457024456,59.824849127480704,47.231926406926405,0.1,28.13595016095016,7.4541125541125535,0.0,1024.2442674469055,319.8524816533426,141.4340909090909,3880.416880560864,160.8386942247409,0.0
CYP,0.2,0.0,0.0,0.0,0.4,0.0,0.0,0.0,0.0,0.0,0.0,0.2,2.4166666666666665,0.0,0.0,0.0,0.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6000000000000001,0.0,0.0,0.0,0.0,0.0,1.4,0.0,0.0,0.6000000000000001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.09375,0.0,0.4,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.1145833333333333,0.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3333333333333333,0.6666666666666666,0.0,0.0,0.0,0.0
