,A01,A21,A22,A23,A24,A41,A42,A43,A44,A45,A46,A47,A61,A62,A63,B01,B02,B03,B04,B05,B06,B07,B08,B09,B21,B22,B23,B24,B25,B26,B27,B28,B29,B30,B31,B32,B33,B41,B42,B43,B44,B60,B61,B62,B63,B64,B65,B66,B67,B68,B81,B82,C01,C02,C03,C04,C05,C06,C07,C08,C09,C10,C11,C12,C13,C14,C21,C22,C23,C25,C30,C40,C99,D01,D02,D03,D04,D05,D06,D07,D10,D21,E01,E02,E03,E04,E05,E06,E21,E99,F01,F02,F03,F04,F05,F15,F16,F17,F21,F22,F23,F24,F25,F26,F27,F28,F41,F42,F99,G01,G02,G03,G04,G05,G06,G07,G08,G09,G10,G11,G12,G16,G21,G99,H01,H02,H03,H04,H05,H99
AUS,21.78262322472849,1.0,0.25,8.012030453206924,0.1666666666666666,0.5,2.0,2.1,0.0,0.25,0.0,6.4,132.62620359166078,1.9,17.552759740259738,13.645238095238096,2.625,1.0416666666666663,0.1666666666666666,2.19047619047619,0.0,1.0,1.1666666666666663,0.1666666666666666,5.975,7.058333333333334,6.433333333333334,0.6166666666666666,6.4833333333333325,1.95,2.266666666666666,1.3944444444444444,9.041666666666666,0.1111111111111111,0.0,1.8035714285714288,0.0,41.31590007215007,3.226893939393939,0.3232954545454545,1.3333333333333333,20.314285714285717,1.3333333333333333,2.833333333333333,3.736111111111111,4.0,22.1120670995671,1.9166666666666663,3.6666666666666665,2.0,1.5,2.8601190476190474,6.279761904761904,3.408333333333333,1.55,6.531746031746032,1.7,0.0,27.5506402966609,10.524206349206349,3.920779220779221,4.896428571428571,1.1666666666666663,27.02068372660478,0.0,0.25,5.933333333333333,8.316666666666666,1.25,4.5,0.2857142857142857,0.6535714285714285,0.0,1.3720238095238095,0.0,1.0,0.0,0.0,0.5,0.5,0.0,0.7999999999999999,2.1666666666666665,1.5,6.25,15.425,2.7222222222222223,4.305555555555555,5.958333333333334,0.0,5.241666666666666,9.786111111111111,1.4722222222222223,1.2777777777777777,0.4444444444444444,0.0,22.383333333333333,0.0,2.625,0.0,1.0952380952380951,1.1666666666666663,1.3333333333333333,1.0,0.6000000000000001,2.333333333333333,5.183333333333333,5.0,0.0,43.59609624092383,14.578571428571427,4.5219696969696965,0.0,2.2222222222222223,43.38873556998557,9.293831168831169,2.983901515151515,3.595265151515151,2.833333333333333,2.0595238095238093,0.0,1.5,0.625,0.0,18.673214285714284,6.875,4.75,53.72369227994228,1.351190476190476,0.0
AUT,7.261111111111111,4.166666666666666,1.25,4.0,0.0,8.5,0.0,2.5,3.5,2.0,1.4166666666666663,21.06111111111111,92.4628734228734,5.166666666666667,19.52777777777778,16.798412698412697,3.3583333333333334,3.4095238095238094,0.0,3.4166666666666665,0.0,2.0,1.8333333333333333,0.2,11.354761904761904,9.68452380952381,18.964285714285715,0.375,7.666666666666666,2.8666666666666667,3.125,3.666666666666666,33.41319444444444,1.2916666666666663,0.0,5.443930375180375,0.0,9.125,0.0,1.0,2.1666666666666665,29.461111111111112,19.78333333333333,7.587301587301587,0.0,1.9166666666666663,32.60595238095238,12.25,2.0,0.0,0.0,1.0833333333333333,1.575,4.75,4.0,9.508333333333333,1.0,0.0,28.54135938135938,16.92748015873016,8.23611111111111,0.3333333333333333,0.5,15.26084656084656,0.0,0.0,12.7,7.697619047619046,6.666666666666666,1.75,0.7083333333333333,0.6111111111111112,0.0,0.8,0.1111111111111111,2.2222222222222223,1.6666666666666663,1.0,1.1666666666666663,0.6666666666666666,0.5555555555555556,8.708333333333332,21.166666666666668,5.583333333333333,2.0,31.404545454545453,18.538888888888888,14.908333333333331,5.625,0.0,11.03529657477026,22.9,2.333333333333333,6.316666666666666,2.25,2.583333333333333,50.01619152046784,1.0,13.464285714285714,0.5,9.366666666666667,9.724242424242425,2.857142857142857,3.0,7.133333333333333,4.416666666666666,3.25,2.75,0.0,37.22202380952381,10.696428571428571,3.3666666666666667,0.0,3.7,26.15833333333333,7.55,3.4761904761904763,7.666666666666667,3.253968253968254,4.083333333333333,0.0,1.5,0.5,0.0,43.46944444444445,14.266666666666667,15.083333333333332,44.38333333333333,12.182539682539684,0.0
BEL,20.393650793650792,2.291666666666666,0.0,16.633333333333333,1.0,1.7333333333333334,0.0,0.0,1.0,3.4166666666666665,3.333333333333333,20.583537296037296,120.69484838677477,0.3999999999999999,0.6666666666666666,27.68293317793318,4.25,0.3928571428571428,0.7499999999999999,4.087179487179487,0.0,2.0,1.5375,0.4205128205128204,3.033333333333333,4.416666666666666,12.883333333333333,2.95,0.25,0.5,0.9166666666666664,1.2499999999999998,20.36208513708513,1.0,0.5,13.383470695970695,0.3333333333333333,16.190434419381788,3.587301587301587,0.0,0.0384615384615384,36.2258658008658,3.142857142857143,3.283333333333333,0.0,1.3095238095238095,37.14426406926407,2.833333333333333,1.4,0.0,0.9166666666666666,1.5718253968253966,5.701785714285714,6.969145299145299,9.594444444444443,6.833333333333333,0.5873015873015872,0.0,62.96362864676045,100.80003885003885,18.83896699705523,10.715159840159838,52.69118096351279,44.56679271256945,0.125,0.0,5.616666666666667,3.2444444444444445,6.039922480620155,3.9,0.0465116279069767,0.7952380952380951,0.0,5.266666666666667,0.5666666666666667,15.357575757575756,2.32979797979798,0.0,18.55221145574034,1.4666666666666668,0.8545454545454545,3.769047619047619,4.416666666666666,3.6,1.4999999999999998,18.22692307692308,4.925,8.408333333333333,5.5,0.0,6.95,7.272875816993464,2.7666666666666666,2.533333333333333,1.172222222222222,0.75,23.98971861471861,0.2142857142857142,0.5,0.0,4.706043956043956,8.25,1.9642857142857144,0.1111111111111111,0.5,4.555555555555555,5.071428571428571,0.0,0.0,38.77926887926888,11.519444444444446,31.604068996019468,0.0,4.208333333333333,29.5525641025641,5.694444444444445,1.5,5.491666666666666,4.833333333333333,1.75,0.0,2.3939393939393936,2.8781512605042017,0.0,47.30548172757474,17.083333333333336,9.583333333333332,74.53333333333333,12.810119047619049,0.0
BGR,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.4500000000000002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,1.5,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
BRA,1.8571428571428568,0.0,0.1666666666666666,0.4722222222222222,0.0,0.0,0.0,0.0,0.0,0.75,0.0,2.25,21.9875,0.1428571428571428,0.0,1.9999999999999996,0.0,0.0,0.3333333333333332,0.0,0.0,0.0,0.0,0.0714285714285714,0.0,0.3333333333333333,1.0,0.5,0.25,0.5,1.0,0.0,0.8333333333333333,0.25,0.0,0.0,0.0,0.0,0.5,0.0,0.5,5.833333333333333,0.0,0.0,0.0,0.0,8.5,0.0,0.0,0.0,0.0,0.0,0.5,2.7857142857142856,0.0,0.5,0.0,0.0,6.465773809523809,5.166666666666666,0.4,2.333333333333333,2.1944444444444446,1.4583333333333333,0.5,1.0,0.0,0.5,0.3333333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3333333333333333,0.0,0.0,8.0,0.0,0.0,0.0,0.0,0.5,0.0,1.5,0.0,0.8333333333333333,1.1666666666666663,0.0,6.369047619047619,0.6190476190476191,0.0,4.636904761904762,0.0,0.0,0.0,0.0,0.0,9.0,0.0,1.0,0.0,0.0,0.0,0.0,4.364583333333333,0.0,0.0,0.0,0.3333333333333333,1.0,1.0,1.0,4.5,0.0,0.0,0.0,0.0,0.0,0.0,0.5,3.75,0.0,1.0,2.0,0.0
CAN,22.53047841047841,0.713095238095238,1.25,8.6765873015873,1.0,0.9166666666666664,1.3333333333333333,2.0,0.25,1.3333333333333333,0.0,13.589285714285714,257.77116853343574,5.408333333333333,12.738095238095235,36.93842407592408,1.2,0.5416666666666666,0.4523809523809522,4.666666666666666,0.0,2.072222222222222,1.9873015873015876,0.7166666666666666,9.883333333333336,3.115079365079365,9.766666666666666,3.2416666666666667,4.083333333333333,1.8047619047619048,3.576190476190476,0.8333333333333333,30.592460317460315,0.7,0.0,4.780088702147525,0.0833333333333333,6.161111111111111,1.3333333333333333,2.0,0.7333333333333333,18.699677990854457,3.2142857142857144,6.05672268907563,1.8333333333333333,6.75,26.9484126984127,1.9,2.0,0.5,0.0,1.8756410256410256,6.868391738979975,13.920238095238094,0.0,1.41025641025641,2.1111111111111107,1.5,62.7977465079405,34.30913207163207,4.608730158730158,10.783189033189032,3.328174603174604,64.51033048382206,0.0,0.0,1.6,10.995238095238095,5.375,4.771428571428571,0.4,1.3727564102564105,0.0,0.0,0.0,0.5,0.0,0.1666666666666666,0.9365079365079364,0.0,0.0,8.485714285714286,2.4166666666666665,4.35,1.5,8.983426704014938,10.36111111111111,5.333333333333333,6.158333333333333,0.0,10.870238095238095,35.16735084838533,0.5,5.369047619047619,5.418253968253968,3.05,24.60558608058608,2.53921568627451,2.55,0.2,4.05,2.666666666666667,0.752020202020202,1.1333333333333333,0.0,3.884126984126984,3.238095238095238,1.333333333333333,0.0,75.3928483635342,29.128888888888888,3.35,0.0,5.666666666666666,88.38694083694084,5.771367521367521,5.285256410256411,6.4944444444444445,8.979609929078013,5.492424242424242,0.0,3.7035714285714287,0.5,0.0,52.56042788910436,19.40396825396825,19.51190476190476,201.94505962122983,17.828968253968252,0.0
CHE,28.668787990090166,5.824999999999999,2.0,49.86547619047619,2.0,2.8249999999999997,0.0,3.166666666666666,19.33333333333333,6.85,2.875,67.73095238095237,281.27936721723046,7.45,16.325,51.34332611832612,2.833333333333333,0.5,2.6666666666666665,26.50209750566893,0.0,1.75,2.0,1.15,20.440277777777776,13.441071428571428,47.0375,13.583333333333332,13.945238095238096,9.910714285714285,4.705,0.8333333333333333,43.71918498168498,1.5833333333333333,3.5,9.398098017610211,1.022222222222222,21.43809523809524,11.366666666666667,0.0,1.176190476190476,16.320238095238096,16.833333333333332,12.066666666666666,6.333333333333333,5.85,131.71427527151212,31.542857142857148,3.0,0.5476190476190477,0.0,5.578174603174603,5.02202380952381,7.0777777777777775,6.321271929824561,15.3737012987013,4.216666666666667,1.5,95.31956313550118,35.95636446531917,38.90908484581417,4.9753968253968255,15.771825396825395,41.879771981356186,0.0,0.0,10.133333333333333,5.794155844155844,18.96587301587301,9.078210678210676,0.6666666666666666,0.7916666666666665,0.0,13.8890977443609,8.797619047619047,12.333333333333332,7.791666666666668,1.0,10.142460317460316,5.414285714285715,0.2678571428571428,5.416666666666666,11.833333333333332,4.566666666666666,15.733333333333333,48.46388888888889,19.61111111111111,15.4,6.083333333333333,0.0,13.153571428571428,17.93174603174603,2.0,10.521428571428572,4.720238095238095,0.5916666666666666,57.445238095238096,3.4,8.864285714285714,0.4999999999999999,20.796031746031744,12.625,3.452380952380953,2.0,3.202272727272727,5.081746031746032,11.916666666666666,3.333333333333333,0.0,155.25,38.12771672771673,7.571957671957672,67.45,12.5,78.44801587301586,16.79642857142857,15.366666666666667,12.083333333333332,6.25,8.2,0.0,4.8731060606060606,0.5,0.0,133.0674603174603,57.31944444444444,11.02777777777778,118.14285714285714,13.812301587301588,0.0
CHL,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8,0.0,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6666666666666666,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.3,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3333333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CHN,4.2771367521367525,0.0,0.0,2.473809523809524,0.0,1.0,0.3333333333333333,3.833333333333333,2.0,8.166666666666668,6.555555555555555,23.7,46.31977513227514,1.0,19.68333333333333,10.217712842712842,0.0,0.0,0.0,1.3333333333333337,0.0,0.5,0.0,0.0,0.0,0.5555555555555555,3.125,1.0416666666666663,13.5,1.5833333333333333,0.0,0.0,2.119047619047619,0.0,0.0,2.603571428571428,0.0,2.0,5.0,0.0,0.25,8.5,0.0,6.533333333333333,0.0,0.0,9.97222222222222,0.0,1.0,1.0,0.0,0.6041666666666665,3.6468253968253967,0.75,0.0666666666666666,0.6666666666666666,0.2222222222222222,0.0,18.54753256003256,9.964285714285714,4.9642857142857135,4.571428571428571,0.35,7.987301587301587,0.0,0.0,0.0,0.5833333333333333,0.7250000000000001,2.1666666666666665,0.2222222222222222,0.1111111111111111,0.0,0.1875,0.0,0.0,0.6000000000000001,0.0,0.8,0.0,0.0,2.25,0.825,0.1333333333333333,2.333333333333333,5.958333333333333,2.9,4.2,0.0,0.0,1.4444444444444444,2.0,0.5,3.2888888888888888,0.25,0.0,10.116666666666667,0.0,11.557142857142855,0.3333333333333333,4.5,2.378571428571429,1.1857142857142855,0.0,0.0555555555555555,0.9523809523809524,0.0,0.0,0.0,7.603968253968254,9.144444444444446,8.5625,1.0,0.5,28.860714285714284,2.5,2.0,6.125,1.0,20.625,0.0,0.0,1.3333333333333333,0.0,41.45575396825397,6.75,0.3749999999999999,47.853174603174594,7.333333333333333,0.0
CYP,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.6666666666666663,0.0,0.0,0.6666666666666666,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6666666666666666,0.3333333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3333333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0833333333333333,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
