,001,011,022,035,042,045,046,047,048,054,056,057,058,062,071,072,075,081,091,098,111,112,121,211,212,232,233,244,245,246,247,248,251,261,265,266,267,268,269,271,273,277,278,282,287,288,289,291,292,323,334,335,341,411,423,431,511,512,513,514,515,516,522,523,524,531,532,533,541,562,572,582,583,584,585,591,592,598,611,621,625,628,633,634,635,641,642,651,652,653,654,655,656,657,658,659,661,662,663,664,665,667,671,672,673,674,675,676,677,679,681,682,683,684,685,686,687,689,692,693,694,695,696,697,699,711,713,714,716,718,721,723,724,725,726,727,728,736,737,741,742,744,745,749,751,759,763,764,771,773,775,776,778,785,786,791,792,793,812,821,831,842,843,844,845,846,847,848,851,871,872,874,881,882,884,885,892,893,894,895,896,897,898,899,951,971
ABW,273072.0,24328.0,742.0,50920.0,0.0,0.0,0.0,1952.0,23244.0,72206.0,6024.0,50.0,23564.0,0,2212.0,0.0,1052.0,148.0,2074.0,142279.0,96748.0,77521820.0,0,0.0,0.0,0.0,0.0,0.0,480.0,0.0,28.0,1232.0,0.0,0.0,0.0,44.0,0.0,0.0,143015.0,0.0,18040.0,0.0,282.0,2951599.0,0.0,3781922.0,0.0,0.0,3116.0,0.0,30310.0,1508.0,58288.0,0.0,0.0,0.0,271406.0,46.0,22.0,0.0,0.0,146752.0,109985.0,22.0,0.0,3078.0,130.0,17250.0,169430.0,0.0,0.0,182.0,2918.0,0.0,0.0,683250.0,6952.0,9162.0,0.0,48703.0,61333.0,38124.0,0.0,4672.0,57860.0,66852.0,196348.0,496.0,1532.0,0.0,5562.0,0.0,0.0,12860.0,293107.0,2806.0,23084.0,3744.0,98864.0,26670.0,3262.0,0.0,0.0,470.0,14.0,0.0,0,1034.0,56.0,168.0,28.0,26290.0,0.0,213943.0,0.0,0.0,0.0,0.0,282316.0,350632.0,4540.0,309934.0,3978.0,36048.0,407667.0,2000.0,323538.0,22000.0,91924.0,0.0,1046.0,52318.0,8664.0,1698.0,2294.0,73948.0,214578.0,914.0,3330.0,15272.0,190420.0,66102.0,12624.0,67900.0,15114.0,732.0,40432.0,319646.0,241894.0,0.0,125248.0,0.0,890655.0,8728.0,891583.0,0.0,168.0,3203344.0,12990.0,1244285.0,803698.0,56332.0,540071.0,463384.0,747674.0,42272.0,870208.0,7058.0,249268.0,44000.0,282048.0,136706.0,6210.0,10372.0,88314.0,1270034.0,1086476.0,87769.0,328119.0,15470.0,9856.0,10309460.0,12370.0,37588.0,20390.0,0.0
ALB,0.0,1647424.0,0.0,11860059.0,63074.0,0.0,34166.0,0.0,12537427.0,17632387.0,13150998.0,24718444.0,140736.0,0,489180.0,0.0,713630.0,1491988.0,0.0,1147923.0,4165147.0,2211552.0,0,0.0,0.0,0.0,0.0,0.0,5690786.0,7966412.0,0.0,43386.0,0.0,0.0,0.0,0.0,0.0,0.0,935436.0,0.0,8300416.0,0.0,150122.0,8827204.0,176534350.0,29598758.0,0.0,3476432.0,1619985.0,0.0,0.0,19240055.0,4545729.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,810652.0,0.0,0.0,0.0,0.0,7207859.0,3498782.0,0.0,1403998.0,852322.0,372124.0,0.0,27390.0,0.0,11888.0,2330576.0,3676368.0,44914.0,0.0,3159142.0,0.0,3538498.0,9226567.0,2169474.0,11569100.0,3514.0,435769.0,12304.0,0.0,0.0,78930.0,213168.0,1212930.0,0.0,4104065.0,7809943.0,252184.0,100108.0,2918.0,0.0,90641562.0,24.0,131651526.0,3266450.0,0,0.0,118248.0,45846.0,0.0,0.0,0.0,15928826.0,495558.0,0.0,0.0,0.0,9466896.0,8407470.0,190938.0,630254.0,0.0,861085.0,19101933.0,0.0,0.0,0.0,61006.0,0.0,0.0,3901914.0,390151.0,23504.0,0.0,1335362.0,1411522.0,0.0,0.0,91368.0,334.0,2155710.0,6326.0,39860.0,57412.0,0.0,148492.0,71590.0,549816.0,0.0,111455.0,0.0,57296.0,0.0,532561.0,0.0,0.0,0.0,687652.0,28754316.0,2277506.0,191416377.0,94457806.0,96724334.0,70722283.0,160466652.0,16559276.0,9058874.0,398006718.0,0.0,603279.0,260112.0,0.0,0.0,0.0,0.0,1717310.0,3879328.0,1332577.0,41186.0,0.0,1997278.0,0.0,1611890.0,0.0,0.0
AND,21746.0,0.0,0.0,0.0,0.0,0.0,878.0,72.0,1944.0,222.0,0.0,0.0,264.0,0,0.0,0.0,0.0,0.0,0.0,6170.0,652016.0,406148.0,0,384.0,0.0,0.0,0.0,0.0,16.0,6186.0,99286.0,22764.0,0.0,0.0,0.0,0.0,0.0,0.0,327714.0,0.0,15765.0,0.0,20761.0,3148890.0,0.0,1331674.0,2524.0,21134.0,0.0,0.0,22.0,6.0,0.0,0.0,0.0,0.0,0.0,18.0,0.0,2726.0,0.0,0.0,250.0,0.0,0.0,0.0,0.0,13732.0,189048.0,0.0,0.0,119784.0,79859.0,0.0,0.0,0.0,2738.0,139053.0,0.0,1230.0,185160.0,756.0,0.0,5714.0,1432007.0,6082.0,4030698.0,0.0,0.0,198.0,0.0,0.0,427243.0,731550.0,1898355.0,128954.0,22109.0,31862.0,84053.0,219776.0,18631.0,0.0,0.0,0.0,25796.0,8388.0,0,6364.0,0.0,0.0,1074.0,160.0,0.0,2618104.0,0.0,0.0,0.0,399024.0,90594.0,7174.0,8614.0,78470.0,19210.0,72445.0,3315514.0,0.0,0.0,0.0,58732.0,6650.0,37742.0,405228.0,1130.0,0.0,18895.0,12322.0,578254.0,3724.0,9676.0,19660.0,70488.0,96028.0,329563.0,15048.0,61968.0,79760.0,743391.0,338374.0,110815.0,0.0,582423.0,1152.0,877077.0,1815553.0,108682.0,0.0,16152.0,353569.0,141485.0,1314895.0,729875.0,2319023.0,7270207.0,61119.0,1709244.0,463373.0,131490.0,1674668.0,2600576.0,92081.0,102135.0,712665.0,130432.0,59430.0,1021285.0,8786671.0,1881218.0,2512442.0,1487214.0,31906.0,3442172.0,4447658.0,573004.0,17995330.0,9234.0,5942356.0
ARE,33813059.0,24558432.0,1051706266.0,12146167.0,922629397.0,4363827.0,64936686.0,10849804.0,348419739.0,150338675.0,210724893.0,1618951883.0,498356591.0,0,42091725.0,3708223.0,284689717.0,435639474.0,10975886.0,1248029743.0,365672532.0,79389780.0,0,827535.0,5382.0,5367618.0,35167804.0,177034.0,15016044.0,1211047.0,5431837.0,165050541.0,2030473.0,59303.0,490.0,28819305.0,38444405.0,79440.0,43514430.0,27840.0,404463799.0,8392914.0,122393766.0,721809943.0,10448256.0,735289751.0,761322901.0,4098323.0,29940995.0,1002.0,26758665.0,82110609.0,15319652209.0,812886.0,141310562.0,7457241.0,37017565.0,39571475.0,10767830.0,48193152.0,59454995.0,52433603.0,69235853.0,111384216.0,2331392.0,932790.0,502004.0,381394108.0,782745263.0,62781535.0,193998.0,790308934.0,4090369755.0,180387.0,3700117.0,48496192.0,52296587.0,378793556.0,2229633.0,78050945.0,520681068.0,137361910.0,23577239.0,15152355.0,109069110.0,163608310.0,210091693.0,289180382.0,150444364.0,1928470323.0,24983679.0,13717665.0,72690550.0,119544683.0,370999831.0,220940603.0,415186644.0,508400772.0,199435955.0,170344688.0,289573199.0,24321526011.0,70473049.0,48699282.0,1667358828.0,447454600.0,0,22440773.0,74450107.0,76100719.0,276559990.0,2013378424.0,9349303.0,552385820.0,25441933.0,3974884.0,7565.0,1840228.0,201985462.0,58133125.0,161769025.0,319903746.0,70509188.0,696922059.0,1097167857.0,5203146.0,2350374186.0,840154587.0,395187366.0,102220127.0,29287004.0,591577120.0,89960429.0,8609587.0,36344508.0,22010352.0,824779771.0,70605654.0,42772909.0,161151805.0,96488764.0,791527603.0,215630253.0,172244848.0,291029609.0,9984924.0,236391065.0,139325326.0,250701307.0,15602484.0,828435604.0,31852674.0,1352901892.0,104871477.0,393196836.0,5566676.0,84619720.0,860816163.0,413455126.0,606507230.0,257915479.0,450473323.0,328685766.0,84273487.0,690708844.0,890154654.0,345283389.0,56960947.0,701965353.0,23228403.0,292581714.0,896343374.0,75185464.0,14435812.0,173697286.0,739660740.0,1701223252.0,716355993.0,218147003.0,81624491.0,206786881.0,21984116699.0,24637712.0,169127710.0,14356118.0,32635899493.0
ARG,3646000.0,1742185301.0,1282725193.0,25929011.0,312357887.0,346911779.0,298914084.0,5562079.0,303812862.0,543011099.0,167093330.0,1636060717.0,1727884257.0,0,3019362.0,23940.0,16197154.0,21312463338.0,237093217.0,350035917.0,65612451.0,1664679710.0,0,1022176.0,1469154.0,262590.0,43019324.0,246.0,40158135.0,2384218.0,1604932.0,94870915.0,256356446.0,0.0,4444.0,725480.0,456903.0,14678134.0,6484.0,4202.0,9621195.0,91812.0,92378329.0,0.0,940784856.0,24854.0,404461282.0,123886894.0,9296833.0,0.0,21375324.0,103969151.0,536421643.0,26034767.0,13093954.0,91518364.0,120411778.0,281341474.0,45958399.0,116192393.0,65096148.0,182631991.0,182243324.0,360037774.0,200.0,1853311.0,120351561.0,92683452.0,2098101010.0,96913789.0,7007981.0,181348833.0,952950870.0,112.0,2891144.0,60074494.0,494421995.0,1500071520.0,4606193.0,63028642.0,20750157.0,48133078.0,558341.0,9622964.0,12768191.0,268988700.0,226439067.0,270208781.0,3305321.0,5904403.0,0.0,0.0,1742255.0,19673513.0,16822960.0,13363279.0,44674168.0,52608846.0,45947552.0,12993852.0,23897632.0,0.0,71278026.0,199633638.0,117449673.0,58165797.0,0,0.0,24696163.0,17151988.0,457842206.0,14867918.0,1295494.0,152554633.0,52961283.0,226438.0,195292.0,3274872.0,48944097.0,35471745.0,17283309.0,50628611.0,2106005.0,25269383.0,247938258.0,336877.0,4854821.0,20490712.0,43628495.0,13529406.0,132086537.0,10934150.0,3880862.0,6671158.0,1469518.0,33993947.0,93569856.0,26850242.0,31706382.0,86010579.0,7323324.0,69941244.0,169239063.0,44276348.0,4893996.0,105625.0,872772.0,4343837.0,31240197.0,4891534.0,28822270.0,68096.0,44806412.0,2958483.0,34104056.0,18109883.0,116068.0,73906315.0,14301102.0,82071562.0,10261260.0,10081311.0,24406093.0,11903421.0,31473419.0,28900916.0,8134370.0,10099495.0,23581324.0,641299.0,67821959.0,39693602.0,85462.0,10480090.0,10035943.0,14327014.0,118739856.0,134001059.0,18763605.0,2775331.0,3548407.0,591559.0,2551061.0,44191295.0,14975514.0,4529039734.0
ARM,9098566.0,0.0,356769.0,211310.0,1004.0,0.0,27250.0,190456.0,2450443.0,21034818.0,11836947.0,22506851.0,20605955.0,0,10285156.0,2.0,42158.0,134860.0,33150.0,2689225.0,16630449.0,192617339.0,0,0.0,1452766.0,0.0,4844.0,0.0,0.0,0.0,0.0,1633061.0,0.0,0.0,32.0,0.0,90800.0,4.0,183677.0,0.0,1672862.0,487582.0,4887950.0,4838.0,645621880.0,13159772.0,63626738.0,5970204.0,8210058.0,0.0,3442.0,73772.0,0.0,138.0,156.0,472.0,55283.0,3384848.0,219988.0,21315.0,388153.0,52666.0,439072.0,74696.0,0.0,0.0,5522.0,2469094.0,22749830.0,66518.0,0.0,5600927.0,3029708.0,0.0,0.0,158.0,314334.0,1624585.0,196892.0,281077.0,2850.0,32825.0,326.0,962.0,199928.0,371121.0,1537544.0,686689.0,5609539.0,14858650.0,705324.0,83724.0,1976928.0,1574133.0,111773.0,152897.0,9791018.0,154498.0,194418.0,0.0,12746078.0,154013046.0,111015994.0,0.0,63446.0,486624.0,0,0.0,6.0,62478.0,27926.0,131270002.0,93562.0,165802602.0,22000.0,672.0,0.0,22262830.0,219202.0,70229.0,27722.0,975980.0,492864.0,790693.0,3957144.0,112.0,13668.0,0.0,491849.0,166978.0,16790.0,810643.0,912.0,154564.0,483618.0,22559.0,3053037.0,714452.0,1799908.0,592894.0,4461.0,132690.0,480364.0,245144.0,479078.0,27440.0,173794.0,48128.0,191731.0,188640.0,64085.0,0.0,2533944.0,0.0,254623.0,2209128.0,0.0,104038.0,186743.0,3359211.0,1805465.0,71029616.0,48469170.0,2573924.0,6224553.0,4528664.0,791208.0,3206381.0,2079915.0,832448.0,396299.0,2389495.0,1400.0,0.0,1730688.0,38649031.0,969731.0,3279714.0,555305.0,2419.0,321497.0,36899411.0,16496.0,5382523.0,0.0,208261977.0
ATG,20900.0,0.0,0.0,7372.0,0.0,0.0,10662.0,1882.0,41886.0,25658.0,658.0,5268.0,104.0,0,22060.0,0.0,64.0,0.0,1576.0,279320.0,508029.0,1796809.0,0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,0.0,37848.0,0.0,0.0,0.0,0.0,0.0,0.0,25954.0,0.0,0.0,0.0,10.0,696444.0,0.0,0.0,0.0,400.0,9194.0,30.0,34.0,0.0,0.0,0.0,0.0,0.0,30412.0,0.0,0.0,0.0,0.0,1710.0,76539.0,1254.0,0.0,0.0,0.0,174954.0,210919.0,256.0,0.0,4264.0,4387.0,0.0,0.0,0.0,2833.0,5298.0,492.0,456.0,2318.0,145470.0,457.0,25932.0,109991.0,22.0,149188.0,4.0,739.0,1538.0,0.0,0.0,804.0,263477.0,14503025.0,39308.0,19913.0,28893.0,256712.0,3898.0,1327380.0,0.0,0.0,176.0,34.0,1027199.0,0,0.0,0.0,1006.0,1630.0,416.0,74.0,1854.0,0.0,90.0,0.0,0.0,890176.0,18098.0,122235.0,339620.0,11638.0,47446.0,2154075.0,0.0,13434.0,435514.0,543829.0,1467.0,1000.0,100440.0,15601.0,0.0,17125.0,0.0,28846.0,10793.0,3326.0,2148.0,62269.0,89643.0,84721.0,15286.0,8688.0,18193.0,1160618.0,3101303.0,63347.0,1822.0,68632.0,0.0,266042.0,9000.0,207297.0,0.0,50614.0,4731832.0,931603.0,1307304.0,57050.0,371693.0,320469.0,21679.0,85082.0,248944.0,2256.0,69968.0,36942.0,118.0,19038.0,834674.0,283025.0,5330.0,1196378.0,505.0,410696.0,290417.0,550584.0,11437.0,10734.0,0.0,13302.0,56413.0,58.0,0.0
AUS,2597678076.0,14034022283.0,1588135767.0,4426850.0,597981776.0,831403891.0,52356956.0,12272046.0,462262968.0,323591497.0,35282653.0,2703573380.0,161445669.0,0,45918813.0,2724824.0,24087786.0,1746198897.0,138318498.0,1825744409.0,101369558.0,3540904642.0,0,58015397.0,435168.0,6197078.0,8989316.0,35126.0,5879851.0,1575605096.0,583907076.0,164295742.0,679217.0,0.0,0.0,3940915.0,98041.0,243323.0,112499841.0,120008.0,20437479.0,125014635.0,572235755.0,1061085127.0,20211956959.0,1284761020.0,2259830466.0,428140274.0,38294670.0,118060.0,48255766.0,24543283.0,25769338708.0,591619437.0,264671827.0,15472147.0,4117769.0,51304631.0,24207706.0,85363923.0,46701915.0,27829159.0,1112167375.0,102707414.0,448857.0,495133.0,10610976.0,201352881.0,3489343846.0,545607473.0,31487874.0,169348407.0,506040960.0,24905.0,89107993.0,18589997.0,774972936.0,345288859.0,37869031.0,67390145.0,53640146.0,117885612.0,1199796.0,3849839.0,20286385.0,1170202400.0,122343358.0,17810411.0,13643988.0,39310770.0,7737464.0,55469.0,2039779.0,49240864.0,105272800.0,67907686.0,19124139.0,46493994.0,117826949.0,16198035.0,52259289.0,954575846.0,5237830.0,487860256.0,171721678.0,41836779.0,0,54877946.0,32502026.0,14238431.0,353070226.0,5142387036.0,213512234.0,290972341.0,1558152897.0,6633891.0,1406938.0,319542833.0,155564799.0,67115979.0,175735965.0,245215916.0,31697563.0,64615101.0,555635246.0,11648696.0,295161129.0,228787966.0,115640702.0,151339012.0,164964207.0,570969032.0,42026800.0,11616738.0,119314554.0,133986975.0,1099171941.0,88727197.0,54699543.0,108557361.0,121853827.0,614366606.0,294643138.0,137344879.0,401882695.0,11642887.0,194142413.0,286073412.0,194104147.0,7398350.0,189013291.0,42298160.0,637836482.0,84981398.0,117153190.0,91751775.0,16100322.0,633023939.0,144638600.0,210219646.0,68313606.0,40047892.0,99286841.0,16416607.0,95584464.0,47664069.0,20170125.0,82674371.0,120471943.0,66332066.0,2091325414.0,869471936.0,111547063.0,10570727.0,242046831.0,221112922.0,379965955.0,341189788.0,496890408.0,29500730.0,161029130.0,546868651.0,14714171.0,1397851063.0,242272548.0,21872461750.0
AUT,312022635.0,1026312571.0,290230687.0,16345912.0,14891884.0,23733674.0,84699135.0,17408138.0,1318417519.0,302011865.0,162551736.0,313315882.0,930075418.0,0,214523891.0,10615894.0,69694982.0,1502377079.0,125599789.0,1649598064.0,3704094228.0,520580449.0,0,66119.0,63156.0,732057.0,23024031.0,117436.0,3842856.0,333086734.0,169967399.0,2735861929.0,242188877.0,58528.0,9412.0,149127323.0,17743627.0,21053.0,43128319.0,7906.0,35067316.0,1682444.0,296184190.0,616360237.0,15791609.0,736833446.0,25945716.0,121451490.0,77131668.0,130343.0,207589840.0,349301785.0,81783194.0,28666284.0,72719807.0,26030326.0,49754461.0,242350669.0,183033711.0,111953067.0,405949377.0,392325354.0,321566028.0,278567475.0,96609834.0,2753319.0,9667576.0,882674673.0,16548349311.0,312138951.0,21791744.0,2797080823.0,3139723240.0,173016.0,19318082.0,70210857.0,185831474.0,2372169302.0,31086506.0,411881965.0,83967996.0,459844710.0,14631983.0,1273956633.0,224473793.0,3662232258.0,663974751.0,471321443.0,496203798.0,184982552.0,27715617.0,2442900.0,184335080.0,599028977.0,635843529.0,203303398.0,178726212.0,786191205.0,689087732.0,166283938.0,555546525.0,8711631.0,16920724.0,1052280912.0,2502795695.0,5009777323.0,0,1010403605.0,391398835.0,146848129.0,264332729.0,1861536976.0,274746024.0,3382548792.0,75260963.0,29265247.0,1805912.0,397166423.0,985783675.0,311479642.0,805285795.0,1470523815.0,82102399.0,675645035.0,7776466472.0,41007113.0,290331921.0,176111099.0,2194762123.0,627930551.0,1430798243.0,2363697588.0,311033787.0,565110237.0,354205567.0,642797091.0,8464667231.0,1205061001.0,1060939595.0,1516379113.0,136407326.0,3388641281.0,1310992804.0,1030351636.0,304476986.0,14625653.0,257203957.0,1004719409.0,2933966353.0,370701831.0,1373203638.0,247962755.0,4004604770.0,256179945.0,903174887.0,2297987336.0,39909896.0,283209591.0,1734376880.0,2633082075.0,207720221.0,554078095.0,831347636.0,76171490.0,1020688022.0,1574120160.0,200489770.0,293225474.0,1701177382.0,360524937.0,1122990663.0,2393097712.0,57387165.0,16703231.0,585695191.0,624013052.0,996118735.0,3349851187.0,2276039550.0,405640184.0,422558131.0,186191858.0,51897881.0,1523154965.0,21585566.0,1141729379.0
