,001,011,022,035,042,045,046,047,048,054,056,057,058,062,071,072,075,081,091,098,111,112,121,211,212,232,233,244,245,246,247,248,251,261,265,266,267,268,269,271,273,277,278,282,287,288,289,291,292,323,334,335,341,411,423,431,511,512,513,514,515,516,522,523,524,531,532,533,541,562,572,582,583,584,585,591,592,598,611,621,625,628,633,634,635,641,642,651,652,653,654,655,656,657,658,659,661,662,663,664,665,667,671,672,673,674,675,676,677,679,681,682,683,684,685,686,687,689,692,693,694,695,696,697,699,711,713,714,716,718,721,723,724,725,726,727,728,736,737,741,742,744,745,749,751,759,763,764,771,773,775,776,778,785,786,791,792,793,812,821,831,842,843,844,845,846,847,848,851,871,872,874,881,882,884,885,892,893,894,895,896,897,898,899,951,971
ABW,0.0,0.0,0.0,0.0,0.0,0.0,13131.0,86964.0,9880.0,20413.0,174926.0,0.0,0.0,0,0.0,342985.0,0.0,1184.0,0.0,88640.0,1700473.0,487297.0,0,0.0,0.0,240535.0,0.0,0.0,7360.0,56403.0,590069.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,37873.0,0.0,0.0,87502.0,945703.0,0.0,0.0,17159.0,0.0,52.0,0.0,0.0,3778.0,0.0,0.0,1177.0,96041619.0,0.0,0.0,0.0,0.0,6531646.0,0.0,0.0,0.0,42062.0,0.0,118199.0,0.0,1598.0,0.0,407254.0,0.0,0.0,0.0,31008.0,107531.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,387129.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,46481.0,0.0,0.0,149154.0,174775.0,0.0,30002.0,0.0,0.0,0.0,0.0,0.0,0.0,0,5413237.0,0.0,0.0,0.0,95752.0,0.0,0.0,692.0,0.0,0.0,0.0,0.0,0.0,0.0,11014.0,0.0,22642.0,33020.0,0.0,0.0,0.0,793829.0,497071.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8094.0,0.0,0.0,6354.0,0.0,0.0,0.0,215.0,0.0,6799.0,0.0,374501.0,0.0,0.0,0.0,0.0,201466.0,0.0,333453.0,348937.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,354133.0,4.0,0.0,0.0,2796515.0,6856.0,16008.0,429351.0,349947.0,0.0,1688.0,22221.0,540380.0,0.0,36065.0,13538.0,4726.0,0.0
ALB,5270.0,610538.0,0.0,845512.0,125998.0,0.0,821798.0,1050.0,150066.0,1992659.0,3740316.0,5298982.0,158791.0,0,2811272.0,0.0,1672026.0,3313389.0,0.0,209001.0,16721237.0,540028.0,0,1841472.0,0.0,0.0,360218.0,0.0,2192676.0,266264.0,10930.0,6650708.0,4602.0,19970.0,0.0,0.0,0.0,0.0,2338159.0,0.0,6787392.0,232613.0,2917113.0,25154357.0,121341517.0,87399339.0,18012.0,1171665.0,3962480.0,0.0,0.0,25119960.0,9040907.0,0.0,0.0,43274.0,8000.0,392.0,0.0,6366.0,0.0,2.0,1420110.0,261434.0,0.0,0.0,0.0,342782.0,1783737.0,0.0,188986.0,158011.0,408537.0,0.0,10828.0,0.0,45478.0,46429.0,2060944.0,356948.0,17628.0,1323020.0,4086.0,69557.0,13863717.0,1496302.0,112598.0,19342.0,497434.0,14354.0,0.0,0.0,2532.0,478908.0,8923783.0,28024.0,5013446.0,4307985.0,135000.0,23310.0,1140324.0,0.0,2602824.0,4782.0,62008531.0,201052.0,0,0.0,0.0,181620.0,38746.0,2989490.0,3590.0,12938738.0,5222148.0,0.0,0.0,0.0,223928.0,1837384.0,39105.0,584824.0,0.0,1524556.0,108027692.0,0.0,529856.0,0.0,5405246.0,1584.0,52894.0,1624429.0,270304.0,0.0,16936.0,315807.0,5774423.0,397581.0,165480.0,106757.0,13119.0,4433465.0,84408.0,15892.0,41014.0,7166.0,21966.0,7671702.0,3789482.0,3098.0,1151216.0,0.0,6500217.0,5878.0,17466.0,52728.0,0.0,92454.0,7396.0,35435628.0,2049644.0,184440340.0,54870382.0,80386328.0,67396017.0,164353237.0,19196236.0,2697750.0,207349341.0,0.0,735562.0,859544.0,552882.0,11142.0,64136.0,30384.0,1145262.0,2938045.0,17302436.0,3844.0,180153.0,151572.0,62862.0,1030066.0,1530776.0,403420.0
AND,4942.0,227474.0,0.0,0.0,0.0,0.0,0.0,0.0,2714.0,139156.0,2234.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,3657226.0,16458.0,46464.0,0,4212.0,0.0,0.0,0.0,0.0,1058.0,81996.0,138028.0,18202.0,0.0,0.0,0.0,0.0,0.0,0.0,22626.0,0.0,95096.0,366.0,979978.0,4507466.0,0.0,2770648.0,0.0,3378.0,2680.0,0.0,4524.0,36536.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,374.0,0.0,0.0,0.0,854.0,150980.0,79540.0,0.0,0.0,193320.0,57248.0,0.0,0.0,0.0,14986.0,72772.0,0.0,0.0,272754.0,128760.0,0.0,6502.0,2898333.0,133034.0,978100.0,7470.0,0.0,9074.0,0.0,0.0,1461996.0,3949343.0,2745570.0,568221.0,624112.0,188782.0,31840.0,314442.0,21276.0,0.0,1030.0,8006.0,337566.0,20938.0,0,249138.0,0.0,25370.0,0.0,3720.0,0.0,41514.0,0.0,0.0,0.0,0.0,220616.0,18374.0,100829.0,628738.0,84083.0,388640.0,9829755.0,0.0,33324.0,0.0,110207.0,7688.0,6452.0,6438105.0,22344.0,8814.0,1109476.0,46870.0,1807350.0,227997.0,8162.0,85333.0,537962.0,5410234.0,327300.0,0.0,87822.0,264412.0,48717906.0,954585.0,88058.0,0.0,949305.0,0.0,3829128.0,1274662.0,331481.0,2732.0,0.0,1552690.0,425128.0,1774794.0,316511.0,1351165.0,3720664.0,46890.0,1959460.0,362029.0,428470.0,1004611.0,1001179.0,83308.0,2659408.0,400452.0,825498.0,3808.0,4597738.0,3494116.0,3094196.0,815938.0,1264808.0,64006.0,699985.0,1644182.0,106908.0,25338874.0,49702.0,386930.0
ARE,9944714.0,25890404.0,100423981.0,19147275.0,362929119.0,812367.0,79227693.0,10691094.0,137112383.0,112090210.0,138780535.0,561034920.0,143138813.0,0,8338495.0,44138.0,91985950.0,163128744.0,25608971.0,265805913.0,172439259.0,18492669.0,0,86438.0,417234.0,1694785.0,9341946.0,21062.0,2209934.0,345999.0,2546106.0,114049547.0,13993638.0,44731.0,78118.0,3143867.0,361149.0,125894.0,320274662.0,7000.0,49042244.0,6346751.0,79024140.0,579635435.0,31463129.0,475800975.0,43060260.0,2716390.0,13624154.0,140882.0,18092738.0,24472374.0,4993611502.0,1047281.0,3719213.0,2404864.0,20662349.0,26732750.0,8506703.0,33365726.0,5718995.0,19366669.0,35840999.0,62183246.0,414755.0,58644.0,468766.0,151904406.0,299802206.0,55613011.0,828865.0,104844960.0,1794396036.0,1219950.0,568070.0,25714971.0,18891283.0,201420191.0,1348125.0,56225765.0,174451494.0,73251144.0,43096694.0,18263675.0,48687048.0,161769140.0,116077011.0,188244747.0,188092283.0,2169755748.0,9149878.0,85855648.0,86826460.0,74577597.0,322052949.0,133544451.0,352309784.0,451108779.0,153007555.0,58237331.0,214864645.0,7784067809.0,12753637.0,23129246.0,203057045.0,213278603.0,0,3721256.0,57461057.0,40574135.0,4820640780.0,49825700.0,1892594.0,273390035.0,18255720.0,63455445.0,750731.0,1090554.0,144608483.0,40538832.0,66970257.0,181874644.0,115281863.0,477963537.0,512238759.0,15948329.0,172140550.0,77134187.0,276024401.0,12752760.0,37867661.0,567702356.0,85642973.0,1414137.0,61587578.0,10442479.0,199257170.0,38850350.0,24088024.0,82238174.0,212445467.0,636994037.0,114803810.0,170608208.0,96869293.0,26664821.0,325035432.0,477442748.0,125771606.0,10292369.0,875070645.0,15762903.0,836530495.0,58102764.0,134915999.0,1402354.0,3474796.0,373217957.0,273642465.0,758538471.0,199696900.0,309679737.0,417754165.0,113891009.0,271605694.0,335899162.0,142135946.0,85522795.0,503230062.0,10634834.0,248913372.0,180015661.0,91983589.0,61242532.0,66969538.0,222456405.0,269952232.0,555505078.0,398956905.0,64610687.0,9817442.0,3837882179.0,240141030.0,161002886.0,8555003.0,11231159253.0
ARG,4990596.0,2458450774.0,798050770.0,46290852.0,297160626.0,296905266.0,509209534.0,16157668.0,183363394.0,588061658.0,246400502.0,1745313566.0,1242566104.0,0,2854430.0,44530.0,1486568.0,12393575542.0,333892836.0,241637286.0,34170462.0,1022116980.0,0,3582338.0,4833022.0,676080.0,92962400.0,68.0,71632410.0,1356952.0,13803582.0,218841756.0,259738926.0,0.0,42.0,12553418.0,698840.0,18464620.0,230214.0,848.0,6575860.0,220074.0,70912512.0,30132830.0,2716614966.0,986314.0,101505224.0,136086270.0,7878282.0,0.0,37396032.0,244209560.0,1683034610.0,31185388.0,23888.0,63194956.0,419941124.0,355642086.0,107689354.0,91283514.0,48138640.0,97368356.0,211795106.0,328206480.0,963326.0,3517052.0,107507006.0,91051646.0,1028653764.0,183890784.0,9581204.0,318820014.0,962192012.0,40.0,722140.0,55149140.0,344053556.0,642543460.0,12655966.0,65240560.0,17198318.0,31162358.0,4254180.0,59324566.0,34494106.0,359747668.0,332190608.0,388187644.0,75581706.0,79718256.0,134508.0,52980.0,4502018.0,34791348.0,19584674.0,11956656.0,71423850.0,112052982.0,40192990.0,14136868.0,26921742.0,0.0,90966254.0,269638918.0,244596808.0,379237930.0,0,181680.0,44274664.0,2583046.0,22110782.0,21677956.0,405964.0,159674592.0,118774304.0,246960.0,26076.0,2601220.0,165143590.0,65748780.0,25471576.0,71312376.0,13152564.0,41832986.0,235318480.0,322198.0,4851590.0,36925650.0,38719142.0,13752684.0,186097052.0,15863916.0,5273184.0,7381688.0,10577672.0,67816944.0,127229814.0,16352000.0,62200034.0,112079382.0,3704018.0,104910184.0,197044000.0,64904488.0,8609002.0,258112.0,1408896.0,19306950.0,89364878.0,8887020.0,113562556.0,13126.0,213823170.0,7457616.0,55021046.0,15429618.0,0.0,124163062.0,28487322.0,201039866.0,19916922.0,17687586.0,27877624.0,6985824.0,49134438.0,61033842.0,9853554.0,22933646.0,59065032.0,1751098.0,74385238.0,28810804.0,709052.0,136939462.0,12137836.0,10668880.0,199242436.0,140968428.0,51829224.0,3143150.0,13597990.0,1984532.0,900696.0,40117734.0,21991368.0,1127126602.0
ARM,1359908.0,2427560.0,20444.0,11924.0,0.0,234.0,0.0,6972.0,739147.0,300848.0,9529446.0,2574736.0,6838255.0,0,29320672.0,800.0,2880.0,67564.0,10.0,2387929.0,11017054.0,236284403.0,0,0.0,0.0,0.0,47442854.0,16270.0,0.0,0.0,756236.0,231166.0,0.0,0.0,0.0,0.0,0.0,0.0,1473248.0,0.0,352036.0,0.0,2830039.0,13687829.0,237527139.0,25026138.0,6222.0,20330.0,8974.0,0.0,58388.0,15536.0,0.0,461.0,0.0,0.0,86174.0,171009.0,326311.0,101216.0,209942.0,173542.0,3566494.0,5993904.0,0.0,0.0,0.0,333086.0,6155936.0,214.0,0.0,933618.0,243216.0,0.0,1470070.0,0.0,356915.0,213322.0,127370.0,225295.0,0.0,52590.0,5457759.0,0.0,62484.0,117308.0,676738.0,520546.0,1744315.0,2285964.0,12894.0,47525.0,260607.0,665173.0,1154234.0,3427874.0,6647288.0,120210.0,457844.0,79884.0,34608404.0,321118587.0,471456846.0,94024.0,638.0,1114569.0,0,0.0,0.0,13280.0,396087.0,134603204.0,0.0,74524796.0,0.0,0.0,0.0,48929820.0,442011.0,10.0,158953.0,639843.0,520.0,45357.0,796421.0,0.0,0.0,1041300.0,3493233.0,17720.0,86732.0,166698.0,160126.0,23900.0,198050.0,79968.0,8691116.0,2610902.0,3944730.0,336256.0,30806.0,437934.0,762294.0,1424520.0,58066.0,0.0,972.0,19785571.0,1403712.0,360455.0,87404.0,4200.0,2834480.0,0.0,23270.0,799216.0,0.0,0.0,8684.0,148254.0,174678.0,674216.0,1729733.0,481150.0,1586873.0,49103198.0,45490.0,93102.0,2287600.0,20.0,243318.0,8726796.0,0.0,85880.0,662251.0,41706535.0,5869959.0,1039456.0,149826.0,3734.0,55949.0,63375442.0,528.0,671441.0,0.0,36595795.0
ATG,11026.0,0.0,1294.0,0.0,33164.0,0.0,9366.0,0.0,2338.0,1449.0,0.0,36822.0,460.0,0,0.0,0.0,0.0,0.0,1726.0,110307.0,2030218.0,1982847.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,502.0,36681.0,0.0,0.0,0.0,0.0,0.0,0.0,66217.0,0.0,0.0,0.0,82.0,845888.0,0.0,4112.0,0.0,0.0,21068.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,152716.0,414.0,0.0,0.0,0.0,42584.0,73355.0,0.0,0.0,0.0,0.0,1480941.0,304198.0,15474.0,0.0,0.0,15244.0,0.0,0.0,8129.0,1573.0,30694.0,15002.0,13645.0,10678.0,11252.0,0.0,3386.0,359106.0,3472.0,58966.0,0.0,5100.0,12573.0,10528.0,0.0,332.0,47820.0,6305825.0,48846.0,47608.0,91093.0,68506.0,43429.0,327420.0,0.0,0.0,7408.0,1086.0,2664991.0,0,0.0,0.0,0.0,68454.0,4332.0,0.0,166232.0,0.0,0.0,0.0,0.0,193998.0,47674.0,347287.0,545119.0,1326797.0,135868.0,4983893.0,0.0,133721.0,0.0,7508630.0,0.0,278.0,2017192.0,14412.0,0.0,0.0,370.0,103735.0,11290.0,14074.0,21217.0,60475.0,1284058.0,35182.0,53283.0,28772.0,15670.0,303143.0,13494458.0,96921.0,0.0,80419.0,0.0,753685.0,6124.0,105128.0,0.0,20064.0,2481282.0,1347340.0,1023823.0,17767.0,253686.0,316095.0,22971.0,57023.0,30854.0,25616.0,7048.0,77043.0,334.0,137805.0,1743376.0,1534904.0,5872.0,3698.0,277772.0,376552.0,1819262.0,266905.0,9693.0,144745.0,6505506.0,212886.0,298643.0,0.0,84.0
AUS,1339938298.0,7640489118.0,1967975584.0,30770901.0,239529826.0,13046397.0,162063135.0,10913555.0,386558724.0,255239908.0,33357535.0,957844904.0,309979205.0,0,36270048.0,1307288.0,11715402.0,1275050677.0,146926419.0,617742572.0,54737876.0,5111959916.0,0,66763944.0,797528.0,1476580.0,8490615.0,29087.0,227812.0,1674684275.0,191213808.0,225319962.0,23046694.0,627593.0,0.0,2483926.0,1716109.0,10855246.0,56428768.0,275187.0,53329592.0,60447128.0,268303063.0,1130037449.0,19832663485.0,1049218024.0,138910373.0,130031680.0,60320441.0,228084.0,62685832.0,33538328.0,10373766083.0,474544317.0,69456664.0,96079316.0,2324878.0,35737708.0,7840349.0,14544410.0,24731764.0,21267756.0,851315987.0,496853497.0,319697.0,2386960.0,788319.0,232579178.0,6518909973.0,436307863.0,23764601.0,141890457.0,657707471.0,250892.0,40499787.0,10314326.0,689435513.0,448272546.0,48688390.0,64620001.0,117160947.0,97860663.0,4613014.0,12438672.0,19488073.0,828716788.0,211294815.0,168279559.0,41757631.0,75361681.0,14602778.0,3537048.0,9253267.0,170370488.0,79844916.0,120303196.0,21676075.0,100393158.0,67367298.0,22225024.0,61633173.0,222038428.0,14850429.0,920636247.0,250917321.0,241570309.0,0,81018466.0,77146319.0,33323638.0,369216039.0,5375649118.0,2077538337.0,869561420.0,1848306019.0,43803145.0,5365676.0,480760189.0,102612124.0,97771734.0,121401195.0,290227982.0,44443574.0,76611949.0,708600753.0,8471110.0,232493183.0,228171602.0,147645819.0,95626263.0,224773535.0,449880306.0,78926867.0,24378992.0,119856985.0,152026927.0,1092289291.0,176525886.0,87266925.0,114454119.0,154307596.0,340946155.0,263648525.0,139862259.0,164088775.0,33377870.0,136379934.0,251416027.0,158060929.0,16100382.0,262547833.0,71995069.0,665922273.0,126892459.0,99790919.0,85565188.0,3788152.0,577416237.0,103137620.0,207589832.0,50039691.0,41095384.0,97415011.0,14982459.0,93083573.0,65138002.0,22576243.0,50591642.0,66930124.0,56427590.0,1634245183.0,723829377.0,70612013.0,95698110.0,217359495.0,118599491.0,481985151.0,499007037.0,676927245.0,45422641.0,171276283.0,344483802.0,16006321.0,806426201.0,185976046.0,19074515341.0
AUT,294398136.0,804829581.0,249381216.0,3435599.0,6668118.0,13361659.0,44960066.0,21106943.0,933812417.0,289246333.0,95350195.0,141943210.0,1083902248.0,0,437299465.0,2955864.0,74510804.0,638437882.0,68266669.0,1327244184.0,4066196970.0,369940490.0,0,194667.0,35836.0,11667140.0,23498569.0,393387.0,5601142.0,290653355.0,214638986.0,4605175224.0,465082047.0,6122.0,8571.0,1919852.0,23776772.0,25319.0,34871238.0,0.0,65801194.0,1018890.0,275028689.0,945449437.0,12279744.0,596719996.0,57660521.0,80902333.0,86437926.0,321945.0,247021250.0,392670777.0,67654624.0,31387745.0,75682471.0,11921492.0,54381388.0,46951534.0,106579916.0,183787377.0,612195880.0,535305858.0,253347624.0,226332604.0,91006946.0,11022096.0,6985987.0,1077767501.0,12450207905.0,20278232.0,0.0,3004110812.0,4195367480.0,396531.0,26660856.0,61043516.0,161977292.0,1852736331.0,33982780.0,967333149.0,158242646.0,587315432.0,36919478.0,1724736126.0,221619491.0,4130109450.0,558629735.0,771359806.0,541623164.0,297966956.0,49484534.0,2509337.0,362427442.0,609306136.0,492022285.0,229048892.0,212154158.0,902639194.0,885319930.0,205881661.0,1713147555.0,10973900.0,78745368.0,1456329466.0,3388295673.0,7768123225.0,0,836254087.0,574845495.0,246827503.0,231230141.0,2280838025.0,289826166.0,4014650851.0,73821743.0,29996002.0,3293742.0,318273247.0,852999507.0,343185702.0,729485363.0,2048239691.0,38778915.0,770492835.0,7466450711.0,60969396.0,579295406.0,107470393.0,2559800509.0,558832390.0,1240330975.0,3683110115.0,476019002.0,1242279361.0,1027206798.0,789616036.0,8105284610.0,1371996461.0,1339791903.0,1675071029.0,148826960.0,4054980419.0,1398631639.0,1229992839.0,287578231.0,30446077.0,331745587.0,647378281.0,3088920303.0,457377370.0,1237383746.0,746195078.0,3388576200.0,186534711.0,1211119644.0,2506890219.0,12676320.0,175681051.0,1510349801.0,4601742531.0,158782752.0,499053598.0,1306233456.0,61810770.0,834046606.0,1688518106.0,193618177.0,238955343.0,1423125855.0,297234578.0,1001597485.0,1681281359.0,221596192.0,74774095.0,621164392.0,446068393.0,1359418181.0,2679619029.0,2792128073.0,477866411.0,345190644.0,199244575.0,66828026.0,822129298.0,83727456.0,716557078.0
