,001,011,022,035,042,045,046,047,048,054,056,057,058,062,071,072,075,081,091,098,111,112,121,211,212,232,233,244,245,246,247,248,251,261,265,266,267,268,269,271,273,277,278,282,287,288,289,291,292,323,334,335,341,411,423,431,511,512,513,514,515,516,522,523,524,531,532,533,541,562,572,582,583,584,585,591,592,598,611,621,625,628,633,634,635,641,642,651,652,653,654,655,656,657,658,659,661,662,663,664,665,667,671,672,673,674,675,676,677,679,681,682,683,684,685,686,687,689,692,693,694,695,696,697,699,711,713,714,716,718,721,723,724,725,726,727,728,736,737,741,742,744,745,749,751,759,763,764,771,773,775,776,778,785,786,791,792,793,812,821,831,842,843,844,845,846,847,848,851,871,872,874,881,882,884,885,892,893,894,895,896,897,898,899,951,971
ABW,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ALB,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AND,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ARE,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ARG,87707555.0,1031801699.0,166046358.0,29671138.0,159679626.0,152361483.0,118351010.0,975400.0,43595630.0,190469480.0,97657514.0,409853792.0,210984622.0,0,29556.0,0.0,1306302.0,2697931128.0,16055554.0,104545602.0,25042818.0,76346243.0,0.0,1641206.0,6054938.0,128668.0,30060676.0,17860.0,19295238.0,8200.0,54301770.0,4066166.0,126798375.0,66312.0,0.0,14353170.0,527940.0,14799648.0,76372.0,50398.0,7294244.0,654480.0,23475730.0,3012320.0,18234.0,9169346.0,133270.0,33895888.0,4660098.0,3411116.0,13096266.0,83669853.0,143611519.0,21545544.0,0.0,18772272.0,112161845.0,82693693.0,40513780.0,65856307.0,41289223.0,50823694.0,50357530.0,141613862.0,16090.0,1383220.0,86414508.0,22892774.0,223522691.0,1918638.0,2555160.0,40743318.0,203092484.0,8116.0,317656.0,7084638.0,50798230.0,63223710.0,12411976.0,9694870.0,10144390.0,8983730.0,164494.0,3213138.0,6370928.0,71109688.0,23328544.0,281559308.0,102107822.0,26709754.0,14020856.0,14267072.0,2971762.0,11691216.0,5983474.0,1080628.0,18409830.0,37012820.0,3166694.0,10262150.0,34222500.0,0.0,26413966.0,14642716.0,101996206.0,222177608.0,0.0,208788.0,9035640.0,371610.0,95874.0,17027950.0,89544.0,84107347.0,377708.0,13964.0,44192.0,290906.0,19423540.0,15764816.0,9554416.0,63531964.0,24036576.0,15872322.0,52193614.0,216886.0,1136588.0,2409312.0,7296498.0,8524832.0,19946682.0,2968342.0,11568094.0,3079882.0,5632128.0,15488614.0,33784728.0,10850832.0,6537270.0,32663330.0,4238042.0,17792586.0,82817530.0,11662812.0,23281910.0,2112718.0,2411384.0,14468584.0,12899994.0,2696900.0,25528756.0,134902.0,75801708.0,2188108.0,5999518.0,3704794.0,0.0,91849944.0,7339136.0,37356602.0,14602746.0,5460010.0,6654954.0,1325334.0,16922798.0,5407342.0,5046346.0,75048385.0,67308113.0,52786.0,15711584.0,14486194.0,487380.0,74466742.0,4047968.0,21456594.0,125001608.0,33409546.0,19605174.0,7743146.0,166202.0,297252971.0,33125270.0,12541592.0,15812498.0,70811206.0
ARM,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ATG,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AUS,463830700.0,4375098790.0,1039798670.0,9536924.0,535947602.0,80274062.0,34929276.0,9849526.0,132659800.0,279694838.0,17215136.0,436059024.0,244330130.0,0,14693260.0,0.0,11307370.0,589927804.0,71204034.0,235230092.0,32732096.0,609906440.0,0.0,35760712.0,2755872.0,649432.0,15474470.0,178328.0,1497888.0,691328178.0,38643842.0,45301798.0,863172.0,3394.0,45482.0,2739192.0,1414050.0,19959352.0,38396836.0,964542.0,15852708.0,9286900.0,149495068.0,132930570.0,4508340840.0,185230122.0,12151264.0,150182060.0,68652212.0,9223316.0,927979804.0,30965262.0,1781603492.0,269592466.0,5192468.0,35698070.0,20006592.0,31555948.0,2255398.0,1162804.0,7693654.0,20218540.0,273735782.0,127131282.0,1095694.0,6512510.0,10196742.0,103276778.0,960188322.0,34933664.0,22845006.0,83147354.0,223818190.0,823530.0,27594702.0,5113268.0,242859412.0,190164030.0,33793938.0,17101874.0,24512368.0,36730174.0,2945538.0,36127178.0,11762518.0,274928406.0,87562204.0,540683756.0,71467348.0,87359348.0,8230342.0,31745636.0,5863348.0,99900924.0,81892498.0,66721932.0,28549972.0,85735586.0,71231872.0,34552660.0,24760372.0,215610864.0,126820552.0,1065558964.0,219349372.0,456455016.0,0.0,12481060.0,55456556.0,34689644.0,84726038.0,1204267088.0,37131522.0,467679336.0,406993814.0,4876160.0,5510032.0,4517664.0,79977872.0,25875442.0,63541588.0,96546372.0,21204360.0,101327604.0,284802490.0,5874416.0,117663894.0,36142272.0,59086492.0,15744720.0,120638582.0,95791554.0,35755854.0,10039752.0,88692322.0,131157794.0,490440822.0,68420250.0,20619280.0,116861894.0,49198036.0,146206436.0,120596926.0,69166904.0,35804524.0,80850774.0,15030872.0,266350672.0,115741130.0,11080542.0,170686892.0,69703926.0,445765330.0,4868356.0,28379972.0,31590442.0,4126880.0,402050538.0,25487570.0,115244058.0,18900678.0,51435470.0,83424010.0,17831438.0,132953198.0,44406130.0,28941360.0,44220988.0,75609570.0,25658700.0,198991480.0,167784244.0,52502558.0,417085554.0,147937580.0,59342732.0,297318276.0,185392552.0,180926682.0,24200160.0,37306700.0,76599098.0,169814362.0,124979782.0,5932604.0,6843657976.0
AUT,167761967.0,231987278.0,62294863.0,171462.0,1118440.0,257518.0,4405464.0,208314.0,203495549.0,52054156.0,11311480.0,30288998.0,281664893.0,0,105634036.0,1461522.0,8588412.0,147656797.0,7172360.0,158602511.0,289327021.0,142353161.0,0.0,2324044.0,932362.0,1433344.0,15641208.0,207402.0,621722.0,39277012.0,135586796.0,1922800699.0,239949168.0,119300.0,2652354.0,138339755.0,425997798.0,1153684.0,10398622.0,1560.0,26801220.0,742636.0,191890465.0,123376518.0,632608.0,135176757.0,24334786.0,27825358.0,7495096.0,56966.0,289151852.0,53846652.0,3079344.0,11805432.0,1636986.0,6388180.0,28941870.0,11984570.0,100201680.0,37451472.0,343352345.0,94952565.0,278009877.0,218287911.0,18802836.0,12355086.0,900240.0,325166817.0,2102458792.0,232400427.0,4005464.0,866307225.0,1344588703.0,2280892.0,28143974.0,13487580.0,80327565.0,455506661.0,12437914.0,245540013.0,43932860.0,206261596.0,6491082.0,702251818.0,132118446.0,3832625749.0,770605901.0,823390000.0,486686089.0,390978483.0,74091798.0,211514212.0,364404908.0,278143119.0,187741999.0,184148816.0,114548594.0,593768625.0,463430457.0,44595014.0,537388317.0,2266130.0,184216846.0,329055346.0,711255610.0,2166946737.0,0.0,341325277.0,121233081.0,87061640.0,30525148.0,589368856.0,17545338.0,969185653.0,5923184.0,3159940.0,1753804.0,32398904.0,281801120.0,125479454.0,173227627.0,759590390.0,14163610.0,201585213.0,2203905305.0,32859920.0,151050595.0,63065894.0,422231584.0,161139635.0,370019573.0,718494803.0,305490327.0,375528775.0,401997737.0,257081263.0,2456274290.0,324565798.0,368468938.0,339527162.0,126813482.0,846183454.0,558675631.0,377949047.0,59963282.0,31396524.0,877661026.0,632919455.0,664807903.0,118873185.0,703635567.0,59969423.0,1129450179.0,26451272.0,309476041.0,559367272.0,3480286.0,42726631.0,617672218.0,1340158670.0,33931148.0,274180263.0,367356326.0,67241674.0,509669288.0,675063602.0,125419672.0,88782222.0,778556519.0,95643220.0,204714118.0,519234742.0,73241600.0,89221509.0,247163694.0,60516375.0,650609139.0,918985927.0,1299877578.0,276457821.0,49238432.0,48171748.0,806918084.0,193032403.0,226807205.0,24223216.0
